time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
26,303104,679936,3,1.6220937231388405e-15,0.00045692780933465814,2.5317219231331146e-16,-6.9000419602845656e-09,4.5037683252865637e-17,27.999999999999776,28.023589107628805,2.3901935631963132,2.5500000000006491
27,307200,692224,3,1.6220937231388405e-15,0.00045692780933465814,2.5326348842085593e-16,-6.854989781798258e-09,4.7005155235923875e-17,27.999999999999776,28.024935598861671,2.3872589115612053,2.5500000000006491
28,311296,704512,3,1.6220937231388405e-15,0.00045692780933465814,2.5333793590191337e-16,-6.8093378275761462e-09,4.8613151588597875e-17,27.999999999999776,28.026305298262088,2.3843820847504236,2.5500000000006491
29,315392,716800,3,1.6220937231388405e-15,0.00045692780933465814,2.5344494407140183e-16,-6.7527582323631892e-09,5.0177221224084999e-17,27.999999999999776,28.027697723225735,2.3815600035219155,2.5500000000006491
30,319488,729088,3,1.6220937231388405e-15,0.00045692780933465814,2.535338937773852e-16,-6.705908722539979e-09,5.2302737646931242e-17,27.999999999999876,28.029112416629193,2.3787898522123259,2.5500000000006491
31,323584,741376,3,1.6220937231388405e-15,0.00045692780933465814,2.536200631190977e-16,-6.6550556587925695e-09,5.3956105605836206e-17,27.999999999999876,28.030548944681438,2.3760690481985169,2.5500000000006491
32,327680,753664,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-6.6064899919439784e-09,5.6949397702712777e-17,27.999999999999876,28.032006895019645,2.3733952157632436,2.5500000000006491
33,328704,756736,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-6.6826623981358444e-09,5.7353265127736538e-17,28.000000000002437,28.033485882581441,2.3707661792707855,2.5500000000004199
34,329728,759808,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-6.7601856570798507e-09,5.797080533141337e-17,28.000000000014218,28.034985525133386,2.3681798953893844,2.5500000000004199
35,330752,762880,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-6.8371634079407075e-09,5.8457015969165628e-17,28.000000000036678,28.036505465156967,2.3656344860605967,2.5500000000004199
36,331776,765952,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-6.9152947705671402e-09,5.9135302811301147e-17,28.000000000075094,28.03804536078059,2.3631282065917394,2.5500000000004199
37,332800,769024,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-6.9896371236414962e-09,5.9977623976227631e-17,28.000000000137895,28.039604884682653,2.3606594327656323,2.5500000000004199
38,333824,772096,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.0643046382715193e-09,6.0883663257942337e-17,28.000000000237257,28.041183723097522,2.3582266495093118,2.5500000000004199
39,334848,775168,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.1435637709757974e-09,6.1619299611158362e-17,28.000000000390642,28.04278157491445,2.3558284408971528,2.5500000000004199
40,335872,778240,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.218584714155268e-09,6.2381595064938782e-17,28.000000000622439,28.044398150857909,2.3534634813010502,2.5500000000004199
41,336896,781312,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.2968684927033813e-09,6.2926299585837271e-17,28.000000000965734,28.046033172740028,2.3511305275311414,2.5500000000004199
42,337920,784384,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.3758135605528074e-09,6.3482290146088737e-17,28.000000001464759,28.047686372777754,2.3488284118345022,2.5500000000004199
43,338944,787456,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.4542512410300997e-09,6.41845360678717e-17,28.000000002177956,28.049357492967097,2.3465560356401771,2.5500000000004199
44,339968,790528,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.5300055667211909e-09,6.4881360693156431e-17,28.000000003181,28.051046284508665,2.344312363955686,2.5500000000004199
45,340992,793600,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.6074692891694552e-09,6.5706188086726671e-17,28.000000004570921,28.052752507279809,2.342096420333732,2.5500000000004199
46,342016,796672,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.6847345357519856e-09,6.6287023895555567e-17,28.000000006470323,28.054475929347099,2.3399072823398472,2.5500000000004199
47,343040,799744,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.7637618402819846e-09,6.6843761774716383e-17,28.000000009032433,28.056216326517454,2.3377440774614953,2.5500000000004199
48,344064,802816,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.8391917399672676e-09,6.7803930728203142e-17,28.000000012446364,28.05797348192192,2.3356059794069197,2.5500000000004199
49,345088,805888,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.9143918828465222e-09,6.847197426323364e-17,28.00000001694363,28.059747185630481,2.3334922047495543,2.5500000000004199
50,346112,808960,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-7.9903314992852023e-09,6.9106153424651828e-17,28.000000022804414,28.061537234294608,2.3314020098792221,2.5500000000004199
51,347136,812032,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.0686240393794917e-09,7.0015487431369817e-17,28.000000030365037,28.063343430814903,2.3293346882265351,2.5500000000004199
52,348160,815104,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.1438590698517777e-09,7.0904114024815353e-17,28.000000040025579,28.065165584031771,2.3272895677312353,2.5500000000004199
53,349184,818176,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.220072459075499e-09,7.14214392487169e-17,28.000000052258507,28.067003508436976,2.3252660085286556,2.5500000000004199
54,350208,821248,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.298090364850596e-09,7.2228776095642813e-17,28.000000067617169,28.068857023904464,2.3232634008319133,2.5500000000004199
55,351232,824320,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.3762555254468769e-09,7.2608301430546123e-17,28.000000086745441,28.070725955438757,2.3212811629898233,2.5500000000004199
56,352256,827392,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.4529310898905683e-09,7.3216209232312049e-17,28.000000110387298,28.072610132939619,2.3193187397031076,2.5500000000004199
57,353280,830464,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.529365795785876e-09,7.3887832016627156e-17,28.000000139397127,28.074509390981014,2.3173756003834209,2.5500000000004199
58,354304,833536,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.604010113503843e-09,7.4774507381480559e-17,28.00000017475023,28.076423568604422,2.3154512376414704,2.5500000000004199
59,355328,836608,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.6836260599349066e-09,7.5564204582456733e-17,28.000000217553808,28.078352509124223,2.3135451658919388,2.5500000000004199
60,356352,839680,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.7601701833237262e-09,7.5936883627773276e-17,28.000000269057871,28.080296059944921,2.3116569200645061,2.5500000000004199
61,357376,842752,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.8348287110019416e-09,7.6240696785167483e-17,28.00000033066696,28.08230213149572,2.3097860713411786,2.5500000000004199
62,358400,845824,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.9133476427555564e-09,7.6875067490596265e-17,28.000000403951489,28.084361683711361,2.3079321897556757,2.5500000000004199
63,359424,848896,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-8.9911336950402537e-09,7.7550637096118335e-17,28.000000490659424,28.086460511034311,2.3060948597322657,2.5500000000004199
64,360448,851968,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.0674106111929179e-09,7.8290797842941689e-17,28.000000592728025,28.088593463251218,2.304273685355994,2.5500000000004199
65,361472,855040,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.1446584033401988e-09,7.8671948897941395e-17,28.000000712295783,28.090757511282703,2.3024682868380939,2.5500000000004199
66,362496,858112,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.2220662411566884e-09,7.9127730656422776e-17,28.000000851713889,28.092950572237093,2.3006782992620218,2.5500000000004199
67,363520,861184,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.2998873140931288e-09,7.9759946879473283e-17,28.000001013557942,28.095171086198928,2.2989033716614204,2.5500000000004199
68,364544,864256,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.3774794974226483e-09,8.023922723003251e-17,28.00000120063968,28.097417819394309,2.2971431662320341,2.5500000000004199
69,365568,867328,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.4522486121503641e-09,8.0969916487423494e-17,28.000001416018183,28.099689758178584,2.2953973576238544,2.5500000000004199
70,366592,870400,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.5315857159857129e-09,8.1596366473197985e-17,28.000001663011012,28.101986046092485,2.2936656322924565,2.5500000000004199
71,367616,873472,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.6075023238924644e-09,8.2404462432819326e-17,28.000001945205117,28.104305943773003,2.2919476878987477,2.5500000000004199
72,368640,876544,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.6812845837623657e-09,8.3341510524962491e-17,28.000002266467561,28.106648802024239,2.2902432327503321,2.5500000000004199
73,369664,879616,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.7568175584397667e-09,8.412102962393037e-17,28.000002630955692,28.109014042955661,2.2885519852802427,2.5500000000004199
74,370688,882688,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.8331781239342245e-09,8.45519273855925e-17,28.000003043127002,28.111401146315142,2.2868736735589605,2.5500000000004199
75,371712,885760,3,1.6220937231388405e-15,0.00045692780933465814,2.5370150700402164e-16,-9.9093225800175e-09,8.5307247910276205e-17,28.000003507749017,28.113809639304897,2.2852080348370922,2.5500000000004199
76,372736,888832,3,1.6220937231388405e-15,0.00045692780933465814,2.5371534147145723e-16,-9.9855629518348981e-09,8.612660388537297e-17,28.000004029908084,28.11623908881197,2.2835548151160623,2.5500000000004199
77,373760,891904,3,1.6220937231388405e-15,0.00045692780933465814,2.5375910838725303e-16,-1.0059377966590842e-08,8.6738336227786869e-17,28.00000461501833,28.118689095359628,2.2819137687445594,2.5500000000004199
78,374784,894976,3,1.6220937231388405e-15,0.00045692780933465814,2.5382411030429831e-16,-1.013551461820741e-08,8.7303136940108621e-17,28.000005268829774,28.121159288316587,2.2802846580388754,2.5500000000004199
79,375808,898048,3,1.6220937231388405e-15,0.00045692780933465814,2.5388081815076291e-16,-1.0213851137824414e-08,8.7985833197746324e-17,28.000005997436336,28.123649322043473,2.2786672529252963,2.5500000000004199
80,376832,901120,3,1.6220937231388405e-15,0.00045692780933465814,2.5393502938524163e-16,-1.0290757123798485e-08,8.8585689565934131e-17,28.000006807282951,28.126158872752104,2.2770613306029963,2.5500000000004199
81,377856,904192,3,1.6220937231388405e-15,0.00045692780933465814,2.5398903440153599e-16,-1.0365889642765628e-08,8.9339844696532326e-17,28.000007705172699,28.128687635914186,2.2754666752260384,2.5500000000004199
82,378880,907264,3,1.6220937231388405e-15,0.00045692780933465814,2.5403182012566409e-16,-1.0443640242127176e-08,8.9899967133803419e-17,28.000008698272747,28.131235324101148,2.2738830776030152,2.5500000000004199
83,379904,910336,3,1.6220937231388405e-15,0.00045692780933465814,2.5408915306910285e-16,-1.0519219853761026e-08,9.0255553939327626e-17,28.000009794120615,28.133801665165482,2.2723103349132581,2.5500000000004199
84,380928,913408,3,1.6220937231388405e-15,0.00045692780933465814,2.541430006378486e-16,-1.059541749386399e-08,9.0646277128375796e-17,28.000011000629208,28.136386400696558,2.2707482504384404,2.5500000000004199
85,381952,916480,3,1.6220937231388405e-15,0.00045692780933465814,2.5419503557828329e-16,-1.0671391714593674e-08,9.0991175810420583e-17,28.00001232609166,28.138989284698823,2.2691966333086091,2.5500000000004199
86,382976,919552,3,1.6220937231388405e-15,0.00045692780933465814,2.5424798206098107e-16,-1.0750292017280386e-08,9.1618454488997185e-17,28.000013779185856,28.141610082452182,2.2676552982616256,2.5500000000004199
87,384000,922624,3,1.6220937231388405e-15,0.00045692780933465814,2.5426387043094969e-16,-1.0826331371292952e-08,9.2265122636561199e-17,28.00001536897792,28.144248569523256,2.2661240654152448,2.5500000000004199
88,385024,925696,3,1.6220937231388405e-15,0.00045692780933465814,2.5434620682302316e-16,-1.0903139976775766e-08,9.325589519829854e-17,28.000017104925778,28.146904530901498,2.2646027600509231,2.5500000000004199
89,386048,928768,3,1.6220937231388405e-15,0.00045692780933465814,2.5439893207562616e-16,-1.097615807599251e-08,9.4324685251138077e-17,28.000018996881739,28.149577760241346,2.2630912124087561,2.5500000000004199
90,387072,931840,3,1.6220937231388405e-15,0.00045692780933465814,2.5444072663974454e-16,-1.1053959391404341e-08,9.5308965375645065e-17,28.00002105509482,28.152268059192501,2.2615892574926764,2.5500000000004199
91,388096,934912,3,1.6220937231388405e-15,0.00045692780933465814,2.5449773137426902e-16,-1.112928419687938e-08,9.6128761643472255e-17,28.000023290212681,28.154975236806361,2.2600967348855128,2.5500000000004199
92,389120,937984,3,1.6220937231388405e-15,0.00045692780933465814,2.5454643965400986e-16,-1.1205609064583627e-08,9.6617674764296255e-17,28.000025713282795,28.157699109007279,2.2586134885730798,2.5500000000004199
93,390144,941056,3,1.6220937231388405e-15,0.00045692780933465814,2.5459800247046761e-16,-1.1284624025607418e-08,9.7367622272687636e-17,28.000028335753537,28.160439498118514,2.2571393667769488,2.5500000000004199
94,391168,944128,3,1.6220937231388405e-15,0.00045692780933465814,2.5462424646988143e-16,-1.1358697414902574e-08,9.8007281408728759e-17,28.000031169474415,28.163196232437834,2.2556742217951866,2.5500000000004199
95,392192,947200,3,1.6220937231388405e-15,0.00045692780933465814,2.5469166769405707e-16,-1.1436866023695444e-08,9.8657244197285527e-17,28.000034226696354,28.165969145853495,2.254217909850861,2.5500000000004199
96,393216,950272,3,1.6220937231388405e-15,0.00045692780933465814,2.547417819662999e-16,-1.1512974001688206e-08,9.9230925559437739e-17,28.000037520071185,28.168758077497543,2.2527702909475673,2.5500000000004199
97,394240,953344,3,1.6220937231388405e-15,0.00045692780933465814,2.5479565778068964e-16,-1.158958691529252e-08,9.9947555499375797e-17,28.000041062650961,28.171562871430968,2.2513312287318641,2.5500000000004199
98,395264,956416,3,1.6220937231388405e-15,0.00045692780933465814,2.5483903833682403e-16,-1.1667827938382172e-08,1.0064847390613554e-16,28.000044867886864,28.174383376356804,2.2499005903619334,2.5500000000004199
99,396288,959488,3,1.6220937231388405e-15,0.00045692780933465814,2.5488859556578277e-16,-1.1743241103190082e-08,1.0160559645682384e-16,28.000048949627892,28.17721944535851,2.2484782463824029,2.5500000000004199
100,397312,962560,3,1.6220937231388405e-15,0.00045692780933465814,2.5493579972164252e-16,-1.1820158118048123e-08,1.024421736989638e-16,28.000053322119022,28.180070935659984,2.2470640706047544,2.5500000000004199
101,398336,965632,3,1.6220937231388405e-15,0.00045692780933465814,2.5498125260269285e-16,-1.1898135476450903e-08,1.0353361564051371e-16,28.000057999999473,28.182937708405536,2.2456579399931238,2.5500000000004199
102,399360,968704,3,1.6220937231388405e-15,0.00045692780933465814,2.5503176331748132e-16,-1.1974368927697414e-08,1.041817981812959e-16,28.000062998300216,28.185819628457242,2.2442597345552304,2.5500000000004199
103,400384,971776,3,1.6220937231388405e-15,0.00045692780933465814,2.55064656331314e-16,-1.2052323246099296e-08,1.0494883080797153e-16,28.000068332441764,28.188716564208161,2.2428693372380701,2.5500000000004199
104,401408,974848,3,1.6220937231388405e-15,0.00045692780933465814,2.5512352644763071e-16,-1.2130689894502051e-08,1.0554164333257784e-16,28.00007401823148,28.191628387409409,2.2414866338281465,2.5500000000004199
105,402432,977920,3,1.6220937231388405e-15,0.00045692780933465814,2.5516613646243558e-16,-1.2204819112565465e-08,1.0607462305296953e-16,28.000080071860761,28.194554973010149,2.2401115128560862,2.5500000000004199
106,403456,980992,3,1.6220937231388405e-15,0.00045692780933465814,2.5520321771855406e-16,-1.2279379022623534e-08,1.0707370560684989e-16,28.000086509902026,28.197496199009059,2.2387438655051954,2.5500000000004199
107,404480,984064,3,1.6220937231388405e-15,0.00045692780933465814,2.5526285139542213e-16,-1.2355473009420941e-08,1.0806435071814942e-16,28.000093349305825,28.200451946315912,2.2373835855241069,2.5500000000004199
108,405504,987136,3,1.6220937231388405e-15,0.00045692780933465814,2.5531018101626497e-16,-1.2435520129395055e-08,1.0850124368455853e-16,28.000100607397499,28.203422098622966,2.2360305691428626,2.5500000000004199
109,406528,990208,3,1.6220937231388405e-15,0.00045692780933465814,2.5534563124074148e-16,-1.2512657750663839e-08,1.0965111494393044e-16,28.000108301873915,28.206406542284807,2.2346847149926612,2.5500000000004199
110,407552,993280,3,1.6220937231388405e-15,0.00045692780933465814,2.5539641989259631e-16,-1.2587459379367875e-08,1.1043643146746837e-16,28.000116450800061,28.209405166205674,2.2333459240288041,2.5500000000004199
111,408576,996352,3,1.6220937231388405e-15,0.00045692780933465814,2.554458504896577e-16,-1.2664173846774449e-08,1.1131276059939163e-16,28.000125072605776,28.212417861734405,2.2320140994568964,2.5500000000004199
112,409600,999424,3,1.6220937231388405e-15,0.00045692780933465814,2.5549041575422346e-16,-1.2742380128502837e-08,1.1215155036226206e-16,28.000134186082132,28.215444522565839,2.2306891466618994,2.5500000000004199
113,410624,1002496,3,1.6220937231388405e-15,0.00045692780933465814,2.555305633883783e-16,-1.2816779889594335e-08,1.128335498817924e-16,28.000143810377711,28.218485044647789,2.2293709731401887,2.5500000000004199
114,411648,1005568,3,1.6220937231388405e-15,0.00045692780933465814,2.55576555895786e-16,-1.2892573721525503e-08,1.1368657078950097e-16,28.000153964995405,28.221539326094199,2.228059488434146,2.5500000000004199
115,412672,1008640,3,1.6220937231388405e-15,0.00045692780933465814,2.5561324908309029e-16,-1.2968604944401245e-08,1.1490423088947655e-16,28.000164669788603,28.224607267102876,2.2267546040694932,2.5500000000004199
116,413696,1011712,3,1.6220937231388405e-15,0.00045692780933465814,2.5566923424007349e-16,-1.3045855253035979e-08,1.1568818865899843e-16,28.000175944957444,28.227688769877936,2.2254562334949513,2.5500000000004199
117,414720,1014784,3,1.6220937231388405e-15,0.00045692780933465814,2.5569500630064941e-16,-1.3122765090258798e-08,1.1631353174786635e-16,28.000187811045411,28.230783738557008,2.2241642920242604,2.5500000000004199
118,415744,1017856,3,1.6220937231388405e-15,0.00045692780933465814,2.5575588171173167e-16,-1.320012759224276e-08,1.1701893542517539e-16,28.00020028893535,28.233892079141825,2.2228786967805267,2.5500000000004199
119,416768,1020928,3,1.6220937231388405e-15,0.00045692780933465814,2.5579738762171213e-16,-1.3277944866514259e-08,1.1773163363349032e-16,28.000213399845915,28.237013699433074,2.221599366642538,2.5500000000004199
120,417792,1024000,3,1.6220937231388405e-15,0.00045692780933465814,2.558408704074488e-16,-1.3354621450921144e-08,1.1876245490067919e-16,28.000227165327679,28.240148508968428,2.2203262221932176,2.5500000000004199
121,418816,1027072,3,1.6220937231388405e-15,0.00045692780933465814,2.5588728618234172e-16,-1.3429910736469339e-08,1.1972852184580391e-16,28.000241607259515,28.243235638328596,2.2190591799843227,2.5500000000004199
122,419840,1030144,3,1.6220937231388405e-15,0.00045692780933465814,2.5593066947701113e-16,-1.3503376764868977e-08,1.2069396835377042e-16,28.000256747844585,28.246286250092272,2.2177981646754485,2.5500000000004199
123,420864,1033216,3,1.6220937231388405e-15,0.00045692780933465814,2.5597077063951307e-16,-1.3577691747096858e-08,1.217950606948719e-16,28.00027260960653,28.249318045792723,2.2165431034322234,2.5500000000004199
124,421888,1036288,3,1.6220937231388405e-15,0.00045692780933465814,2.5601313952562966e-16,-1.3656052730705893e-08,1.2252440471101763e-16,28.000289215385781,28.252337280509341,2.2152939237862133,2.5500000000004199
125,422912,1039360,3,1.6220937231388405e-15,0.00045692780933465814,2.5605702070730768e-16,-1.3734381737560783e-08,1.2367896875341267e-16,28.000306588335167,28.255347532383375,2.2140505544832592,2.5500000000004199
126,423936,1042432,3,1.6220937231388405e-15,0.00045692780933465814,2.5609587428954685e-16,-1.381404199734041e-08,1.2439647143352046e-16,28.000324751916402,28.258351188370781,2.2128129255865345,2.5500000000004199
127,424960,1045504,3,1.6220937231388405e-15,0.00045692780933465814,2.5613661469407952e-16,-1.3891817854438398e-08,1.2513271554476686e-16,28.000343729895857,28.261349979282063,2.211580968488613,2.5500000000004199
128,425984,1048576,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3966194981400083e-08,1.2586189808620973e-16,28.000363546340264,28.2643452285322,2.2103546158970118,2.5500000000004199
129,426496,1050112,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3882887966250988e-08,1.2619737514230345e-16,28.000384226045501,28.267337985243028,2.2091338044836424,2.5500000000003307
130,427008,1051648,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3800406392162882e-08,1.2663907709122469e-16,28.000405793259077,28.270329106753856,2.2079184667754199,2.5500000000003307
131,427520,1053184,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3716837240347247e-08,1.2681300417102437e-16,28.00042827292474,28.273319305232796,2.2067085392681989,2.5500000000003307
132,428032,1054720,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3633419113557431e-08,1.2683024905148912e-16,28.000451690269742,28.276309183273455,2.2055039596610357,2.5500000000003307
133,428544,1056256,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3552186771090251e-08,1.2711992598302048e-16,28.000476070800431,28.279299257587908,2.2043046668261495,2.5500000000003307
134,429056,1057792,3,1.6220937231388405e-15,0.00045692780933465814,2.5618351877522818e-16,-1.3469827846939226e-08,1.2738933498621624e-16,28.000501440298038,28.282289976141787,2.2031106007795391,2.5500000000003307
