time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
60,28.010892467726219,2.5385784823190853,5569,17155,7.2182738703357918,2.2843035362073244e-06,-7.9998014669284325e-09,2.3944897642305435e-17
61,28.011251280606789,2.5383939874559145,5585,17214,7.455639056741334,2.3212025088394411e-06,-8.1674118473644332e-09,2.4689993400362069e-17
62,28.01161738313494,2.5382096322952705,5601,17262,7.6977911346380825,2.3580735409703195e-06,-8.3030589606979034e-09,2.5379240405000961e-17
63,28.011990743094504,2.5380254155737898,5617,17310,7.9447137102843035,2.394916885265698e-06,-8.6568506857807783e-09,2.5772506470036741e-17
64,28.012371336703623,2.5378413360585768,5633,17358,8.1963932788579932,2.4317327883093168e-06,-9.3846516320265829e-09,2.5978163836242431e-17
65,28.01275914377117,2.5376573925457921,5649,17406,8.4528177198588565,2.468521490866643e-06,-9.5699196933356125e-09,2.6447126026313551e-17
66,28.013154146208862,2.5374735838595348,5665,17454,8.7139757947073395,2.5052832281186063e-06,-9.5357408391442879e-09,2.6707222630173193e-17
67,28.013556327342656,2.5372899088507288,5681,17502,8.9798568977533808,2.5420182298787276e-06,-9.8131406471295336e-09,2.7233170119823704e-17
68,28.013965671533146,2.5371063663961517,5697,17550,9.2504509103826926,2.5787267207971003e-06,-1.0129078086534146e-08,2.8067972374540795e-17
69,28.014382163938638,2.5369229553973813,5713,17598,9.5257481065154508,2.6154089205529267e-06,-1.0087634415122801e-08,2.8310375998688235e-17
70,28.014805790356839,2.5367396747799495,5729,17646,9.8057390870907515,2.6520650440367356e-06,-1.0064723099916647e-08,2.8668801216323281e-17
71,28.015236537115523,2.5365565234925223,5745,17694,10.090414732338477,2.6886953015231119e-06,-1.0379704911383366e-08,2.9597100522857853e-17
72,28.015674390993997,2.536373500505972,5761,17742,10.379766165665623,2.7252998988346733e-06,-1.0162675853463829e-08,3.0379302362422698e-17
73,28.016119339157115,2.5361906048126546,5777,17790,10.673784725502786,2.7618790374978812e-06,-1.0064961915828138e-08,3.0815751391336808e-17
74,28.01657136911167,2.5360078354256892,5793,17838,10.97246194280919,2.7984329148912505e-06,-9.9027569649683035e-09,3.0836719592684415e-17
75,28.01703046866669,2.5358251913782199,5809,17886,11.275789522735128,2.8349617243864368e-06,-1.0035930589873806e-08,3.1720852831182637e-17
76,28.017496625903817,2.5356426717227425,5825,17934,11.583759329414031,2.8714656554826487e-06,-1.0026386588867639e-08,3.2364776955698523e-17
77,28.017969829150417,2.5354602755304811,5841,17982,11.896363373164666,2.9079448939348074e-06,-9.9890988812238647e-09,3.3124535317293272e-17
78,28.018450066959435,2.5352780018907781,5857,18030,12.213593799588731,2.9443996218758125e-06,-1.0061536430238513e-08,3.3433066654740345e-17
79,28.018937328090686,2.5350958499104967,5873,18078,12.535442880172418,2.980830017933273e-06,-1.042368053660799e-08,3.4251804234781044e-17
80,28.01943160149645,2.5349138187134646,5889,18126,12.861903004112875,3.0172362573410246e-06,-1.0512075820755936e-08,3.4880136831930918e-17
81,28.01993287630749,2.5347319074399355,5905,18174,13.192966671139834,3.0536185120457259e-06,-1.0361055849921604e-08,3.5368357441023497e-17
82,28.020441141819809,2.5345501152461249,5921,18222,13.528626485173152,3.0899769508088162e-06,-1.0296316091228793e-08,3.5874783881808063e-17
83,28.020956387488528,2.5343684413036502,5937,18270,13.868875148669717,3.1263117393040945e-06,-9.705825334243431e-09,3.6320926640320682e-17
84,28.02147860291263,2.5341868847991234,5953,18318,14.21370545756213,3.162623040211154e-06,-9.4902782401810794e-09,3.6579746077314543e-17
85,28.022007777833672,2.534005444933654,5969,18366,14.563110296695358,3.198911013304898e-06,-9.1723248196444364e-09,3.6864962088425889e-17
86,28.022543902123807,2.5338241209224703,5985,18414,14.917082635686882,3.2351758155413519e-06,-8.8959259158798067e-09,3.7601913426171327e-17
87,28.02308696578087,2.5336429119944892,6001,18462,15.275615525169352,3.271417601139962e-06,-8.7508073043078473e-09,3.805722506818379e-17
88,28.023636958922491,2.5334618173918781,6017,18510,15.63870209334781,3.3076365216625658e-06,-8.5944418941045954e-09,3.9216159286700704e-17
89,28.024193871781151,2.5332808363697503,6033,18558,16.006335542843331,3.3438327260892023e-06,-8.1926408710956879e-09,3.9762569983934857e-17
90,28.024757694697183,2.5330999681957405,6049,18606,16.378509147786204,3.3800063608909305e-06,-7.9706641389613776e-09,4.0345258341293749e-17
91,28.025328418116736,2.5329192121497073,6065,18654,16.755216251127759,3.416157570099797e-06,-7.8059548337387676e-09,4.088597886309415e-17
92,28.025906032586104,2.5327385675233205,6081,18702,17.136450262149573,3.4522864953761032e-06,-7.8414709411549123e-09,4.1236272068127188e-17
93,28.02649052874898,2.5325580336198414,6097,18750,17.522204654144655,3.4883932760731024e-06,-7.7751091639703586e-09,4.1720780704220935e-17
94,28.027081897341155,2.5323776097537039,6113,18798,17.912472962258843,3.5244780492992506e-06,-7.8732801422613709e-09,4.2326434904106749e-17
95,28.027680129190234,2.5321972952503118,6129,18846,18.307248781469156,3.5605409499781247e-06,-7.7953540738855044e-09,4.2909646866793387e-17
96,28.028285215208083,2.532017089445687,6145,18894,18.70652576469416,3.5965821109061297e-06,-7.7754592207594699e-09,4.341350325741475e-17
97,28.028897146391966,2.5318369916861765,6161,18942,19.110297621015444,3.6326016628080915e-06,-8.1585742743299407e-09,4.3783471366907667e-17
98,28.029515913821207,2.531657001328262,6177,18990,19.518558114008634,3.6685997343908337e-06,-8.041504715421829e-09,4.4108452431606276e-17
99,28.030141508652104,2.5314771177382522,6193,19038,19.931301060166117,3.7045764523948344e-06,-7.9208587777372576e-09,4.4398530610358209e-17
100,28.030773922117845,2.5312973402920025,6209,19086,20.348520327406728,3.7405319416440497e-06,-7.8436539032992937e-09,4.5158999106508835e-17
101,28.031413145525807,2.5311176683747481,6225,19134,20.770209833667852,3.7764663250939854e-06,-7.9110626485516446e-09,4.5887368031808728e-17
102,28.032059170255373,2.5309381013808379,6241,19197,21.196363545574204,3.8123797238781012e-06,-8.1685194578955035e-09,4.6383230135400073e-17
103,28.032711987755388,2.5307586387134657,6257,19261,21.626975477165434,3.8482722573526094e-06,-8.6890873661198044e-09,4.7054209683391343e-17
104,28.033371589544544,2.5305792797845306,6273,19325,22.062039688694206,3.8841440431397482e-06,-8.6466990545090629e-09,4.75510544775504e-17
105,28.034037967205993,2.5304000240143831,6289,19389,22.50155028548215,3.9199951971695997e-06,-8.5313126318701994e-09,4.8283922438201969e-17
106,28.034711112386887,2.5302208708316463,6305,19453,22.945501416824545,3.9558258337204976e-06,-8.8550673771052492e-09,4.909718821849063e-17
107,28.035391016799302,2.5300418196729444,6321,19517,23.393887274947712,3.991636065458105e-06,-9.0656059255060563e-09,4.9432728657298784e-17
108,28.036077672215548,2.5298628699828649,6337,19581,23.846702094015317,4.0274260034732087e-06,-9.4006990593024832e-09,5.0013397866782434e-17
109,28.036771070468639,2.529684021213654,6353,19645,24.303940149174753,4.0631957573182761e-06,-9.4476857897811319e-09,5.0396700541340012e-17
110,28.037471203449261,2.5295052728250251,6369,19709,24.765595755644753,4.0989454350428493e-06,-9.366575848101374e-09,5.0899891878748882e-17
111,28.038178063105129,2.5293266242841073,6385,19773,25.231663267842023,4.1346751432277889e-06,-9.5910160957383885e-09,5.1565144441769142e-17
112,28.038891641440241,2.5291480750651583,6401,19837,25.702137078541956,4.1703849870184592e-06,-9.9380163194322159e-09,5.1997390152400564e-17
113,28.039611930513978,2.5289696246494757,6417,19901,26.177011618075813,4.2060750701568483e-06,-1.0348086970479028e-08,5.2491924631108761e-17
114,28.040338922438586,2.5287912725251891,6433,19965,26.656281353553574,4.2417454950127088e-06,-1.0396656899807474e-08,5.2892809029586154e-17
115,28.041072609378901,2.5286130181871838,6449,20029,27.139940788121162,4.2773963626137305e-06,-1.0106357032329391e-08,5.402804493714373e-17
116,28.041812983549985,2.5284348611368928,6465,20093,27.627984460245802,4.3130277726747892e-06,-9.9969239655543686e-09,5.4827973257235586e-17
117,28.042560037218429,2.5282568008821396,6481,20157,28.120406943023809,4.348639823626321e-06,-9.759566089145152e-09,5.5096404119357006e-17
118,28.043313762698482,2.5280788369370599,6497,20221,28.617202843514992,4.384232612641832e-06,-9.568674245146588e-09,5.5358936770120618e-17
119,28.044074152354579,2.5279009688219425,6513,20285,29.118366802101285,4.4198062356646052e-06,-9.3884225669797673e-09,5.585288188264237e-17
120,28.044841198597126,2.5277231960631048,6529,20349,29.623893491867044,4.455360787433602e-06,-9.1973434075402673e-09,5.6193135596580851e-17
121,28.045613778627082,2.5275455181668769,6545,20413,30.13306972553983,4.4908963666788116e-06,-9.3961554646353109e-09,5.6591997952050859e-17
122,28.046390810691186,2.5273679346481797,6561,20477,30.645196662829083,4.5264130704204932e-06,-9.6002994025005863e-09,5.7054145001055154e-17
123,28.047172322421638,2.5271904450545262,6577,20541,31.160282903880137,4.5619109891511236e-06,-9.0704473721940539e-09,5.7822345981571926e-17
124,28.047958329679091,2.5270130489388345,6593,20605,31.678333440557772,4.5973902122905059e-06,-8.9154394073968825e-09,5.7973619944815011e-17
125,28.048748843210419,2.5268357458592989,6609,20669,32.199351582142093,4.632850828195862e-06,-8.8065349178038845e-09,5.8449211160315131e-17
126,28.049543870763554,2.5266585353793873,6625,20733,32.723339597356308,4.6682929241784131e-06,-8.850202577569818e-09,5.8600641047103682e-17
127,28.050343418093664,2.5264814170676813,6641,20797,33.250299031726406,4.7037165865215167e-06,-8.9553806105195556e-09,5.9196260305388309e-17
128,28.051147489528947,2.5263043904977915,6657,20861,33.780230892860317,4.7391219004992034e-06,-8.8838582599774697e-09,5.9562743089370234e-17
129,28.051956088323447,2.5261274552479098,6665,20893,34.31313577000509,4.7745089504756321e-06,-9.4812772215006804e-09,5.9484374343775735e-17
130,28.052769216891292,2.5259506109018921,6673,20925,34.849013915561024,4.8098778196788109e-06,-9.4153654593413706e-09,5.9809126279444666e-17
131,28.053586876971973,2.5257738570479673,6681,20957,35.387865306067638,4.8452285904650901e-06,-9.7287823628826233e-09,6.0547705922225914e-17
132,28.054409069755859,2.5255971932790171,6689,20989,35.929689686197321,4.8805613442540598e-06,-9.7107310524362135e-09,6.0845046746756063e-17
133,28.055235795970948,2.5254206191925679,6697,21021,36.47448660333685,4.9158761615458603e-06,-9.7255793555787919e-09,6.1091642522247921e-17
134,28.05606705595547,2.525244134390602,6705,21053,37.022255434955554,4.9511731219381198e-06,-9.4443998175923384e-09,6.1213451484891255e-17
135,28.056902849712376,2.5250677384795819,6713,21085,37.572995410681386,4.9864523041424932e-06,-9.421406765685444e-09,6.1176620440936719e-17
136,28.057743176957107,2.524891431070301,6721,21117,38.126705630408708,5.0217137860008288e-06,-8.9561465048119872e-09,6.178573391014423e-17
137,28.058588037149097,2.5247152117777958,6729,21149,38.683385079348156,5.0569576445009447e-06,-9.099228897967845e-09,6.2049493683346563e-17
138,28.059437429529691,2.5245390802213334,6737,21181,39.243032640702715,5.0921839557920347e-06,-8.5086733074272915e-09,6.1716588228379697e-17
139,28.060291353138137,2.5243630360243028,6745,21213,39.805647106439608,5.1273927951997122e-06,-8.9377919091908255e-09,6.1901771633653781e-17
140,28.061149806843542,2.5241870788140979,6753,21245,40.371227186533893,5.1625842372406808e-06,-8.9140472640518355e-09,6.2046821062787405e-17
141,28.062012789354284,2.5240112082221144,6761,21277,40.939771516963397,5.1977583556370656e-06,-9.0951661478315317e-09,6.2203380710144704e-17
142,28.062880299238859,2.5238354238836567,6769,21309,41.511278666685442,5.2329152233304066e-06,-9.3703169111163022e-09,6.2669181829504952e-17
143,28.063752334938194,2.5236597254378297,6777,21341,42.085747143746751,5.2680549124952986e-06,-9.5487463906411464e-09,6.3102551678588834e-17
144,28.064628894777115,2.5234841125275418,6785,21373,42.663175400670667,5.3031774945527316e-06,-9.9692079451034389e-09,6.2811540440105941e-17
145,28.065509976976312,2.5233085847993908,6793,21405,43.243561839240037,5.3382830401830918e-06,-9.8595576007436038e-09,6.3458407259650984e-17
146,28.066395579658156,2.5231331419036165,6801,21437,43.826904814761335,5.3733716193388807e-06,-1.0379835477080509e-08,6.3855489522442777e-17
147,28.067285700860864,2.5229577834940287,6809,21469,44.413202639873518,5.4084433012571152e-06,-1.0220591844910939e-08,6.4031065224902058e-17
148,28.068180338538895,2.5227825092279628,6817,21501,45.002453587975971,5.4434981544714453e-06,-1.0473953246214326e-08,6.45234874979161e-17
149,28.069079490574314,2.5226073187661933,6825,21533,45.594655896318159,5.4785362468239942e-06,-1.085817379048378e-08,6.4963862739607694e-17
150,28.06998315478085,2.5224322117729443,6833,21565,46.189807768792228,5.5135576454769215e-06,-1.1472183813864686e-08,6.5358432027698551e-17
151,28.070891328910843,2.5222571879156916,6841,21597,46.787907378475602,5.548562416923718e-06,-1.1690188081280714e-08,6.5582757619558644e-17
152,28.071804010657672,2.5220822468653226,6849,21629,47.388952869937008,5.5835506270002456e-06,-1.1611904285168525e-08,6.5853051292419534e-17
153,28.072721197659369,2.521907388295844,6857,21661,47.992942361348639,5.6185223408955237e-06,-1.2114438924070566e-08,6.6198677130846241e-17
154,28.073642887507159,2.5217326118845032,6865,21693,48.599873946418491,5.6534776231622712e-06,-1.2629593454215734e-08,6.6663700700430689e-17
155,28.074569077745341,2.5215579173116986,6873,21725,49.209745696158308,5.6884165377272157e-06,-1.2802810714195719e-08,6.689372473953066e-17
156,28.07549976587504,2.5213833042608238,6881,21757,49.822555660513267,5.7233391479011691e-06,-1.2788197098322759e-08,6.7450831709265737e-17
157,28.076434949356511,2.5212087724183823,6889,21789,50.438301869859139,5.7582455163888734e-06,-1.3350216723605887e-08,6.7333607808757785e-17
158,28.077374625615651,2.5210343214738313,6897,21821,51.056982336391968,5.79313570529864e-06,-1.3556669772706717e-08,6.7682143668579453e-17
159,28.078318792042086,2.5208599511195593,6905,21853,51.67859505540352,5.8280097761517686e-06,-1.363847536278647e-08,6.7542310440388589e-17
160,28.079267445993043,2.5206856610508672,6913,21885,52.303138006470036,5.8628677898917649e-06,-1.4020510766098856e-08,6.8135458496593214e-17
161,28.080220584797576,2.5205114509658513,6921,21917,52.930609154552073,5.8977098068933543e-06,-1.4306408141317303e-08,6.825134236450883e-17
162,28.08117820575502,2.5203373205654751,6929,21949,53.561006451017185,5.932535886971304e-06,-1.4836514197590763e-08,6.8850928367420955e-17
163,28.082140306140278,2.5201632695533842,6937,21981,54.194327834593885,5.9673460893890484e-06,-1.493175691408207e-08,6.9118550246903299e-17
164,28.083106883202824,2.5199892976359992,6945,22013,54.830571232255011,6.0021404728671474e-06,-1.5030348812616187e-08,6.9378014471184644e-17
165,28.084077934169137,2.5198154045223662,6953,22045,55.469734560044429,6.0369190955915399e-06,-1.5469023575797455e-08,6.9246111423526326e-17
166,28.085053456245944,2.519641589924225,6961,22077,56.111815723854647,6.0716820152216468e-06,-1.5448438292319641e-08,6.9622074938099028e-17
167,28.086033446618888,2.5194678535558488,6969,22109,56.756812620148146,6.1064292888982878e-06,-1.5511809558887276e-08,6.9921670656978996e-17
168,28.087017902454772,2.5192941951340835,6977,22141,57.404723136630643,6.1411609732514446e-06,-1.5957448987024411e-08,7.0338462979406703e-17
169,28.088006820904926,2.5191206143783029,6985,22173,58.055545152890446,6.1758771244078481e-06,-1.6151113113426615e-08,7.0344993570342809e-17
170,28.089000199103332,2.5189471110103607,6993,22205,58.709276540991262,6.2105777979984284e-06,-1.6124540438810361e-08,7.0558545134724399e-17
171,28.089998034168694,2.5187736847545277,7001,22237,59.365915166031989,6.2452630491655935e-06,-1.6222675605469935e-08,7.1025924514693399e-17
172,28.091000323205801,2.5186003353374926,7009,22269,60.025458886670691,6.2799329325703719e-06,-1.6408749331341807e-08,7.1361821881935869e-17
173,28.092007063306376,2.5184270624883571,7017,22301,60.687905555620588,6.3145875023994059e-06,-1.6766659963029359e-08,7.1896585048964664e-17
174,28.093018251550507,2.5182538659384899,7025,22333,61.353253020115183,6.3492268123718004e-06,-1.7058647536038326e-08,7.2206524661404608e-17
175,28.094033885006766,2.5180807454216327,7033,22365,62.021499122346128,6.3838509157458429e-06,-1.6854894355044355e-08,7.2502822411182328e-17
176,28.095053960732052,2.5179077006737258,7041,22397,62.692641699878138,6.4184598653255766e-06,-1.6708951486143339e-08,7.2918202736304406e-17
177,28.096078475772853,2.5177347314330203,7049,22429,63.366678586038489,6.4530537134672583e-06,-1.7193955384297429e-08,7.3433511442506566e-17
178,28.097107427168769,2.5175618374399393,7057,22461,64.043607610284369,6.4876325120856796e-06,-1.7621533509980932e-08,7.3678380064879413e-17
179,28.098140811950266,2.5173890184370697,7065,22493,64.723426598552606,6.5221963126603598e-06,-1.7703232934983956e-08,7.3624085583832658e-17
180,28.099178627138965,2.5172162741691513,7073,22525,65.40613337358711,6.5567451662416305e-06,-1.7455656267483651e-08,7.3760527371512055e-17
181,28.100219956697821,2.5170436044100888,7081,22557,66.091153756352711,6.5912791180545986e-06,-1.7881158054066501e-08,7.3949261863155829e-17
182,28.101263919450886,2.516871008937525,7089,22589,66.777925201065315,6.6257982125664533e-06,-1.8555007502529105e-08,7.3758207957074456e-17
183,28.102310542827155,2.5166984875051273,7097,22621,67.466456799180733,6.6603024990480228e-06,-1.8968551715291956e-08,7.4017657292104776e-17
184,28.103359844199044,2.5165260398685434,7105,22653,68.156754664887373,6.6947920263648733e-06,-1.9232027664683312e-08,7.4660607411449381e-17
185,28.104411836469779,2.5163536657854348,7113,22685,68.848823512428197,6.7292668429870143e-06,-1.9433890857511312e-08,7.5067957467184794e-17
186,28.105466529872576,2.516181365015385,7121,22717,69.542667180963463,6.7637269969949717e-06,-1.9894468253178052e-08,7.4723075264128773e-17
187,28.10652393283981,2.5160091373199274,7129,22749,70.238288894306578,6.798172536085103e-06,-2.0278175693998887e-08,7.4480669985620108e-17
188,28.107584052492346,2.5158369824624978,7137,22781,70.935691412809874,6.8326035075746345e-06,-2.0938988556761648e-08,7.4334875266754574e-17
189,28.108646894954166,2.5156649002083289,7145,22813,71.634877131485808,6.867019958406549e-06,-2.0918151016734851e-08,7.4563139065511032e-17
190,28.109712465554658,2.5154928903246021,7153,22845,72.335848147799453,6.9014219351543618e-06,-2.1275210981663148e-08,7.5119780332561242e-17
191,28.110780768983116,2.5153209525802223,7161,22877,73.038606310865603,6.9358094840268288e-06,-2.1932108365373812e-08,7.5287059413476615e-17
192,28.111851809396377,2.515149086745998,7169,22909,73.743153258500101,6.9701826508725601e-06,-2.1788155168788589e-08,7.6117403164692046e-17
193,28.112925590497159,2.5149772925944398,7177,22941,74.449490445961615,7.0045414811845706e-06,-2.1770177174695168e-08,7.6356019128814605e-17
194,28.114002115604052,2.5148055698998424,7185,22973,75.157619168784251,7.0388860201047604e-06,-2.1471980554520894e-08,7.6407999158507437e-17
195,28.115081387698101,2.5146339184382338,7193,23005,75.867540581276359,7.0732163124283176e-06,-2.1666385144169372e-08,7.666765032560722e-17
196,28.116163409468282,2.5144623379873337,7201,23037,76.579255711757071,7.1075324026080601e-06,-2.1732856514244244e-08,7.7046056504528791e-17
197,28.117248183343005,2.5142908283265841,7209,23069,77.292765475295994,7.1418343347587046e-06,-2.1467894045611854e-08,7.7828460176163098e-17
