time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
15,28.00071099403117,2.547055912615384,8065,24195,0.47268109553480109,5.8881747692154946e-07,-1.9326686570529965e-09,-2.2599290201607744e-19
16,28.000807808352665,2.5468628045764121,8193,24579,0.53698862190535612,6.2743908471569501e-07,-2.1711926025481206e-09,-1.6675798136327228e-19
17,28.000910688559266,2.5466699843265599,8321,24963,0.60531645594913519,6.660031346858899e-07,-2.2791054990487599e-09,-1.5592522406127783e-19
18,28.001019618735668,2.5464774427847434,8449,25347,0.67765325977583069,7.0451144305055865e-07,-2.3408123469050328e-09,-1.3131401589841103e-19
19,28.001134583453258,2.5462851716389054,8577,25731,0.75398804393115837,7.4296567221738848e-07,-2.4136034628133254e-09,-7.1795630789441607e-20
20,28.001255567729785,2.5460931632432762,8705,26115,0.83431013862846393,7.8136735134228759e-07,-2.4995085972732588e-09,-6.4842092066379433e-20
21,28.001382556994638,2.5459014105338142,8833,26499,0.91860916872990428,8.1971789323485128e-07,-2.5657301673844306e-09,-8.5542286895518951e-20
22,28.001515537057728,2.5457099069579678,8961,26883,1.0068750318258315,8.5801860840510477e-07,-2.7604481682222708e-09,-1.1604364140522272e-19
23,28.001654494083184,2.5455186464157662,9089,27267,1.0990978789001105,8.9627071684464947e-07,-2.9060893876843532e-09,-4.8134646355245096e-20
24,28.001799414565266,2.5453276232100328,9217,27651,1.1952680971741976,9.3447535799149111e-07,-2.8940179982234151e-09,5.5756912135942375e-20
25,28.001950285306254,2.545136832003879,9345,28035,1.2953762948004774,9.7263359922350767e-07,-2.9253550086839149e-09,8.5858635012206467e-20
26,28.002107093397925,2.5449462677842454,9473,28419,1.3994132871375837,1.0107464431486544e-06,-3.0675099157787294e-09,1.1104974848326123e-19
27,28.002269826204763,2.5447559258304784,9601,28803,1.5073700843873299,1.0488148339026021e-06,-3.182406670107353e-09,1.0702075851466857e-19
28,28.002438471347052,2.5445658016868853,9729,29187,1.6192378804117578,1.0868396626210937e-06,-3.18154142711725e-09,1.9718809817389419e-19
29,28.002613016687739,2.5443758911388827,9857,29571,1.7350080425784464,1.1248217722210756e-06,-3.3835558852302701e-09,2.5018700758623864e-19
30,28.002793450319725,2.5441861901919958,9985,29955,1.8546721025062423,1.1627619615989769e-06,-3.4983326821294874e-09,2.8341567997310632e-19
31,28.002979760552869,2.5439966950533228,10113,30339,1.9782217476030288,1.2006609893344277e-06,-3.5168581728412625e-09,4.1591088555243606e-19
32,28.003171935903787,2.5438074021151307,10241,30723,2.1056488133046565,1.2385195769718919e-06,-3.6614245237021017e-09,4.7526517870739028e-19
33,28.003369965085518,2.5436183079400427,10273,30819,2.2369452753411898,1.2763384119890228e-06,-3.7050057855653142e-09,6.4986873715176788e-19
34,28.003573837000644,2.5434294092487288,10305,30915,2.3721032449567176,1.3141181502527974e-06,-3.4947180799138568e-09,7.4644703675100918e-19
35,28.003783540729067,2.5432407029074349,10337,31011,2.5111149609928876,1.3518594185116453e-06,-3.4390382190183046e-09,9.5558972846769159e-19
36,28.003999065522628,2.5430521859177802,10369,31107,2.6539727848634453,1.389562816442656e-06,-3.382654228659683e-09,1.0683677399783245e-18
37,28.004220400797262,2.5428638554072607,10401,31203,2.8006691953112286,1.4272289185465854e-06,-3.0900079377788005e-09,1.1615448796939009e-18
38,28.004447536125443,2.542675708620679,10433,31299,2.951196783527327,1.4648582758622112e-06,-2.9706923465175296e-09,1.3082292313082356e-18
39,28.004680461230382,2.5424877429123893,10465,31395,3.1055482485985975,1.5024514175216011e-06,-2.9588290089482785e-09,1.3798163366507185e-18
40,28.004919165980752,2.542299955739169,10497,31491,3.2637163932532269,1.5400088521647752e-06,-3.0511581463393791e-09,1.4688381345591348e-18
41,28.005163640384236,2.5421123446538454,10529,31587,3.4256941198775657,1.5775310692297065e-06,-3.0611159439466975e-09,1.6425036701888773e-18
42,28.005413874582235,2.5419249072993413,10561,31683,3.5914744267807781,1.615018540131426e-06,-3.2547763675816423e-09,1.7908835352637925e-18
43,28.005669858845813,2.5417376414032882,10593,31779,3.761050404686721,1.6524717193422037e-06,-3.4354465928898527e-09,1.8303727241167678e-18
44,28.005931583570355,2.541550544773076,10625,31875,3.9344152334331688,1.6898910453832262e-06,-3.5248177292493368e-09,1.8371820749193043e-18
45,28.006199039271198,2.5413636152913157,10657,31971,4.1115621788617602,1.7272769417368749e-06,-3.7710295275944448e-09,1.9063079043491357e-18
46,28.00647221658058,2.5411768509115533,10689,32067,4.2924845898856274,1.7646298176876024e-06,-3.7146916522573468e-09,1.9227590791667435e-18
47,28.006751106241822,2.5409902496544992,10721,32163,4.4771758957166554,1.8019500690984332e-06,-3.7282366108148899e-09,2.0361533402337284e-18
48,28.007035699107544,2.5408038096043501,10753,32259,4.6656296032457218,1.8392380791292863e-06,-3.7083562062006867e-09,2.1972211219294414e-18
49,28.007325986134965,2.5406175289054902,10785,32355,4.8578392945600468,1.8764942189026107e-06,-3.8403490317243059e-09,2.4698842536549896e-18
50,28.007621958383989,2.5404314057593886,10817,32451,5.0537986245891178,1.9137188481212004e-06,-3.9378662430442033e-09,2.679961659463857e-18
51,28.007923607012533,2.5402454384217874,10849,32547,5.2535013188709447,1.9509123156425093e-06,-3.9250136542592859e-09,2.7951968109840787e-18
52,28.008230923274283,2.5400596251999423,10881,32643,5.4569411714298965,1.9880749600133436e-06,-4.0056321149511918e-09,2.8497243501684211e-18
53,28.008543898515967,2.5398739644501593,10913,32739,5.6641120427580391,2.0252071099683513e-06,-4.0917770715706523e-09,3.0416314930516424e-18
54,28.008862524174756,2.5396884545755345,10945,32835,5.8750078578925811,2.0623090848954304e-06,-4.100137678915978e-09,3.3046982956958098e-18
55,28.009186791775218,2.5395030940236532,10977,32931,6.0896226045846742,2.0993811952708052e-06,-4.1544083077055214e-09,3.4972758684655053e-18
56,28.009516692927001,2.5393178812846697,11009,33027,6.3079503315517877,2.1364237430662704e-06,-4.2945900523899636e-09,3.5587095385840529e-18
57,28.009852219323253,2.5391328148893479,11041,33123,6.5299851468102981,2.1734370221308552e-06,-4.3538158823594417e-09,3.6378076506836705e-18
58,28.010193362737201,2.5389478934072591,11073,33219,6.755721216080941,2.2104213185489329e-06,-4.4099240603590004e-09,3.8197983455884529e-18
59,28.01054011502082,2.5387631154451227,11105,33315,6.9851527612658399,2.2473769109766165e-06,-4.553399024039557e-09,3.9321551153721432e-18
60,28.010892468102828,2.5385784796452238,11137,33411,7.2182740589895191,2.2843040709580968e-06,-4.7018967641856932e-09,4.0315330077545703e-18
61,28.011251281000124,2.5383939847628603,11169,33507,7.4556392529497515,2.3212030474293954e-06,-4.797810611362747e-09,4.094766209295727e-18
62,28.0116173835398,2.5382096295832102,11201,33603,7.6977913366358237,2.3580740833596697e-06,-4.997581612319608e-09,4.2009906756082555e-18
63,28.011990743510541,2.5380254128429209,11233,33699,7.94471391782161,2.3949174314155611e-06,-5.18847795185406e-09,4.4207752527005857e-18
64,28.012371337131363,2.5378413333091028,11265,33795,8.1963934918209258,2.431733338181694e-06,-5.2740914247623125e-09,4.4950575192739196e-18
65,28.012759144210037,2.5376573897778942,11297,33891,8.4528179381844648,2.4685220444243877e-06,-5.3373684750285209e-09,4.647006461896848e-18
66,28.013154146658767,2.5374735810733813,11329,33987,8.7139760183563997,2.5052837853253927e-06,-5.10061913614523e-09,4.8391754074439423e-18
67,28.013556327803851,2.5372899060465173,11361,34083,8.9798571267017575,2.5420187906990192e-06,-4.9481232157400032e-09,4.943426014019766e-18
68,28.013965672005643,2.5371063635740341,11393,34179,9.2504511446148339,2.5787272851961247e-06,-4.9152617313730171e-09,5.0152800919049505e-18
69,28.014382164422187,2.5369229525575259,11425,34275,9.5257483460218992,2.6154094884966532e-06,-4.7283187078117581e-09,5.0769040135643854e-18
70,28.014805790851202,2.5367396719225508,11457,34371,9.8057393318654285,2.6520656154918423e-06,-4.7167180030399611e-09,5.2124468627130902e-18
71,28.015236537621387,2.5365565206177325,11489,34467,10.090414982377951,2.6886958764569684e-06,-4.6776950844629137e-09,5.3345474065223489e-18
72,28.015674391510423,2.5363734976139352,11521,34563,10.379766420969748,2.7253004772153127e-06,-4.582600513356456e-09,5.5843412690574904e-18
73,28.0161193396846,2.5361906019035483,11553,34659,10.673784986072564,2.7618796192939827e-06,-4.4289348411558025e-09,5.7123919298079962e-18
74,28.01657136964991,2.5360078324996542,11585,34755,10.972462208647176,2.7984335000721157e-06,-4.3889154765974723e-09,5.7639269363312749e-18
75,28.017030469215889,2.5358251884354064,11617,34851,11.275789793844917,2.8349623129219675e-06,-4.530947614384546e-09,5.8878361105498808e-18
76,28.01749662646391,2.5356426687633,11649,34947,11.583759605799926,2.8714662473433325e-06,-4.5631158390657631e-09,5.9967416760228467e-18
77,28.017969829721622,2.5354602725545563,11681,35043,11.896363654832921,2.9079454890916992e-06,-4.5303187701856105e-09,6.1563110200389199e-18
78,28.018450067542126,2.5352779988985197,11713,35139,12.213594086545569,2.9444002203005138e-06,-4.4255621379973806e-09,6.2508453563445427e-18
79,28.018937328684906,2.5350958469020255,11745,35235,12.535443172424463,2.9808306195979156e-06,-4.3653177035562993e-09,6.3625265263629303e-18
80,28.019431602101996,2.5349138156889328,11777,35331,12.861903301665867,3.0172368622182577e-06,-4.3953871834484468e-09,6.5477088976612485e-18
81,28.01993287692385,2.5347319043994836,11809,35427,13.192966974000994,3.0536191201086948e-06,-4.4117831236095648e-09,6.6553288176671539e-18
82,28.020441142447417,2.5345501121898724,11841,35523,13.528626793349567,3.0899775620311549e-06,-4.4912691542142678e-09,6.7452665113088195e-18
83,28.020956388126084,2.5343684382317191,11873,35619,13.868875462169864,3.1263123536599071e-06,-4.6449659612318681e-09,6.6726909251343357e-18
84,28.021478603561309,2.5341868817116433,11905,35715,14.213705776394271,3.1626236576750016e-06,-4.6524404510089832e-09,6.7561795051302316e-18
85,28.022007778493222,2.534005441830764,11937,35811,14.563110620865894,3.198911633851785e-06,-4.6149724466154571e-09,6.9663445920840296e-18
86,28.022543902794258,2.5338241178042851,11969,35907,14.917082965203656,3.2351764391467156e-06,-4.6828473224741438e-09,7.0573210177799086e-18
87,28.02308696646228,2.5336429088611232,12001,36003,15.275615860039817,3.2714182277796602e-06,-4.8122319660981414e-09,7.2463574303472646e-18
88,28.023636959615132,2.5334618142434571,12033,36099,15.638702433579699,3.3076371513128619e-06,-4.854127290113692e-09,7.4035734455206244e-18
89,28.024193872484688,2.5332808332063861,12065,36195,16.006335888445108,3.3438333587267591e-06,-4.8350617822606698e-09,7.55692115055938e-18
90,28.024757695411932,2.5330999650175654,12097,36291,16.378509498766334,3.3800069964927917e-06,-4.8121522156557803e-09,7.7945438775614163e-18
91,28.025328418842633,2.532919208956812,12129,36387,16.755216607494578,3.4161582086433855e-06,-4.8712318561411292e-09,7.9284685546368143e-18
92,28.025906033323938,2.5327385643158355,12161,36483,17.136450623910754,3.4522871368392062e-06,-4.7196939870824914e-09,8.0330061928851939e-18
93,28.026490529498183,2.5325580303978561,12193,36579,17.522205021307663,3.488393920433865e-06,-4.7387965520984074e-09,8.1294881259430728e-18
94,28.027081898102256,2.5323776065173487,12225,36675,17.912473334830295,3.5244786965361635e-06,-4.8383371015125973e-09,8.1600565854799699e-18
95,28.027680129962643,2.5321972919996782,12257,36771,18.307249159456369,3.5605416000700159e-06,-4.805640164340925e-09,8.2636735717065781e-18
96,28.028285215992362,2.5320170861808684,12289,36867,18.70652614810459,3.5965827638321559e-06,-4.8660007870909803e-09,8.2593192929620989e-18
97,28.02889714718826,2.5318369884072913,12321,36963,19.110298009857591,3.6326023185477308e-06,-4.9892310637683577e-09,8.4575760810224304e-18
98,28.029515914629037,2.5316569980354151,12353,37059,19.518558508290326,3.6686003929238754e-06,-5.0690586024448823e-09,8.5796582200630598e-18
99,28.030141509471413,2.5314771144315231,12385,37155,19.931301459894556,3.704577113701375e-06,-5.1690019667932583e-09,8.720471243689493e-18
100,28.030773922948921,2.5312973369715097,12417,37251,20.348520732589254,3.7405326057044799e-06,-5.2575416736094736e-09,8.7798497835761527e-18
101,28.031413146368692,2.5311176650405915,12449,37347,20.770210244312857,3.7764669918889903e-06,-5.3536427798489503e-09,8.8719751631428679e-18
102,28.03205917111034,2.5309380980330913,12481,37443,21.196363961688458,3.8123803933886467e-06,-5.4436831040038889e-09,9.0211038334672968e-18
103,28.032711988623053,2.530758635352238,12513,37539,21.626975898755994,3.8482729295599367e-06,-5.4421194051806852e-09,9.1016404126521441e-18
104,28.033371590424341,2.530579276409906,12545,37635,22.062040115769186,3.8841447180253725e-06,-5.341211676826991e-09,9.2955021833228282e-18
105,28.034037968097653,2.5304000206264528,12577,37731,22.501550718048335,3.9199958747152937e-06,-5.3246486567742843e-09,9.4563832289952573e-18
106,28.034711113291252,2.5302208674304931,12609,37827,22.945501854888455,3.9558265139082965e-06,-5.2564346407413207e-09,9.675884289932635e-18
107,28.035391017716048,2.5300418162586897,12641,37923,23.393887718517149,3.9916367482702924e-06,-5.3075087856546641e-09,9.8700380553595503e-18
108,28.03607767314487,2.5298628665555793,12673,38019,23.846702543097472,4.0274266888923153e-06,-5.298820367614083e-09,9.9238215455829013e-18
109,28.036771071410179,2.529684017773405,12705,38115,24.303940603776354,4.0631964453270742e-06,-5.2599132643804622e-09,1.0133270500921381e-17
110,28.037471204402728,2.5295052693719158,12737,38211,24.765596215772895,4.0989461256243397e-06,-5.3593543221991344e-09,1.0161902737439445e-17
111,28.038178064071129,2.5293266208182112,12769,38307,25.231663733503705,4.134675836365208e-06,-5.4152475063773362e-09,1.0335210931044565e-17
112,28.038891642418932,2.5291480715865662,12801,38403,25.702137549744521,4.1703856826952669e-06,-5.4920873741792728e-09,1.0381164329589489e-17
113,28.039611931505092,2.5289696211582529,12833,38499,26.177012094825582,4.2060757683567233e-06,-5.6700013927662949e-09,1.0541940323324124e-17
114,28.040338923442071,2.5287912690214482,12865,38595,26.656281835857115,4.2417461957195422e-06,-5.7136002256435956e-09,1.0571169577449297e-17
115,28.041072610394263,2.5286130146709822,12897,38691,27.139941275985624,4.2773970658116233e-06,-5.807296427482451e-09,1.0757295141441079e-17
116,28.041812984577572,2.5284348576082922,12929,38787,27.627984953677,4.3130284783480528e-06,-5.7896791500539011e-09,1.0906863251465927e-17
117,28.042560038258081,2.5282567973412444,12961,38883,28.120407442027631,4.3486405317594641e-06,-5.6299249610097755e-09,1.0960462487207832e-17
118,28.043313763750728,2.5280788333839412,12993,38979,28.61720334809748,4.384233323219563e-06,-5.532497001212717e-09,1.1166184166706148e-17
119,28.04407415341915,2.5279009652566788,13025,39075,29.11836731226855,4.419806948671824e-06,-5.4140763407822765e-09,1.1353490531022349e-17
120,28.044841199674174,2.5277231924857726,13057,39171,29.623894007625722,4.4553615028553924e-06,-5.2379953541853383e-09,1.1401822901008976e-17
121,28.0456137797057,2.5275455145775343,13089,39267,30.133070242839537,4.4908970845007376e-06,-5.1812442920023913e-09,1.156510090930143e-17
122,28.0463908117793,2.527367931046911,13121,39363,30.645197183941832,4.5264137906281544e-06,-5.0730000000004336e-09,1.1733355442954157e-17
123,28.047172323518684,2.5271904414413995,13153,39459,31.1602834291355,4.5619117117302975e-06,-5.0180459621523796e-09,1.1896026921062458e-17
124,28.047958330786226,2.5270130453139101,13185,39555,31.678333970112011,4.5973909372271445e-06,-4.9221546603089814e-09,1.1931048714222187e-17
125,28.0487488443279,2.5268357422226684,13217,39651,32.199352116086821,4.6328515554760866e-06,-4.7705080553134225e-09,1.1957163012955639e-17
126,28.049543871891498,2.5266585317311088,13249,39747,32.723340135751044,4.6682936537885127e-06,-4.6629773140577322e-09,1.2174399873761306e-17
127,28.050343419232252,2.5264814134078115,13281,39843,33.250299574612136,4.7037173184479431e-06,-4.5874521064420646e-09,1.2353822586454418e-17
128,28.051147490678034,2.5263043868264043,13313,39939,33.780231440266995,4.7391226347285693e-06,-4.4756885219437945e-09,1.2439161983070901e-17
129,28.051956089482626,2.5261274515653849,13329,39987,34.31313632187068,4.7745096869340075e-06,-4.5574666062481126e-09,1.263911014868875e-17
130,28.052769218060252,2.5259506072082791,13345,40035,34.849014472264507,4.8098785583544806e-06,-4.5512503009997827e-09,1.2755521344244869e-17
131,28.053586878152181,2.5257738533433107,13361,40083,35.387865867902008,4.8452293313464589e-06,-4.571054473190834e-09,1.278331254487512e-17
132,28.054409070947386,2.5255971895634048,13377,40131,35.929690253393012,4.8805620873296446e-06,-4.5930377425623623e-09,1.3107974317857282e-17
133,28.055235797173996,2.5254206154660404,13393,40179,36.474487176079002,4.9158769068042939e-06,-4.7378288730365268e-09,1.3255212053301415e-17
134,28.056067057169951,2.525244130653217,13409,40227,37.02225601339412,4.9511738693681418e-06,-4.8513915947628836e-09,1.3455255758280014e-17
135,28.056902850939142,2.5250677347313903,13425,40275,37.572995994938886,4.9864530537329515e-06,-4.9700728262719271e-09,1.3745520466260078e-17
136,28.057743178195331,2.5248914273113545,13441,40323,38.126706220585177,5.0217145377406738e-06,-5.1406037975604233e-09,1.3939930244086579e-17
137,28.058588038400014,2.5247152080081592,13457,40371,38.683385675528406,5.0569583983792328e-06,-5.2969893201476557e-09,1.4270509667170946e-17
138,28.059437430792514,2.5245390764410751,13473,40419,39.24303324295775,5.0921847117979256e-06,-5.3586489628171206e-09,1.4461439909750742e-17
139,28.060291354414758,2.524363032233448,13489,40467,39.805647714827224,5.1273935533224621e-06,-5.3261893236738975e-09,1.4713103407265407e-17
140,28.061149808133102,2.5241870750127156,13505,40515,40.371227801101583,5.1625849974696476e-06,-5.3918156197380005e-09,1.5092827284902775e-17
141,28.062012790657143,2.5240112044102561,13521,40563,40.939772137753842,5.1977591179617105e-06,-5.4903561010682897e-09,1.5194235492098713e-17
142,28.062880300555317,2.5238354200613631,13537,40611,41.511279293733992,5.2329159877402814e-06,-5.5505254358606491e-09,1.5472312107343114e-17
143,28.063752336268212,2.5236597216051684,13553,40659,42.085747777081231,5.2680556789800518e-06,-5.6360376859193548e-09,1.570722188873113e-17
144,28.064628896121075,2.5234841086845616,13569,40707,42.663176040314582,5.303178263102103e-06,-5.6925905732924063e-09,1.5897541258428556e-17
145,28.065509978333125,2.5233085809461286,13585,40755,43.243562485215065,5.338283810786923e-06,-5.9782122731949447e-09,1.6182984744208354e-17
146,28.06639558102939,2.5231331380401283,13601,40803,43.826905467084643,5.3733723919870962e-06,-5.9926417169459076e-09,1.6436405586934388e-17
147,28.067285702245506,2.5229577796203744,13617,40851,44.413203298559623,5.4084440759397319e-06,-5.9355285347067974e-09,1.6628326378297716e-17
148,28.068180339937335,2.5227825053441872,13633,40899,45.002454253036277,5.4434989311785707e-06,-5.9663764283907026e-09,1.684369029540141e-17
149,28.069079491986649,2.5226073148723471,13649,40947,45.594656567760509,5.4785370255458247e-06,-6.0770873202337048e-09,1.7054634172901927e-17
150,28.06998315620779,2.5224322078690551,13665,40995,46.189808446623587,5.5135584262037409e-06,-6.1553147586496058e-09,1.7274218779081172e-17
151,28.070891330351756,2.5222571840018477,13681,41043,46.787908062700126,5.5485631996458945e-06,-6.1742063552699908e-09,1.7487929575730679e-17
152,28.071804012111794,2.5220822429415368,13697,41091,47.388953560558498,5.5835514117082316e-06,-6.3294552523412937e-09,1.7536280764076241e-17
153,28.072721199128029,2.5219073843621858,13713,41139,47.992943058370365,5.6185231275798536e-06,-6.3654207606905719e-09,1.7758685642553986e-17
154,28.073642888990161,2.5217326079410096,13729,41187,48.599874649841368,5.653478411813564e-06,-6.3928768744619899e-09,1.7886358488559708e-17
155,28.074569079242458,2.5215579133584045,13745,41235,49.209746405981868,5.6884173283361711e-06,-6.3092992712904203e-09,1.8045100651963228e-17
156,28.075499767385764,2.5213833002977828,13761,41283,49.822556376734845,5.7233399404585654e-06,-6.3551128533850763e-09,1.8167094075883161e-17
157,28.076434950881794,2.5212087684456543,13777,41340,50.438302592476866,5.7582463108855719e-06,-6.405765335593667e-09,1.8445234384034729e-17
158,28.077374627154651,2.521034317491456,13793,41404,51.056983065401788,5.7931365017255775e-06,-6.5426321937184182e-09,1.8509101826310561e-17
159,28.078318793594981,2.5208599471275819,13809,41468,51.678595790801886,5.828010574499959e-06,-6.5720570798571918e-09,1.8680787711939311e-17
160,28.079267447560266,2.520685657049321,13825,41532,52.303138748252692,5.8628685901522991e-06,-6.5979002824351161e-09,1.8912113319733134e-17
161,28.080220586378843,2.5205114469547909,13841,41596,52.930609902714558,5.8977106090573985e-06,-6.7017661983032004e-09,1.9063711124186034e-17
162,28.081178207350771,2.5203373165449321,13857,41660,53.561007205555462,5.9325366910300982e-06,-6.6909810616305696e-09,1.9397633597716034e-17
163,28.082140307749896,2.5201632655234212,13873,41724,54.194328595501659,5.9673468953339055e-06,-6.7496981483788863e-09,1.9533538958768191e-17
164,28.083106884826179,2.5199892935966379,13889,41788,54.830571999525702,6.0021412806894521e-06,-6.8130790530701544e-09,1.9784250784988113e-17
165,28.084077935806636,2.5198154004736777,13905,41852,55.469735333672915,6.03691990528275e-06,-6.9301910814784049e-09,1.9985780519937164e-17
166,28.085053457897406,2.5196415858662213,13921,41916,56.111816503835144,6.0716828267732903e-06,-6.826796087522897e-09,2.0205605835674662e-17
167,28.086033448283995,2.5194678494885889,13937,41980,56.756813406473228,6.1064301023019594e-06,-6.8860382126173467e-09,2.0537970314520919e-17
168,28.087017904134125,2.5192941910575994,13953,42044,57.404723929294143,6.1411617884988106e-06,-7.0598125478166194e-09,2.0775510943847159e-17
169,28.088006822598196,2.519120610292644,13969,42108,58.055545951885449,6.1758779414906429e-06,-7.1173178677669211e-09,2.0964900562536075e-17
170,28.089000200810542,2.5189471069155482,13985,42172,58.709277346310657,6.210578616908452e-06,-7.0828768621639069e-09,2.1159165997345685e-17
171,28.089998035889405,2.518773680650622,14001,42236,59.365915977668223,6.2452638698947136e-06,-7.230965792171524e-09,2.1394791289963559e-17
172,28.091000324940332,2.5186003312245444,14017,42300,60.025459704615955,6.2799337551105221e-06,-7.3420348350233764e-09,2.1619081313057312e-17
173,28.092007065054993,2.5184270583663908,14033,42364,60.687906379866696,6.3145883267425835e-06,-7.4115650985145896e-09,2.1842853107497301e-17
174,28.093018253313137,2.5182538618075525,14049,42428,61.353253850654156,6.3492276385100653e-06,-7.5448860638932478e-09,2.2018998737398631e-17
175,28.094033886782707,2.5180807412817381,14065,42492,62.021499959170313,6.3838517436713201e-06,-7.6753504809406967e-09,2.2134236163665537e-17
176,28.095053962521266,2.5179076965249569,14081,42556,62.692642542979783,6.4184606950304516e-06,-7.7581436976675808e-09,2.2321642203245551e-17
177,28.096078477576299,2.5177347272753838,14097,42620,63.366679435409303,6.4530545449437789e-06,-7.8879662809067061e-09,2.2413441053265461e-17
178,28.097107428986401,2.517561833273477,14113,42684,64.043608465916122,6.4876333453261548e-06,-8.0329966852593591e-09,2.2673064509814723e-17
179,28.098140813781701,2.5173890142618176,14129,42748,64.723427460436866,6.522197147657156e-06,-7.9943190269610118e-09,2.2856782978223976e-17
180,28.099178628983811,2.5172162699851608,14145,42812,65.406134241716643,6.5567460029871771e-06,-8.0257813735778958e-09,2.2963624521273469e-17
181,28.100219958519865,2.5170436002173973,14161,42876,66.091154617812478,6.5912799565419431e-06,-8.0400431042632012e-09,2.3106384728061852e-17
182,28.101263921276743,2.5168710047361618,14177,42940,66.777926063484642,6.6257990527882502e-06,-8.0184043370962141e-09,2.3306718359845151e-17
183,28.102310544659634,2.5166984832951207,14193,43004,67.466457663760778,6.6603033409969724e-06,-8.1214159502246372e-09,2.3487908550712135e-17
184,28.103359846039496,2.5165260356499459,14209,43068,68.156755532228772,6.6947928700337293e-06,-8.2127925648328668e-09,2.3800414904592831e-17
185,28.10441183831874,2.5163536615582642,14225,43132,68.848824382900588,6.7292676883685879e-06,-8.3600104624276204e-09,2.4052065994398308e-17
186,28.105466531731132,2.5161813607796981,14241,43196,69.542668054819302,6.7637278440821316e-06,-8.3681623374359757e-09,2.4205695768025944e-17
187,28.106523934708111,2.516009133075753,14257,43260,70.238289771730564,6.7981733848707698e-06,-8.4447934902481767e-09,2.4322053196842247e-17
188,28.107584054371074,2.5158369782098533,14273,43324,70.935692293944655,6.8326043580517837e-06,-8.527145705572998e-09,2.456465410356578e-17
189,28.108646896842064,2.5156648959472672,14289,43388,71.634878016442684,6.8670208105682096e-06,-8.7668119923894847e-09,2.4879916623247503e-17
190,28.109712467453132,2.5154928860551533,14305,43452,72.335849036668193,6.9014227889936177e-06,-8.7371960229903853e-09,2.5094346653439625e-17
191,28.110780770892401,2.5153209483024348,14321,43516,73.038607203719394,6.935810339536814e-06,-8.8164033164922448e-09,2.5394166124675289e-17
192,28.111851811315361,2.515149082459887,14337,43580,73.743154155400262,6.9701835080464594e-06,-8.859915822590487e-09,2.5535464703321291e-17
193,28.112925592426343,2.514977288300043,14353,43644,74.44949134695969,7.0045423400156204e-06,-8.8390901480722659e-09,2.5748210593786254e-17
194,28.114002117542856,2.5148055655971873,14369,43708,75.157620073924107,7.0388868805862437e-06,-8.8279746853553396e-09,2.6113759904446913e-17
195,28.115081389647521,2.5146339141273506,14385,43772,75.867541490594661,7.0732171745535709e-06,-8.7348874946219188e-09,2.6228739250362703e-17
196,28.116163411428225,2.5144623336682703,14401,43836,76.579256625287044,7.1075332663704663e-06,-8.7539631245864233e-09,2.6367118295036699e-17
197,28.117248185312967,2.5142908239993669,14417,43900,77.292766393064241,7.1418352001516974e-06,-8.5980029561955005e-09,2.6610174978277749e-17
