time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
44,28.005931587521186,2.5415504979364445,10625,31875,3.9344171810616584,1.6899004127113803e-06,1.536473051357186e-10,4.9717243522981067e-19
45,28.006199043351653,2.5413635679859174,10657,31971,4.1115641881890905,1.7272864028167142e-06,1.8312232391558617e-10,5.1687505024021124e-19
46,28.006472220791387,2.5411768031438728,10689,32067,4.2924866613818171,1.7646393712265182e-06,2.15514425069719e-10,5.2757876736664741e-19
47,28.006751110584247,2.5409902014307706,10721,32163,4.4771780298426558,1.8019597138459965e-06,2.3520888033772351e-10,5.1988619446505739e-19
48,28.007035703582691,2.5408037609306224,10753,32259,4.6656318004531112,1.8392478138750109e-06,2.4418705010785872e-10,5.3406076144176608e-19
49,28.007325990744203,2.5406174797876315,10785,32355,4.8578415552910821,1.8765040424738789e-06,2.4385195530872775e-10,5.2433746013635837e-19
50,28.007621963128241,2.5404313562030914,10817,32451,5.0538009492773481,1.9137287593813345e-06,2.4335903883719937e-10,4.9367573598539588e-19
51,28.007923611892856,2.5402453884325564,10849,32547,5.2535037079417464,1.9509223134889813e-06,2.3894362895919911e-10,4.7873065026809406e-19
52,28.008230928291869,2.5400595747831214,10881,32643,5.4569436253006787,1.988085043376101e-06,2.6240393036907132e-10,4.4834396367080545e-19
53,28.008543903671939,2.5398739136109576,10913,32739,5.6641145618381685,2.0252172778082642e-06,2.8232890089673405e-10,4.3833094235585105e-19
54,28.008862529470026,2.5396884033189848,10945,32835,5.8750104425839247,2.0623193362028326e-06,2.9941085740574706e-10,4.4303263695760245e-19
55,28.00918679721077,2.5395030423546792,10977,32931,6.0896252552815122,2.0993915290641312e-06,2.9240846047955475e-10,4.5231629176743822e-19
56,28.009516698504054,2.5393178292080494,11009,33027,6.3079530486412789,2.136434158390785e-06,2.9859399173342086e-10,4.5376220347818092e-19
57,28.009852225042671,2.5391327624097157,11041,33123,6.529987930672406,2.1734475180574543e-06,3.2818485621437591e-10,4.4836195484912847e-19
58,28.010193368600163,2.5389478405291359,11073,33219,6.7557240670890657,2.2104318941730254e-06,3.6376087837729568e-10,4.4054282331381784e-19
59,28.010540121028306,2.5387630621729156,11105,33315,6.985155679786569,2.247387565417062e-06,3.8340621061326922e-10,4.3734287511415645e-19
60,28.010892474255787,2.5385784259832196,11137,33411,7.2182770453827398,2.2843148033562217e-06,4.1325620114817178e-10,4.7132965853242898e-19
61,28.011251287306148,2.5383939307152716,11169,33507,7.4556423096031788,2.3212138569459865e-06,4.2984797684457802e-10,4.7420824706411351e-19
62,28.011617390004123,2.5382095751541232,11201,33603,7.6977944654889203,2.3580849691750935e-06,4.4634254123947573e-10,4.7977930848965816e-19
63,28.011990750136484,2.5380253580363474,11233,33699,7.9447171202022577,2.3949283927302845e-06,4.7268166309526531e-10,4.8353822398825225e-19
64,28.012371343921458,2.5378412781289232,11265,33795,8.1963967688372197,2.4317443742153354e-06,4.8428951319305983e-10,5.352603801251211e-19
65,28.012759151166616,2.5376573342279252,11297,33891,8.452821290816356,2.4685331544149262e-06,5.0306298902251871e-10,5.6155004114843457e-19
66,28.013154153783375,2.5374735251573584,11329,33987,8.7139794474961558,2.5052949685284464e-06,5.2015181243441137e-10,5.4999515517168133e-19
67,28.013556335098727,2.537289849768066,11361,34083,8.9798606331757771,2.5420300463871719e-06,5.4846149515746027e-10,5.4656566435203647e-19
68,28.013965679472786,2.537106306936709,11393,34179,9.2504547291979797,2.5787386126582825e-06,5.6551730678160509e-10,5.7004787437634496e-19
69,28.014382172063062,2.5369228955648131,11425,34275,9.525752009446272,2.6154208870374402e-06,5.8435966501084805e-10,5.7090628105702186e-19
70,28.014805798667801,2.5367396145778489,11457,34371,9.8057430748276353,2.6520770844310329e-06,5.8850922417934618e-10,5.6581808631405505e-19
71,28.015236545615188,2.5365564629243558,11489,34467,10.090418805543651,2.6887074151289431e-06,6.0172260075279719e-10,5.4046003745562944e-19
72,28.015674399683046,2.5363734395751587,11521,34563,10.37977032497731,2.7253120849685438e-06,6.1414553843135503e-10,5.2275609760031012e-19
73,28.016119348037275,2.5361905435225491,11553,34659,10.673788971536798,2.7618912954905393e-06,6.5049570089474943e-10,5.2939339483543562e-19
74,28.016571378184494,2.536007773779565,11585,34755,10.972466276161105,2.7984452440871991e-06,6.7562013988236095e-10,5.1653507900845194e-19
75,28.017030477933901,2.5358251293792842,11617,34851,11.275793943981684,2.8349741241434739e-06,6.9678074613570632e-10,5.0846407097661891e-19
76,28.017496635366665,2.5356426093741402,11649,34947,11.583763839114669,2.8714781251714226e-06,7.1952086495146243e-10,5.1521841426842066e-19
77,28.017969838810398,2.5354602128353085,11681,35043,11.896367971863972,2.9079574329383936e-06,7.452866867192938e-10,5.0653963528151429e-19
78,28.018450076817903,2.5352779388520532,11713,35139,12.213598487815959,2.94441222958931e-06,7.645707315663726e-10,4.9765840383968557e-19
79,28.018937338149303,2.5350957865311825,11745,35235,12.535447658442987,2.9808426937634228e-06,8.0132596930864234e-10,5.097964521482887e-19
80,28.01943161175636,2.5349137549964698,11777,35331,12.861907872927794,3.0172490007058389e-06,8.1474849281797449e-10,5.0580199697027013e-19
81,28.019932886769368,2.5347318433881307,11809,35427,13.1929716309886,3.0536313223741351e-06,8.2637542487400476e-10,5.0064555982676769e-19
82,28.020441152485269,2.5345500508622996,11841,35523,13.528631536533553,3.0899898275403377e-06,8.3923832138581637e-10,4.7398077239566143e-19
83,28.020956398357718,2.5343683765905549,11873,35619,13.868880292009699,3.1263246818885034e-06,8.6758988900719273e-10,4.7888512624748833e-19
84,28.021478613987679,2.5341868197594617,11905,35715,14.213710693338902,3.1626360481081787e-06,8.8214480010300259e-10,4.8385358659678809e-19
85,28.022007789115506,2.5340053795700799,11937,35811,14.563115625353879,3.1989240859839262e-06,8.9250417491930704e-10,4.8247384933504964e-19
86,28.022543913613521,2.5338240552375937,11969,35907,14.917088057663845,3.2351889524811424e-06,9.0853254105365337e-10,4.7733292182803258e-19
87,28.023086977479824,2.5336428459908538,12001,36003,15.27562104089154,3.2714308018283783e-06,9.2368618501830272e-10,5.123948332474709e-19
88,28.02363697083203,2.5334617510720201,12033,36099,15.63870770323342,3.3076497855963073e-06,9.3675498973726572e-10,5.1330762705342317e-19
89,28.024193883901823,2.5332807697361321,12065,36195,16.006341247302686,3.3438460527735599e-06,9.4359667841119659e-10,5.1957889686749394e-19
90,28.02475770703046,2.533099901250802,12097,36291,16.378514947221468,3.3800197498395411e-06,9.6431236278742343e-10,4.9983699077799711e-19
91,28.025328430663709,2.5329191448958275,12129,36387,16.755222145933207,3.4161710208344138e-06,9.7213865101601964e-10,4.8936385024731009e-19
92,28.025906045348187,2.5327384999628673,12161,36483,17.136456252710929,3.4523000074263732e-06,9.979398281830149e-10,4.7599123487447157e-19
93,28.026490541727053,2.5325579657551209,12193,36579,17.522210740840244,3.4884068489763531e-06,1.0148856062970785e-09,4.5776803238962209e-19
94,28.02708191053674,2.5323775415870005,12225,36675,17.912479145459059,3.5244916826002812e-06,9.9966163664271306e-10,4.3803191656441313e-19
95,28.027680142603646,2.5321972267838522,12257,36771,18.307255061538243,3.5605546432290074e-06,1.0014928055397837e-09,4.5293688402200613e-19
96,28.028285228840875,2.5320170206816743,12289,36867,18.70653214198963,3.5965958636660232e-06,1.0168709487430766e-09,4.5819568476631201e-19
97,28.028897160245517,2.5318369226267849,12321,36963,19.110304095889493,3.6326154746430511e-06,1.0288314767971546e-09,4.6635726907521959e-19
98,28.029515927895847,2.5316569319756339,12353,37059,19.518564686806727,3.6686136048736358e-06,1.0494262422734885e-09,4.7532390691529441e-19
99,28.030141522948856,2.5314770480944802,12385,37155,19.931307731226759,3.7045903811048049e-06,1.0589423575997798e-09,4.8278817796781979e-19
100,28.030773936637729,2.5312972703591692,12417,37251,20.348527097062913,3.7405459281669e-06,1.0637514187352043e-09,4.8760195554257214e-19
101,28.031413160270002,2.5311175981548972,12449,37347,20.770216702247868,3.7764803690216514e-06,1.0748863693356598e-09,4.7960642774163457e-19
102,28.032059185224938,2.5309380308759599,12481,37443,21.196370513398911,3.8123938248085867e-06,1.0862556862818901e-09,4.8702292911378502e-19
103,28.032712002951829,2.5307585679255493,12513,37539,21.626982544550859,3.8482864148898438e-06,1.1081134189196324e-09,4.7054011463774711e-19
104,28.033371604968071,2.5305792087155363,12545,37635,22.062046855951923,3.8841582568934387e-06,1.125404394862351e-09,4.9122107751764477e-19
105,28.034037982857132,2.5303999526662242,12577,37731,22.501557552917468,3.9200094667550917e-06,1.1351599107019445e-09,4.8350968625711917e-19
106,28.03471112826735,2.5302207992062073,12609,37827,22.945508784737523,3.955840158758643e-06,1.1354201972858974e-09,4.8434989496431991e-19
107,28.035391032909853,2.5300417477721289,12641,37923,23.393894743634345,3.9916504455751336e-06,1.1428006026005694e-09,4.6498166771654391e-19
108,28.036077688557214,2.5298627978084953,12673,38019,23.846709663766482,4.0274404383005952e-06,1.1383414143735677e-09,4.5474075814283115e-19
109,28.036771087041796,2.5296839487675373,12705,38115,24.303947820276399,4.0632102464926272e-06,1.1269499727641247e-09,4.671373003928571e-19
110,28.037471220254705,2.5295052001089706,12737,38211,24.765603528378396,4.0989599782057777e-06,1.1292469409353473e-09,4.6326981743886542e-19
111,28.038178080144029,2.5293265512998744,12769,38307,25.231671142484597,4.1346897400258117e-06,1.119405917106176e-09,4.8613846624381269e-19
112,28.038891658713947,2.5291480018144852,12801,38403,25.70214505536644,4.1703996371028766e-06,1.1199980233313373e-09,4.893715016679762e-19
113,28.039611948023069,2.5289695511340828,12833,38499,26.177019697349618,4.2060897731836379e-06,1.1344288340443992e-09,4.9675553620108394e-19
114,28.040338940183663,2.5287911987467853,12865,38595,26.656289535540321,4.2417602506424281e-06,1.1436421915518752e-09,4.8698591278137327e-19
115,28.041072627360169,2.5286129441474414,12897,38691,27.139949073080977,4.2774111705114067e-06,1.1662468267294341e-09,5.2489084396615635e-19
116,28.041813001768553,2.5284347868374524,12929,38787,27.627992848433891,4.3130426325098347e-06,1.1834615546364897e-09,4.9301295751958777e-19
117,28.042560055674691,2.5282567263246358,12961,38883,28.120415434690948,4.3486547350724342e-06,1.1979687400200284e-09,4.6550320509275859e-19
118,28.043313781393941,2.5280787621231191,12993,38979,28.617211438908345,4.3842475753768998e-06,1.2134695368466903e-09,4.5663417456496503e-19
119,28.04407417128953,2.5279008937531491,13025,39075,29.118375501464534,4.4198212493706192e-06,1.2175196495224811e-09,4.4828771538915184e-19
120,28.044841217772429,2.5277231207410185,13057,39171,29.623902295440562,4.455375851796573e-06,1.2104552171500644e-09,4.6485531587797643e-19
121,28.045613798024132,2.5275454425930488,13089,39267,30.133078626932445,4.4909114813907677e-06,1.2292230447198855e-09,4.4435261042008395e-19
122,28.046390830312451,2.5273678588241055,13121,39363,30.645205662533055,4.5264282351786261e-06,1.2393250056543132e-09,4.4531482826763626e-19
123,28.047172342264169,2.527190368981719,13153,39459,31.160292001210095,4.5619262036562606e-06,1.2521613695705597e-09,4.2580246479812289e-19
124,28.047958349742036,2.5270129726187669,13185,39555,31.67834263492254,4.5974054762471051e-06,1.2547480122761418e-09,4.3036891536972188e-19
125,28.048748863492744,2.5268356692934408,13217,39651,32.199360873038195,4.6328661413119504e-06,1.2555068358356853e-09,4.3071488366092218e-19
126,28.049543891264459,2.5266584585691718,13249,39747,32.723348984349094,4.6683082861655285e-06,1.2461453450864252e-09,4.2888805527809882e-19
127,28.050343438812515,2.5264813400145285,13281,39843,33.250308514435702,4.7037319970946444e-06,1.2466204650298135e-09,4.3217940693544732e-19
128,28.051147510464983,2.5263043132031191,13313,39939,33.780240470950162,4.7391373593767066e-06,1.2444083109587784e-09,4.1986537595152353e-19
129,28.051956109476084,2.5261273777134075,13329,39987,34.313145443091457,4.7745244573184936e-06,1.260999393633156e-09,4.2024422467207282e-19
130,28.052769238259749,2.5259505331289343,13345,40035,34.849023683736405,4.8098933742133331e-06,1.2906166744832032e-09,4.1747110166848879e-19
131,28.053586898557281,2.5257737790378978,13361,40083,35.387875169367817,4.8452441924207314e-06,1.3214471446045157e-09,4.1010795344584802e-19
132,28.054409091557893,2.5255971150331815,13377,40131,35.929699644620676,4.8805769933633816e-06,1.3241649428132224e-09,4.2506255174019421e-19
133,28.055235817989789,2.5254205407122754,13393,40179,36.474496656858094,4.9158918575444662e-06,1.3337473679443829e-09,4.1824327477030704e-19
134,28.056067078191024,2.5252440556771796,13409,40227,37.022265583532324,4.9511888645645961e-06,1.3470884531254119e-09,4.3645158800413057e-19
135,28.056902872165054,2.5250676595343098,13425,40275,37.573005654260285,4.9864680931383576e-06,1.3562040711080809e-09,4.4797173239515658e-19
136,28.057743199626209,2.5248913518944458,13441,40323,38.126715968927456,5.0217296211104721e-06,1.3460240823117037e-09,4.1259073605442593e-19
137,28.058588060035877,2.5247151323726422,13457,40371,38.68339551274228,5.0569735254715793e-06,1.3524735760285684e-09,3.7110514679305393e-19
138,28.059437452633077,2.5245390005881316,13473,40419,39.243043168904713,5.092199882373652e-06,1.3653481038612864e-09,3.7873754230508072e-19
139,28.06029137645978,2.5243629561642744,13489,40467,39.805657729379291,5.1274087671450234e-06,1.3409805056442853e-09,3.8434541326788397e-19
140,28.061149830382725,2.5241869987284753,13505,40515,40.371237904139967,5.1626002543050697e-06,1.319635288383903e-09,4.2114295640761168e-19
141,28.062012813111533,2.5240111279121105,13521,40563,40.939782329167805,5.1977744175785517e-06,1.3191139137737512e-09,4.2297019838074132e-19
142,28.062880323214447,2.5238353433504508,13537,40611,41.511289573420207,5.2329313299095846e-06,1.3256025220355522e-09,4.1454784538372639e-19
143,28.063752359132202,2.5236596446826232,13553,40659,42.085758144942766,5.2680710634753026e-06,1.3238393005223121e-09,3.928839851409626e-19
144,28.06462891918974,2.5234840315515057,13569,40707,42.663186496260913,5.3031936896991865e-06,1.3189382903690434e-09,4.1030978551531096e-19
145,28.065510001607073,2.5233085036036775,13585,40755,43.243573029160935,5.3382992792640776e-06,1.3082527892739787e-09,4.1994189015818469e-19
146,28.066395604508145,2.523133060489378,13601,40803,43.826916098950257,5.3733879021248794e-06,1.3149020398685491e-09,4.145689384893465e-19
147,28.067285725929199,2.522957701862401,13617,40851,44.413214018270011,5.4084596275209788e-06,1.3021468540720843e-09,4.237700820330801e-19
148,28.06818036382607,2.5227824273800579,13633,40899,45.002465060520997,5.4435145239883518e-06,1.3006265562955261e-09,4.558502141394179e-19
149,28.069079516080688,2.5226072367031445,13649,40947,45.594667462953062,5.4785526593714153e-06,1.2722773791230996e-09,4.3845171072528379e-19
150,28.069983180507208,2.5224321294958263,13665,40995,46.189819429461132,5.5135741008345762e-06,1.2557731575226111e-09,4.4929108547217866e-19
151,28.070891354856663,2.5222571054256337,13681,41043,46.787919133123133,5.5485789148735367e-06,1.2252609258924136e-09,4.5339017899768519e-19
152,28.071804036822488,2.5220821641633746,13697,41091,47.388964718510735,5.5835671673263391e-06,1.2091102339974353e-09,4.5143720557144749e-19
153,28.072721224044429,2.5219073053830803,13713,41139,47.992954303798669,5.6185389233841425e-06,1.1998755654120569e-09,4.6660521646383236e-19
154,28.073642914112522,2.5217325287619916,13729,41187,48.599885982695191,5.6534942476017747e-06,1.2079322179793689e-09,4.7155134293659319e-19
155,28.074569104570667,2.5215578339804559,13745,41235,49.209757826213199,5.6884332039080344e-06,1.1996735186993629e-09,4.7084989377714822e-19
156,28.07549979292013,2.5213832207219204,13761,41283,49.822567884298323,5.7233558556157707e-06,1.1826490604673229e-09,4.5654132354120595e-19
157,28.076434976622494,2.5212086886728415,13777,41331,50.438314187329041,5.7582622654317329e-06,1.1693269809166968e-09,4.3269784238436493e-19
158,28.077374653102076,2.521034237522672,13793,41379,51.056994747501236,5.7931524954662112e-06,1.1578312806916242e-09,4.6835759859152595e-19
159,28.078318819749047,2.5208598669637854,13809,41427,51.678607560108603,5.8280266072424475e-06,1.1524495023353293e-09,4.916001330333472e-19
160,28.079267473921234,2.520685576691474,13825,41475,52.30315060472887,5.8628846617058617e-06,1.1238733747599878e-09,4.7148640925850778e-19
161,28.080220612946825,2.5205113664038352,13841,41523,52.930621846324179,5.8977267192330648e-06,1.127177051536577e-09,4.9465449744519925e-19
162,28.081178234125868,2.5203372358018008,13857,41571,53.56101923626381,5.9325528396406757e-06,1.1236135756333316e-09,5.0151926934877683e-19
163,28.082140334732408,2.5201631845890331,13873,41619,54.194340713275892,5.9673630821939582e-06,1.1081757856980407e-09,4.9349396304578736e-19
164,28.083106912016301,2.5199892124719274,13889,41667,54.83058420433418,6.0021575056152689e-06,1.1072031262450605e-09,5.3999722990290602e-19
165,28.084077963204631,2.5198153191595369,13905,41715,55.469747625485347,6.0369361680923195e-06,1.1077818716300098e-09,5.3476159021575163e-19
166,28.085053485503099,2.51964150436357,13921,41763,56.111828882622206,6.071699127286274e-06,1.1106418824692771e-09,5.4533792152785464e-19
167,28.086033476097878,2.5194677677983024,13937,41811,56.756825872206711,6.1064464403396742e-06,1.129682679186384e-09,5.4644055328438783e-19
168,28.08701793215646,2.5192941091805778,13953,41859,57.404736481946784,6.14117816388419e-06,1.1319665606037039e-09,5.6175042565182554e-19
169,28.088006850829075,2.5191205282297604,13969,41907,58.055558591430774,6.1758943540482268e-06,1.1225867928079009e-09,5.809178548059043e-19
170,28.089000229249905,2.5189470246676775,13985,41955,58.709290072722823,6.2105950664643519e-06,1.1225970068597275e-09,5.9040644361250008e-19
171,28.089998064537934,2.5187735982186146,14001,42003,59.365928790921878,6.2452803562765965e-06,1.1364124140113458e-09,5.8334232118129722e-19
172,28.091000353798023,2.5186002486092658,14017,42051,60.025472604687224,6.2799502781475839e-06,1.1360497249658825e-09,5.9001808231490643e-19
173,28.092007094122195,2.5184269755686768,14033,42099,60.687919366732714,6.3146048862655302e-06,1.1310792911791051e-09,5.7909144001338721e-19
174,28.093018282589831,2.5182537788282446,14049,42147,61.353266924292292,6.349244234351087e-06,1.1402542852769099e-09,5.74798372634237e-19
175,28.094033916269151,2.5180806581216824,14065,42195,62.021513119558577,6.3838683756640697e-06,1.1416347504635166e-09,6.0045503369379426e-19
176,28.095053992217665,2.5179076131849527,14081,42244,62.692655790096381,6.4184773630100303e-06,1.153298288654337e-09,6.0481551629286754e-19
177,28.096078507483004,2.5177346437562687,14097,42308,63.366692769232927,6.4530712487467095e-06,1.1460036376599764e-09,6.0740169647801458e-19
178,28.097107459103537,2.5175617495760476,14113,42372,64.043621886426237,6.4876500847903617e-06,1.1613554061275406e-09,5.6244815249851402e-19
179,28.098140844109189,2.5173889303868884,14129,42436,64.723440967613456,6.5222139226219512e-06,1.1791372862625555e-09,5.4877940646638151e-19
180,28.099178659521879,2.5172161859335378,14145,42500,65.406147835539784,6.5567628132932328e-06,1.1950789578564664e-09,5.3634688185970951e-19
181,28.100219989261497,2.5170435159898377,14161,42564,66.091168296184989,6.5912968020322033e-06,1.1924740068793189e-09,5.1994595826431435e-19
182,28.101263952216957,2.5168709203334574,14177,42616,66.777939824768126,6.6258159333082211e-06,1.1921804292171384e-09,4.9933758048316822e-19
183,28.102310575795958,2.5166983987180309,14193,42664,67.46647150694001,6.6603202563935038e-06,1.2033338893170826e-09,5.223770420846077e-19
184,28.103359877369972,2.516525950899227,14209,42712,68.156769456508385,6.6948098201549667e-06,1.1980288273717893e-09,5.2784594670450204e-19
185,28.104411869841691,2.5163535766346823,14225,42760,68.848838387611224,6.7292846730639365e-06,1.1963883132583459e-09,5.0420057530436747e-19
186,28.105466563445411,2.5161812756839903,14241,42808,69.54268213937614,6.7637448632022392e-06,1.1978933940405729e-09,5.2801262359793148e-19
187,28.106523966612464,2.5160090478086636,14257,42856,70.238303935610631,6.7981904382675123e-06,1.1990766489235366e-09,5.1483977234302451e-19
188,28.107584086464694,2.5158368927721098,14273,42904,70.935706536672441,6.8326214455782459e-06,1.1926266625452048e-09,4.9860428487013996e-19
189,28.108646929124305,2.5156648103396053,14289,42952,71.634892337580851,6.8670379320786703e-06,1.1869420777978374e-09,5.0708867641309636e-19
190,28.109712499922718,2.5154928002782824,14305,43000,72.335863435810936,6.9014399443435343e-06,1.1803071005080274e-09,5.1801449153400303e-19
191,28.110780803548888,2.5153208623570866,14321,43048,73.038621680487296,6.935827528582804e-06,1.1593170644099044e-09,5.5315477831648075e-19
192,28.111851844158171,2.5151489963467735,14337,43096,73.743168709436361,6.9702007306462892e-06,1.1445285675938838e-09,5.4115569635078653e-19
193,28.112925625454711,2.5149772020198604,14353,43144,74.449505977927075,7.0045595960281886e-06,1.1351782415249151e-09,5.7932801366857738e-19
194,28.114002150756463,2.51480547915064,14369,43192,75.157634781502693,7.0389041698715688e-06,1.1066703718489063e-09,5.7667648621503865e-19
195,28.115081423045602,2.5146338275151372,14385,43240,75.867556274479853,7.0732344969727725e-06,1.0817177901813363e-09,5.9466931889929211e-19
196,28.116163445010351,2.514462246891076,14401,43288,76.579271485187775,7.1075506217857559e-06,1.0776081678167021e-09,5.7948352362373735e-19
197,28.117248219078704,2.5142907370578698,14417,43336,77.292781328701963,7.1418525884263605e-06,1.0528751535689335e-09,5.8533458568663119e-19
198,28.118335747446594,2.5141192977966194,14433,43384,78.008086617614239,7.1761404406765125e-06,1.0309421981171025e-09,5.9414778152307742e-19
199,28.11942603210192,2.5139479288900621,14449,43432,78.72518807124122,7.2104142219883632e-06,1.0111028943062156e-09,6.2771311641925418e-19
