time_s,steps,iterations,max_scaled_residual,max_ratio,max_linear_backward_error,cum_water_balance,cum_outward_water_per_rhod_2piL
52,10881,33283,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.501047680618924e-18,1.9800025083025973e-06
53,10913,33411,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.6472597121034909e-18,2.0169029372714161e-06
54,10945,33539,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.7751271523483162e-18,2.0537710588153204e-06
55,10977,33667,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.970823816412796e-18,2.0906072033278474e-06
56,11009,33795,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.0387864231062247e-18,2.1274116921155203e-06
57,11041,33923,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.1794410416453541e-18,2.1641848378057798e-06
58,11073,34051,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.2759564755180413e-18,2.2009269447297408e-06
59,11105,34179,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.4741042825326689e-18,2.2376383092817468e-06
60,11137,34307,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.4870841939096979e-18,2.2743192202574724e-06
61,11169,34435,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.5393620086230492e-18,2.3109699432832528e-06
62,11201,34563,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.690607020544695e-18,2.3475907371878837e-06
63,11233,34691,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.7782697607066866e-18,2.3841818699862879e-06
64,11265,34819,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,3.9105895005985786e-18,2.4207436032170063e-06
65,11297,34947,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.0406775071978024e-18,2.4572761922189565e-06
66,11329,35075,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.1606641909516819e-18,2.4937798863783788e-06
67,11361,35203,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.2465284336668301e-18,2.5302549293589324e-06
68,11393,35331,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.3218843806752578e-18,2.5667015593182881e-06
69,11425,35459,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.4274994216714878e-18,2.6031200091127945e-06
70,11457,35587,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.4980829501357907e-18,2.6395105064913309e-06
71,11489,35715,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.6588581166898131e-18,2.6758732742791896e-06
72,11521,35843,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.6761610807431973e-18,2.7122085305527109e-06
73,11553,35971,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.799894892671942e-18,2.7485164888052854e-06
74,11585,36099,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,4.9115245706971982e-18,2.7847973581052938e-06
75,11617,36227,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,5.0379237653547418e-18,2.8210513432465084e-06
76,11649,36355,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,5.2360194599907785e-18,2.8572786448913893e-06
77,11681,36483,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,5.3727426958735965e-18,2.8934794597077499e-06
78,11713,36611,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,5.6069293146110875e-18,2.9296539804991464e-06
79,11745,36739,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,5.7703258165262904e-18,2.9658023963293902e-06
80,11777,36867,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,5.9568631096679706e-18,3.0019248926414984e-06
81,11809,36995,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.0299984903219997e-18,3.0380216513714174e-06
82,11841,37123,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.100006714670272e-18,3.0740928510568024e-06
83,11873,37251,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.2465926317917129e-18,3.1101386669411311e-06
84,11905,37379,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.3160913128826526e-18,3.1461592710734024e-06
85,11937,37507,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.4120347513617594e-18,3.1821548324036614e-06
86,11969,37635,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.5536342169555775e-18,3.2181255168745767e-06
87,12001,37763,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.742819522033193e-18,3.2540714875092649e-06
88,12033,37891,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.8498283623615748e-18,3.2899929044955811e-06
89,12065,38019,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,6.9975384179354753e-18,3.3258899252670258e-06
90,12097,38147,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,7.1301478778369139e-18,3.3617627045804657e-06
91,12129,38275,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,7.2678219578338616e-18,3.3976113945908189e-06
92,12161,38403,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,7.3696332087832665e-18,3.4334361449228596e-06
93,12193,38531,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,7.5284225214817022e-18,3.469237102740269e-06
94,12225,38659,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,7.6628484700083072e-18,3.5050144128120895e-06
95,12257,38787,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,7.8427399873135832e-18,3.540768217576687e-06
96,12289,38915,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.0971145692858903e-18,3.5764986572033553e-06
97,12321,39043,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.1869124694040344e-18,3.6122058696516584e-06
98,12353,39171,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.2864899191092399e-18,3.6478899907286238e-06
99,12385,39299,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.5119621900934847e-18,3.6835511541438997e-06
100,12417,39427,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.6061309125683591e-18,3.7191894915629309e-06
101,12449,39555,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.5705377444005085e-18,3.7548051326582912e-06
102,12481,39683,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.6413406825222912e-18,3.7903982051592158e-06
103,12513,39811,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.6853107087534662e-18,3.8259688348994326e-06
104,12545,39939,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.8438841273120256e-18,3.8615171458633655e-06
105,12577,40067,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,8.9823014290893522e-18,3.8970432602307622e-06
106,12609,40195,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.090690833860085e-18,3.9325472984198627e-06
107,12641,40323,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.1797575063167323e-18,3.9680293791291013e-06
108,12673,40451,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.2789350141957683e-18,4.0034896193774527e-06
109,12705,40579,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.402737688910508e-18,4.0389281345434819e-06
110,12737,40707,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.5374758981183518e-18,4.0743450384031167e-06
111,12769,40835,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.5953224995105633e-18,4.1097404431662134e-06
112,12801,40963,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.7270119277756898e-18,4.1451144595119878e-06
113,12833,41091,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.9352668478999497e-18,4.1804671966233087e-06
114,12865,41219,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,9.9122381396464734e-18,4.2157987622199413e-06
115,12897,41347,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0070403344572738e-17,4.2511092625907629e-06
116,12929,41475,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0228890529552439e-17,4.2863988026250034e-06
117,12961,41603,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0343906478210334e-17,4.3216674858425261e-06
118,12993,41731,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0527209081566625e-17,4.356915414423198e-06
119,13025,41859,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0666747626664267e-17,4.3921426892354074e-06
120,13057,41987,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0709454548100074e-17,4.4273494098637186e-06
121,13089,42115,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.083591123181019e-17,4.4625356799317705e-06
122,13121,42243,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.0896312166933965e-17,4.4977016017708605e-06
123,13153,42371,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.1020930855322988e-17,4.5328472712124995e-06
124,13185,42499,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.1131745553649727e-17,4.5679727829227025e-06
125,13217,42627,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.1303676284739792e-17,4.6030782304177253e-06
126,13249,42755,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.140596874801055e-17,4.6381637060845671e-06
127,13281,42883,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.1572546793356785e-17,4.6732293012022129e-06
128,13313,43011,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.1679875752582225e-17,4.7082751059627937e-06
129,13329,43075,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.1621590952260513e-17,4.7433012095138242e-06
130,13345,43139,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.187560901938881e-17,4.7783076999139881e-06
131,13361,43203,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2058098710998115e-17,4.8132946642182434e-06
132,13377,43267,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2149268903752485e-17,4.8482621884754153e-06
133,13393,43331,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2166829534566679e-17,4.8832103577472104e-06
134,13409,43395,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2300935777786533e-17,4.9181392561267276e-06
135,13425,43459,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2467055565073413e-17,4.9530489667565332e-06
136,13441,43523,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2466890542541209e-17,4.9879395718462619e-06
137,13457,43587,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2661644427502531e-17,5.02281115268979e-06
138,13473,43651,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2819860917626774e-17,5.0576637896819527e-06
139,13489,43715,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2884359498709984e-17,5.0924975623348704e-06
140,13505,43779,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2915429229698088e-17,5.1273125492938566e-06
141,13521,43843,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2939194955877349e-17,5.1621088283529234e-06
142,13537,43907,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.2989523519477219e-17,5.1968864764699168e-06
143,13553,43971,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3302254452894224e-17,5.2316455697812732e-06
144,13569,44035,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3453546200520479e-17,5.2663861836164245e-06
145,13585,44099,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3636408536995739e-17,5.3011083925118399e-06
146,13601,44163,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3639013328744668e-17,5.335812270224748e-06
147,13617,44227,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3670124005173094e-17,5.3704978897465104e-06
148,13633,44291,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3714218108496152e-17,5.4051653233157019e-06
149,13649,44355,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3753345405831135e-17,5.4398146424308513e-06
150,13665,44419,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3747599809296342e-17,5.4744459178629123e-06
151,13681,44483,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.3925305501832947e-17,5.509059219667417e-06
152,13697,44547,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4193359996775656e-17,5.5436546171963778e-06
153,13713,44611,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4197523610388941e-17,5.5782321791098832e-06
154,13729,44675,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4231199373896894e-17,5.6127919733874492e-06
155,13745,44739,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.426602326409507e-17,5.6473340673391106e-06
156,13761,44803,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4451642593551969e-17,5.6818585276162484e-06
157,13777,44867,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4631391835791886e-17,5.716365420222189e-06
158,13793,44931,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4771904592855963e-17,5.7508548105225614e-06
159,13809,44995,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4755043756839988e-17,5.7853267632554254e-06
160,13825,45059,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.4792856250591319e-17,5.8197813425411711e-06
161,13841,45123,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.5006845393516949e-17,5.854218611892204e-06
162,13857,45187,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.5092300181828884e-17,5.8886386342224283e-06
163,13873,45251,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.517806019978685e-17,5.9230414718565172e-06
164,13889,45315,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.5461707876456796e-17,5.9574271865389705e-06
165,13905,45379,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.5645696005745741e-17,5.9917958394430141e-06
166,13921,45443,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.5837329765436514e-17,6.0261474911792697e-06
167,13937,45507,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.597553551577218e-17,6.0604822018042704e-06
168,13953,45571,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.617869810525041e-17,6.0948000308287878e-06
169,13969,45635,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.6253332130379232e-17,6.1291010372259788e-06
170,13985,45699,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.6352425059040635e-17,6.1633852794393744e-06
171,14001,45763,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.636578692106551e-17,6.1976528153906952e-06
172,14017,45827,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.6347541798294428e-17,6.2319037024875129e-06
173,14033,45891,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.6466133855535543e-17,6.2661379976307521e-06
174,14049,45955,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.6655698422924014e-17,6.3003557572220355e-06
175,14065,46019,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.6813290805276085e-17,6.3345570371708967e-06
176,14081,46083,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7037526648039717e-17,6.368741892901828e-06
177,14097,46147,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7185177560199819e-17,6.4029103793612034e-06
178,14113,46211,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7255059432709524e-17,6.4370625510240557e-06
179,14129,46275,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.736928728503881e-17,6.471198461900724e-06
180,14145,46339,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7371121558047146e-17,6.5053181655433724e-06
181,14161,46403,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.747133283489672e-17,6.5394217097565947e-06
182,14177,46467,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7507193182402425e-17,6.5735091419612332e-06
183,14193,46531,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7581230810309597e-17,6.6075805144327622e-06
184,14209,46595,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7655060402292711e-17,6.641635878997737e-06
185,14225,46659,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7703289581497921e-17,6.6756752870479176e-06
186,14241,46723,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7787335681226678e-17,6.7096987895488283e-06
187,14257,46787,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.7996865493470035e-17,6.7437064370468001e-06
188,14273,46851,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8117102812949518e-17,6.7776982796753552e-06
189,14289,46915,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8292500257986794e-17,6.8116743671612058e-06
190,14305,46979,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8329815616189979e-17,6.8456347488299784e-06
191,14321,47043,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8571124466796705e-17,6.8795794736117523e-06
192,14337,47107,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8554302094679214e-17,6.9135085900464428e-06
193,14353,47171,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8652477266450989e-17,6.9474221462890342e-06
194,14369,47235,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.8696324042770894e-17,6.9813201901146901e-06
195,14385,47299,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.877850526380865e-17,7.0152027689237606e-06
196,14401,47363,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.888152275088631e-17,7.0490699297466744e-06
197,14417,47427,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.9054033335585775e-17,7.0829217192487356e-06
198,14433,47491,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.9273570378879799e-17,7.1167581837348246e-06
199,14449,47555,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.9447157539146502e-17,7.1505793691540141e-06
200,14465,47619,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.947712050247501e-17,7.1843853211040891e-06
201,14481,47683,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.9604131190400384e-17,7.2181760848359849e-06
202,14497,47747,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.971159435968021e-17,7.2519517052581509e-06
203,14513,47811,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,1.9903328208225102e-17,7.2857122269408279e-06
204,14529,47875,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0003140370429119e-17,7.3194576941202541e-06
205,14545,47939,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0129381780384818e-17,7.3531881507027855e-06
206,14561,48003,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0211238333032147e-17,7.3869036402689601e-06
207,14577,48067,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0342481290561648e-17,7.4206042060774823e-06
208,14593,48131,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0502343870104871e-17,7.4542898910691363e-06
209,14609,48195,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0660639769567919e-17,7.4879607378706401e-06
210,14625,48259,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.0868229429684533e-17,7.5216167887984239e-06
211,14641,48323,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.090746301972823e-17,7.5552580858623513e-06
212,14657,48387,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.1021559763930425e-17,7.5888846707693735e-06
213,14673,48451,1.4798650056008874e-15,0.0004168633818594044,2.111128045336673e-16,2.1282329692808686e-17,7.6224965849271315e-06
