x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1,level
-400.0,200.0,408869.797779651,408869.797779651,0.0,0.775904484686603,0.224176738206856,0.0,345.426549324299,0.0,108.0,2900.0,-200.0,19081.0601720756,2
-400.0,300.0,412670.722062974,412670.722062974,0.0,0.799114052455326,0.200861332338056,0.0,344.479569253103,0.0,108.0,2900.0,-300.0,19081.0601720756,2
-400.0,400.0,423297.102642791,423297.102642791,0.0,0.829357164792978,0.17062767192781,0.0,348.864083693443,0.0,108.0,2900.0,-400.0,19081.0601720756,2
-400.0,500.0,438329.771245841,438329.771245841,0.0,0.864237065623293,0.13576029555872,0.0,357.16206535537,0.0,108.0,2900.0,-500.0,19081.0601720756,2
-400.0,600.0,455373.631917824,455373.631917824,0.0,0.900961449856504,0.0990350544360753,0.0,367.658420084655,0.0,108.0,2900.0,-600.0,19081.0601720756,2
-400.0,700.0,472366.456237405,472366.456237405,0.0,0.936388679099239,0.0636183484815064,0.0,378.755023349038,0.0,108.0,2900.0,-700.0,19081.0601720756,2
-400.0,800.0,487320.953023223,487320.953023222,0.0,0.967040354050159,0.0329573809513011,0.0,388.886453280221,0.0,108.0,2900.0,-800.0,19081.0601720756,2
-400.0,900.0,498314.17109175,498314.171091749,0.0,0.989339529079173,0.0106596611830751,0.0,396.542492097516,0.0,108.0,2900.0,-900.0,19081.0601720756,2
-400.0,1000.0,503450.014488752,503450.014488751,0.0,0.999647853580951,0.000352464650840664,0.0,400.251412991712,0.0,108.0,2900.0,-1000.0,19081.0601720756,2
-400.0,1100.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2900.0,-1100.0,19081.0601720756,2
-400.0,1200.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2900.0,-1200.0,19081.0601720756,2
-400.0,1300.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2900.0,-1300.0,19081.0601720756,2
-400.0,1400.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2900.0,-1400.0,19081.0601720756,2
-400.0,1500.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2900.0,-1500.0,19081.0601720756,2
-300.0,-1600.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,1600.0,19081.0601720756,2
-300.0,-1500.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,1500.0,19081.0601720756,2
-300.0,-1400.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,1400.0,19081.0601720756,2
-300.0,-1300.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,1300.0,19081.0601720756,2
-300.0,-1200.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,1200.0,19081.0601720756,2
-300.0,-1100.0,503426.352647752,503426.352647751,0.0,0.999600705125852,0.00039743605484799,0.0,400.233666800065,0.0,108.0,2800.0,1100.0,19081.0601720756,2
-300.0,-1000.0,496710.484743743,496710.484743743,0.0,0.986120840690062,0.0138741927708569,0.0,395.381751129985,0.0,108.0,2800.0,1000.0,19081.0601720756,2
-300.0,-900.0,481816.012125552,481816.012125552,0.0,0.956017636271833,0.0439799116267583,0.0,384.898696002572,0.0,108.0,2800.0,900.0,19081.0601720756,2
-300.0,-800.0,460959.708833611,460959.708833611,0.0,0.913575793152221,0.0864299520597122,0.0,370.519398778419,0.0,108.0,2800.0,800.0,19081.0601720756,2
-300.0,-700.0,436432.764221059,436432.764221059,0.0,0.863126626994902,0.13686666454831,0.0,354.060246377745,0.0,108.0,2800.0,700.0,19081.0601720756,2
-300.0,-600.0,410577.781382159,410577.781382159,0.0,0.808915315198153,0.191015577631257,0.0,337.402348792614,0.0,108.0,2800.0,600.0,19081.0601720756,2
-300.0,-500.0,385940.308643781,385940.30864378,0.0,0.755187717847496,0.244814884139091,0.0,322.612835350873,0.0,108.0,2800.0,500.0,19081.0601720756,2
-300.0,-400.0,365134.74947438,365134.74947438,0.0,0.705378372822616,0.294536395353832,0.0,311.798688971576,0.0,108.0,2800.0,400.0,19081.0601720756,2
-300.0,-300.0,352024.615473594,352024.615473594,0.0,0.662920590682302,0.336904772440036,0.0,307.817882753707,0.0,108.0,2800.0,300.0,19081.0601720756,2
-300.0,-200.0,353441.862138598,353441.862138598,0.0,0.630869150518386,0.369214667176638,0.0,314.69442253695,0.0,108.0,2800.0,200.0,19081.0601720756,2
-300.0,-100.0,371842.456510671,371842.456510671,0.0,0.61079825682368,0.389439749360144,0.0,332.182036558071,0.0,132.0,2800.0,100.0,19081.0601720756,2
-300.0,0.0,382049.978446243,382049.978446242,0.0,0.603716263379061,0.396323447962622,0.0,340.915902128301,0.0,156.0,2800.0,-3.67394039744206e-14,19081.0601720756,2
-300.0,100.0,371842.45651067,371842.45651067,0.0,0.61079825682368,0.389439749360139,0.0,332.18203655807,0.0,132.0,2800.0,-100.0,19081.0601720756,2
-300.0,200.0,353441.862138597,353441.862138597,0.0,0.630869150518386,0.369214667176634,0.0,314.69442253695,0.0,108.0,2800.0,-200.0,19081.0601720756,2
-300.0,300.0,352024.615473594,352024.615473594,0.0,0.662920590682303,0.336904772440033,0.0,307.817882753706,0.0,108.0,2800.0,-300.0,19081.0601720756,2
-300.0,400.0,365134.74947438,365134.74947438,0.0,0.705378372822616,0.294536395353828,0.0,311.798688971576,0.0,108.0,2800.0,-400.0,19081.0601720756,2
-300.0,500.0,385940.30864378,385940.30864378,0.0,0.755187717847496,0.244814884139087,0.0,322.612835350873,0.0,108.0,2800.0,-500.0,19081.0601720756,2
-300.0,600.0,410577.781382159,410577.781382159,0.0,0.808915315198153,0.191015577631254,0.0,337.402348792614,0.0,108.0,2800.0,-600.0,19081.0601720756,2
-300.0,700.0,436432.764221059,436432.764221059,0.0,0.863126626994902,0.136866664548309,0.0,354.060246377745,0.0,108.0,2800.0,-700.0,19081.0601720756,2
-300.0,800.0,460959.708833611,460959.708833611,0.0,0.913575793152221,0.0864299520597106,0.0,370.519398778419,0.0,108.0,2800.0,-800.0,19081.0601720756,2
-300.0,900.0,481816.012125552,481816.012125552,0.0,0.956017636271833,0.0439799116267573,0.0,384.898696002572,0.0,108.0,2800.0,-900.0,19081.0601720756,2
-300.0,1000.0,496710.484743743,496710.484743743,0.0,0.986120840690062,0.0138741927708568,0.0,395.381751129985,0.0,108.0,2800.0,-1000.0,19081.0601720756,2
-300.0,1100.0,503426.352647752,503426.352647751,0.0,0.999600705125852,0.000397436054847979,0.0,400.233666800065,0.0,108.0,2800.0,-1100.0,19081.0601720756,2
-300.0,1200.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,-1200.0,19081.0601720756,2
-300.0,1300.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,-1300.0,19081.0601720756,2
-300.0,1400.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,-1400.0,19081.0601720756,2
-300.0,1500.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,-1500.0,19081.0601720756,2
-300.0,1600.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2800.0,-1600.0,19081.0601720756,2
-200.0,-1600.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,1600.0,19081.0601720756,2
-200.0,-1500.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,1500.0,19081.0601720756,2
-200.0,-1400.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,1400.0,19081.0601720756,2
-200.0,-1300.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,1300.0,19081.0601720756,2
-200.0,-1200.0,503609.965326321,503609.965326321,0.0,0.999966035634304,3.42947161521605e-05,0.0,400.373377980467,0.0,84.0,2700.0,1200.0,19081.0601720756,2
-200.0,-1100.0,497136.55196362,497136.55196362,0.0,0.986993866431673,0.0129996098153737,0.0,395.662695417006,0.0,108.0,2700.0,1100.0,19081.0601720756,2
-200.0,-1000.0,479455.380437359,479455.380437358,0.0,0.951381718756873,0.0486290145520097,0.0,383.075462697627,0.0,108.0,2700.0,1000.0,19081.0601720756,2
-200.0,-900.0,453083.593653102,453083.593653102,0.0,0.898022477404175,0.101978203604553,0.0,364.592254216677,0.0,108.0,2700.0,900.0,19081.0601720756,2
-200.0,-800.0,420713.921220697,420713.921220697,0.0,0.832084775963925,0.167910993038526,0.0,342.346337439791,0.0,108.0,2700.0,800.0,19081.0601720756,2
-200.0,-700.0,385119.22876708,385119.22876708,0.0,0.758757931117967,0.241300254130347,0.0,318.565404860574,0.0,108.0,2700.0,700.0,19081.0601720756,2
-200.0,-600.0,348933.396343434,348933.396343434,0.0,0.682678518939738,0.3171549699877,0.0,295.412882957621,0.0,108.0,2700.0,600.0,19081.0601720756,2
-200.0,-500.0,315386.85740884,315386.85740884,0.0,0.609063793245275,0.390737981155054,0.0,275.582134259482,0.0,108.0,2700.0,500.0,19081.0601720756,2
-200.0,-400.0,280691.887930608,280691.887930608,0.0,0.542440629317597,0.457355475916818,0.0,259.116907408122,0.0,132.0,2700.0,400.0,19081.0601720756,2
-200.0,-300.0,244425.891074045,244425.891074045,0.0,0.489860406479701,0.510512008758471,0.0,247.998858098244,0.0,132.0,2700.0,300.0,19081.0601720756,2
-200.0,-200.0,241864.76914691,241864.769146909,0.0,0.45108186329735,0.548651001467761,0.0,258.16966052375,0.0,132.0,2700.0,200.0,19081.0601720756,2
-200.0,-100.0,290660.752414699,290660.752414699,0.0,0.428293157168012,0.571598447152585,0.0,296.714573750583,0.0,132.0,2700.0,100.0,19081.0601720756,2
-200.0,0.0,326516.315606493,326516.315606492,0.0,0.420792596181511,0.579258085403304,0.0,321.434105185075,0.0,108.0,2700.0,-2.44929359829471e-14,19081.0601720756,2
-200.0,100.0,290660.752414699,290660.752414699,0.0,0.428293157168012,0.571598447152579,0.0,296.714573750582,0.0,132.0,2700.0,-100.0,19081.0601720756,2
-200.0,200.0,241864.769146909,241864.769146909,0.0,0.45108186329735,0.548651001467757,0.0,258.169660523749,0.0,132.0,2700.0,-200.0,19081.0601720756,2
-200.0,300.0,244425.891074044,244425.891074044,0.0,0.489860406479701,0.510512008758465,0.0,247.998858098243,0.0,132.0,2700.0,-300.0,19081.0601720756,2
-200.0,400.0,280691.887930608,280691.887930608,0.0,0.542440629317597,0.457355475916811,0.0,259.116907408121,0.0,132.0,2700.0,-400.0,19081.0601720756,2
-200.0,500.0,315386.85740884,315386.85740884,0.0,0.609063793245275,0.390737981155048,0.0,275.582134259482,0.0,108.0,2700.0,-500.0,19081.0601720756,2
-200.0,600.0,348933.396343434,348933.396343434,0.0,0.682678518939738,0.317154969987696,0.0,295.412882957621,0.0,108.0,2700.0,-600.0,19081.0601720756,2
-200.0,700.0,385119.22876708,385119.22876708,0.0,0.758757931117967,0.241300254130345,0.0,318.565404860573,0.0,108.0,2700.0,-700.0,19081.0601720756,2
-200.0,800.0,420713.921220697,420713.921220697,0.0,0.832084775963925,0.167910993038523,0.0,342.34633743979,0.0,108.0,2700.0,-800.0,19081.0601720756,2
-200.0,900.0,453083.593653102,453083.593653102,0.0,0.898022477404176,0.101978203604551,0.0,364.592254216677,0.0,108.0,2700.0,-900.0,19081.0601720756,2
-200.0,1000.0,479455.380437359,479455.380437358,0.0,0.951381718756873,0.0486290145520089,0.0,383.075462697627,0.0,108.0,2700.0,-1000.0,19081.0601720756,2
-200.0,1100.0,497136.55196362,497136.55196362,0.0,0.986993866431673,0.0129996098153736,0.0,395.662695417006,0.0,108.0,2700.0,-1100.0,19081.0601720756,2
-200.0,1200.0,503609.965326321,503609.965326321,0.0,0.999966035634305,3.42947161521584e-05,0.0,400.373377980467,0.0,84.0,2700.0,-1200.0,19081.0601720756,2
-200.0,1300.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,-1300.0,19081.0601720756,2
-200.0,1400.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,-1400.0,19081.0601720756,2
-200.0,1500.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,-1500.0,19081.0601720756,2
-200.0,1600.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2700.0,-1600.0,19081.0601720756,2
-100.0,-1600.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2600.0,1600.0,19081.0601720756,2
-100.0,-1500.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2600.0,1500.0,19081.0601720756,2
-100.0,-1400.0,503627.060908536,503627.060908535,0.0,0.999999999999999,0.0,0.0,400.386653669766,0.0,12.0,2600.0,1400.0,19081.0601720756,2
