time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
67,727040,1525760,3,1.6882984471175142e-15,0.00047557702735684154,2.5514358786875814e-16,8.894452500198848e-10,2.0035433215392416e-16,28.000001013307433,28.095170927908036,2.2989032214431822,2.5500000000009551
68,729088,1531904,3,1.6882984471175142e-15,0.00047557702735684154,2.5520198362163613e-16,8.3449085010251533e-10,2.0150092263404093e-16,28.000001200351427,28.097417657704824,2.2971430157651098,2.5500000000009551
69,731136,1538048,3,1.6882984471175142e-15,0.00047557702735684154,2.552577767209889e-16,7.7669423172694525e-10,2.0284238073322208e-16,28.000001415687986,28.099689593218532,2.2953972069428881,2.5500000000009551
70,733184,1544192,3,1.6882984471175142e-15,0.00047557702735684154,2.5531458603908277e-16,7.2057610858480383e-10,2.0422656375471088e-16,28.000001662634254,28.101985877973039,2.2936654814298527,2.5500000000009551
71,735232,1550336,3,1.6882984471175142e-15,0.00047557702735684154,2.55367276755393e-16,6.6208133735643005e-10,2.0544082080133466e-16,28.000001944776979,28.104305772592198,2.2919475368847637,2.5500000000009551
72,737280,1556480,3,1.6882984471175142e-15,0.00047557702735684154,2.5542386416658173e-16,6.0733623407615669e-10,2.0669692991054292e-16,28.000002265982872,28.106648627870058,2.290243081613323,2.5500000000009551
73,739328,1562624,3,1.6882984471175142e-15,0.00047557702735684154,2.554790552130086e-16,5.4967942926279002e-10,2.0830141770556295e-16,28.00000263040889,28.10901386590783,2.2885518340466704,2.5500000000009551
74,741376,1568768,3,1.6882984471175142e-15,0.00047557702735684154,2.5553507075291553e-16,4.9257936860757736e-10,2.0999931607002117e-16,28.000003042512304,28.111400966446407,2.2868735222536385,2.5500000000009551
75,743424,1574912,3,1.6882984471175142e-15,0.00047557702735684154,2.5559449617847724e-16,4.4052921020762308e-10,2.1138613695432753e-16,28.000003507060203,28.1138094566825,2.2852078834832534,2.5500000000009551
76,745472,1581056,3,1.6882984471175142e-15,0.00047557702735684154,2.5565170780221918e-16,3.8529546340500332e-10,2.1310397337654036e-16,28.000004029138772,28.116238903498076,2.2835546637354884,2.5500000000009551
77,747520,1587200,3,1.6882984471175142e-15,0.00047557702735684154,2.5570067659153385e-16,3.3127632327825394e-10,2.1462557488567917e-16,28.000004614161522,28.118688907412317,2.2819136173576173,2.5500000000009551
78,749568,1593344,3,1.6882984471175142e-15,0.00047557702735684154,2.5575955812178068e-16,2.7526424998925642e-10,2.1591207500156472e-16,28.000005267878333,28.121159097790304,2.2802845066646777,2.5500000000009551
79,751616,1599488,3,1.6882984471175142e-15,0.00047557702735684154,2.558078130071296e-16,2.1749456048514545e-10,2.176197463110898e-16,28.000005996382686,28.123649128989431,2.2786671015817377,2.5500000000009551
80,753664,1605632,3,1.6882984471175142e-15,0.00047557702735684154,2.558667347161779e-16,1.5961935092328216e-10,2.1940879590454062e-16,28.00000680611921,28.126158677218651,2.2770611793068802,2.5500000000009551
81,755712,1611776,3,1.6882984471175142e-15,0.00047557702735684154,2.559191697071646e-16,9.9699922725906741e-11,2.2062737995556689e-16,28.000007703890567,28.12868743794704,2.2754665239931158,2.5500000000009551
82,757760,1617920,3,1.6882984471175142e-15,0.00047557702735684154,2.5597300599839414e-16,4.1396657081709996e-11,2.2194654231575899e-16,28.000008696863684,28.131235123743895,2.2738829264480516,2.5500000000009551
83,759808,1624064,3,1.6882984471175142e-15,0.00047557702735684154,2.5602536386089307e-16,-1.3505873302685164e-11,2.2314849822378418e-16,28.000009792575611,28.133801462459573,2.2723101838501059,2.5500000000009551
84,761856,1630208,3,1.6882984471175142e-15,0.00047557702735684154,2.5606142529352154e-16,-7.2690671234369751e-11,2.2431542175978509e-16,28.000010998938979,28.136386195681524,2.270748099480107,2.5500000000009551
85,763904,1636352,3,1.6882984471175142e-15,0.00047557702735684154,2.5612057092975615e-16,-1.2905237516681464e-10,2.2519283972311958e-16,28.000012324246626,28.138989077412422,2.2691964824672781,2.5500000000009551
86,765952,1642496,3,1.6882984471175142e-15,0.00047557702735684154,2.5618077591850902e-16,-1.8523134045516437e-10,2.2646341852506865e-16,28.000013777176012,28.141609872930651,2.2676551475487399,2.5500000000009551
87,768000,1648640,3,1.6882984471175142e-15,0.00047557702735684154,2.5623124232950852e-16,-2.4207206588672538e-10,2.2751419780251322e-16,28.000015366792947,28.144248357801345,2.2661239148415171,2.5500000000009551
88,770048,1654784,3,1.6882984471175142e-15,0.00047557702735684154,2.562730193766447e-16,-3.0105177307259148e-10,2.2915439735949025e-16,28.000017102555105,28.146904317012588,2.2646026096263832,2.5500000000009551
89,772096,1660928,3,1.6882984471175142e-15,0.00047557702735684154,2.563178063151527e-16,-3.5752681852436604e-10,2.3072801076093135e-16,28.000018994314367,28.149577544217557,2.2630910621428471,2.5500000000009551
90,774144,1667072,3,1.6882984471175142e-15,0.00047557702735684154,2.5638008844015217e-16,-4.1457355483702429e-10,2.3213649733109394e-16,28.000021052319514,28.152267841064791,2.2615891073942289,2.5500000000009551
91,776192,1673216,3,1.6882984471175142e-15,0.00047557702735684154,2.5642450629326021e-16,-4.7167775044958742e-10,2.3366485097017018e-16,28.000023287217804,28.154975016604737,2.2600965849628221,2.5500000000009551
92,778240,1679360,3,1.6882984471175142e-15,0.00047557702735684154,2.5646074587089553e-16,-5.3047656731211696e-10,2.3566065723024255e-16,28.000025710056459,28.157698886760439,2.2586133388339276,2.5500000000009551
93,780288,1685504,3,1.6882984471175142e-15,0.00047557702735684154,2.5653241699608661e-16,-5.9068179423792564e-10,2.3708779617714976e-16,28.000028332283581,28.16043927385439,2.2571392172285942,2.5500000000009551
94,782336,1691648,3,1.6882984471175142e-15,0.00047557702735684154,2.5657979298815645e-16,-6.5099163087113251e-10,2.3768874706038434e-16,28.000031165748403,28.163196006183494,2.2556740724444704,2.5500000000009551
95,784384,1697792,3,1.6882984471175142e-15,0.00047557702735684154,2.566274233557541e-16,-7.0797966910158864e-10,2.395768704280955e-16,28.000034222701469,28.165968917634949,2.2542177607041411,2.5500000000009551
96,786432,1703936,3,1.6882984471175142e-15,0.00047557702735684154,2.5667968494856653e-16,-7.654608274438462e-10,2.4110889327234797e-16,28.000037515794414,28.168757847340196,2.2527701420108297,2.5500000000009551
97,788480,1710080,3,1.6882984471175142e-15,0.00047557702735684154,2.5672161952718721e-16,-8.1982441149927e-10,2.4228676879598135e-16,28.000041058078928,28.171562639359323,2.2513310800106763,2.5500000000009551
98,790528,1716224,3,1.6882984471175142e-15,0.00047557702735684154,2.5677301688755066e-16,-8.754719531683171e-10,2.42927460773646e-16,28.000044863006003,28.174383142394735,2.2499004418615591,2.5500000000009551
99,792576,1722368,3,1.6882984471175142e-15,0.00047557702735684154,2.5682261559081631e-16,-9.3233934937701007e-10,2.4440334178728111e-16,28.000048944424368,28.177219209529166,2.2484780981076993,2.5500000000009551
100,794624,1728512,3,1.6882984471175142e-15,0.00047557702735684154,2.568641890506578e-16,-9.9016416926054932e-10,2.4682168749789258e-16,28.0000533165787,28.180070697985808,2.2470639225602618,2.5500000000009551
101,796672,1734656,3,1.6882984471175142e-15,0.00047557702735684154,2.5691753864607585e-16,-1.0468082309618876e-09,2.4846092381920216e-16,28.000057994108012,28.182937468908445,2.2456577921830978,2.5500000000009551
102,798720,1740800,3,1.6882984471175142e-15,0.00047557702735684154,2.5696893569670628e-16,-1.1020454050359948e-09,2.4974207780216529e-16,28.000062992043066,28.185819387158546,2.2442595869836457,2.5500000000009551
103,800768,1746944,3,1.6882984471175142e-15,0.00047557702735684154,2.5701317892171587e-16,-1.1583299839758494e-09,2.5098140713259526e-16,28.000068325804172,28.188716321128545,2.2428691899086139,2.5500000000009551
104,802816,1753088,3,1.6882984471175142e-15,0.00047557702735684154,2.5705362512540595e-16,-1.2159700951386309e-09,2.5191059027838317e-16,28.000074011198357,28.191628142569115,2.241486486744245,2.5500000000009551
105,804864,1759232,3,1.6882984471175142e-15,0.00047557702735684154,2.5710389008581896e-16,-1.2728500619938875e-09,2.5347672378927534e-16,28.000080064416849,28.194554726428816,2.2401113660209129,2.5500000000009551
106,806912,1765376,3,1.6882984471175142e-15,0.00047557702735684154,2.5715386843825419e-16,-1.3285970533269333e-09,2.5464918943214918e-16,28.000086502031941,28.197495950705846,2.2387437189217403,2.5500000000009551
107,808960,1771520,3,1.6882984471175142e-15,0.00047557702735684154,2.5720149927241687e-16,-1.3880039710258585e-09,2.5574078665747205e-16,28.000093340993981,28.200451696309518,2.2373834391950842,2.5500000000009551
108,811008,1777664,3,1.6882984471175142e-15,0.00047557702735684154,2.5724590321758933e-16,-1.4427605171927007e-09,2.5674353944727323e-16,28.000100598627991,28.203421846931754,2.2360304230708201,2.5500000000009551
109,813056,1783808,3,1.6882984471175142e-15,0.00047557702735684154,2.5729235790087378e-16,-1.4971477688123437e-09,2.5766802687613178e-16,28.000108292630692,28.206406288926473,2.2346845691799309,2.5500000000009551
110,815104,1789952,3,1.6882984471175142e-15,0.00047557702735684154,2.5733652136205413e-16,-1.5527857400390789e-09,2.5878527195110198e-16,28.000116441066986,28.209404911197609,2.2333457784775455,2.5500000000009551
111,817152,1796096,3,1.6882984471175142e-15,0.00047557702735684154,2.5738478461168591e-16,-1.6121517104577155e-09,2.5993823161853783e-16,28.000125062366386,28.212417605093666,2.2320139541691035,2.5500000000009551
112,819200,1802240,3,1.6882984471175142e-15,0.00047557702735684154,2.5742950628676828e-16,-1.6745681452171132e-09,2.6145003059797819e-16,28.000134175319829,28.21544426430896,2.2306890016393872,2.5500000000009551
113,821248,1808384,3,1.6882984471175142e-15,0.00047557702735684154,2.5747532093108769e-16,-1.7306380075661064e-09,2.6289204053008322e-16,28.000143799075818,28.218484784791105,2.229370828384595,2.5500000000009551
114,823296,1814528,3,1.6882984471175142e-15,0.00047557702735684154,2.575185462789832e-16,-1.7900540703477262e-09,2.6364660212624843e-16,28.000153953136994,28.221539064653562,2.2280593439469936,2.5500000000009551
115,825344,1820672,3,1.6882984471175142e-15,0.00047557702735684154,2.5756478143353797e-16,-1.8449837405351132e-09,2.6474052234938115e-16,28.000164657356638,28.224607004093777,2.2267544598521605,2.5500000000009551
116,827392,1826816,3,1.6882984471175142e-15,0.00047557702735684154,2.5760648916748822e-16,-1.902781152790619e-09,2.6612592699385007e-16,28.000175931934734,28.227688505315587,2.2254560895486661,2.5500000000009551
117,829440,1832960,3,1.6882984471175142e-15,0.00047557702735684154,2.576450543683789e-16,-1.9619073567777201e-09,2.6805704497382915e-16,28.000187797414686,28.230783472456231,2.2241641483501495,2.5500000000009551
118,831488,1839104,3,1.6882984471175142e-15,0.00047557702735684154,2.5769397649985712e-16,-2.0197445092170259e-09,2.6955130785029918e-16,28.000200274679038,28.233891811517292,2.2228785533795881,2.5500000000009551
119,833536,1845248,3,1.6882984471175142e-15,0.00047557702735684154,2.5773845941713686e-16,-2.0786260465853478e-09,2.7191844239236602e-16,28.000213384946409,28.237013430299005,2.2215992235156374,2.5500000000009551
120,835584,1851392,3,1.6882984471175142e-15,0.00047557702735684154,2.5777979959075997e-16,-2.1344825474606699e-09,2.7407802332452754e-16,28.000227149767241,28.240148238338779,2.2203260793411328,2.5500000000009551
121,837632,1857536,3,1.6882984471175142e-15,0.00047557702735684154,2.5782617740030173e-16,-2.1963282398734546e-09,2.7603644622956544e-16,28.000241591020263,28.243235377128823,2.2190590374088024,2.5500000000009551
122,839680,1863680,3,1.6882984471175142e-15,0.00047557702735684154,2.5787128239379132e-16,-2.2584616388852355e-09,2.7747475173023237e-16,28.000256730908522,28.246285991742013,2.2177980223764235,2.5500000000009551
123,841728,1869824,3,1.6882984471175142e-15,0.00047557702735684154,2.579055217617957e-16,-2.3169987810326656e-09,2.7861706292715942e-16,28.000272591955561,28.24931778922365,2.2165429614100907,2.5500000000009551
124,843776,1875968,3,1.6882984471175142e-15,0.00047557702735684154,2.5794900346947757e-16,-2.372840999956715e-09,2.8089213876494056e-16,28.000289197001543,28.25233702517577,2.2152937820413339,2.5500000000009551
125,845824,1882112,3,1.6882984471175142e-15,0.00047557702735684154,2.5799844262732352e-16,-2.4313644484680763e-09,2.8270859376650757e-16,28.00030656919953,28.255347277941812,2.2140504130159044,2.5500000000009551
126,847872,1888256,3,1.6882984471175142e-15,0.00047557702735684154,2.5803619207120577e-16,-2.4896633397359779e-09,2.8409388831517567e-16,28.000324732010807,28.258350934581063,2.2128127843969141,2.5500000000009551
127,849920,1894400,3,1.6882984471175142e-15,0.00047557702735684154,2.5808487409203767e-16,-2.5463557744453892e-09,2.8620826362975954e-16,28.000343709201779,28.261349725965413,2.2115808275768951,2.5500000000009551
128,851968,1900544,3,1.6882984471175142e-15,0.00047557702735684154,2.5812056492031725e-16,-2.6032209666065908e-09,2.8764922877458977e-16,28.000363524839127,28.264344975549726,2.2103544752632773,2.5500000000009551
129,852992,1903616,3,1.6882984471175142e-15,0.00047557702735684154,2.5812056492031725e-16,-2.6802673932996128e-09,2.8764705671462348e-16,28.000384203501927,28.267337732882183,2.2091336627912845,2.5500000000006717
130,854016,1906688,3,1.6882984471175142e-15,0.00047557702735684154,2.5812056492031725e-16,-2.757759415484563e-09,2.8854288403808591e-16,28.000405769641723,28.270328854575503,2.2079183240546989,2.5500000000006717
131,855040,1909760,3,1.6882984471175142e-15,0.00047557702735684154,2.5812056492031725e-16,-2.8314676133414315e-09,2.8906556549556064e-16,28.000428248201686,28.273319052893353,2.2067083955486289,2.5500000000006717
132,856064,1912832,3,1.6882984471175142e-15,0.00047557702735684154,2.5812056492031725e-16,-2.908638762586618e-09,2.895804238471557e-16,28.000451664409002,28.276308930498182,2.2055038149712409,2.5500000000006717
133,857088,1915904,3,1.6882984471175142e-15,0.00047557702735684154,2.5812056492031725e-16,-2.9868388591584524e-09,2.9032071477799031e-16,28.000476043770149,28.279299004153131,2.2043045211939445,2.5500000000006717
