time_s,steps,iterations,max_scaled_residual,max_ratio,max_linear_backward_error,cum_water_balance,cum_outward_water_per_rhod_2piL
23,9089,27267,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1828805027142589e-18,8.9387187918844501e-07
24,9217,27651,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1735838198097754e-18,9.3191961743377906e-07
25,9345,28035,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1922027765189432e-18,9.6991774899087272e-07
26,9473,28419,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2287641078949988e-18,1.0078673440147596e-06
27,9601,28803,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2545880662334449e-18,1.0457694101584845e-06
28,9729,29187,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2784993245017269e-18,1.083624898423148e-06
29,9857,29571,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3129631843382894e-18,1.121434708269023e-06
30,9985,29955,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3296020774561584e-18,1.1591996921035362e-06
31,10113,30339,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3305406689574647e-18,1.1969206592405523e-06
32,10241,30723,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3649086792405476e-18,1.234598379408446e-06
33,10273,30851,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3883356749589682e-18,1.2722335859231021e-06
34,10305,30979,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.4251226715458858e-18,1.3098269783138884e-06
35,10337,31107,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.4595745372635663e-18,1.3473792249873361e-06
36,10369,31235,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.4564471741626564e-18,1.3848909654156738e-06
37,10401,31363,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.4901320366573471e-18,1.4223628121625333e-06
38,10433,31491,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.5206889156656685e-18,1.4597953527155496e-06
39,10465,31619,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.619463172996085e-18,1.4971891511488842e-06
40,10497,31747,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.6922480358655447e-18,1.5345447496354472e-06
41,10529,31875,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.7489266582328313e-18,1.5718626698258441e-06
42,10561,32003,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.8173270502654537e-18,1.6091434141087894e-06
43,10593,32131,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.8579095650930709e-18,1.6463874667657598e-06
44,10625,32259,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.889206357159321e-18,1.6835952950310387e-06
45,10657,32387,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.9757921081637686e-18,1.7207673500668904e-06
46,10689,32515,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.9981578311562836e-18,1.7579040678623968e-06
47,10721,32643,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.0158073838863276e-18,1.795005870063485e-06
48,10753,32771,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.0852857990522597e-18,1.832073164740759e-06
49,10785,32899,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.0969281593787904e-18,1.8691063471010136e-06
50,10817,33027,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.1629473052230258e-18,1.9061058001476225e-06
51,10849,33155,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.22390762123604e-18,1.9430718952944362e-06
52,10881,33283,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.2475496839137244e-18,1.980004992937314e-06
53,10913,33411,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.2828502369398843e-18,2.0169054429869651e-06
54,10945,33539,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.3377458714968128e-18,2.0537735853664192e-06
55,10977,33667,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.409805917354523e-18,2.0906097504760774e-06
56,11009,33795,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.4617313531269267e-18,2.1274142596290117e-06
57,11041,33923,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.5374359567635455e-18,2.1641874254589241e-06
58,11073,34051,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.5814903554172009e-18,2.2009295523029168e-06
59,11105,34179,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.6258520516684198e-18,2.2376409365610588e-06
60,11137,34307,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.680119028959808e-18,2.2743218670345126e-06
61,11169,34435,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.7214515898078577e-18,2.3109726093546565e-06
62,11201,34563,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.7919451623805456e-18,2.3475934223553691e-06
63,11233,34691,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.8616624259483524e-18,2.3841845740564735e-06
64,11265,34819,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.8982194663249803e-18,2.42074632600118e-06
65,11297,34947,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,2.9694862459752521e-18,2.4572789335328831e-06
66,11329,35075,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.0379389571816185e-18,2.4937826460421239e-06
67,11361,35203,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.1129220525289379e-18,2.5302577071967024e-06
68,11393,35331,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.1517240610880348e-18,2.5667043551582708e-06
69,11425,35459,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.2478054319342848e-18,2.6031228227870098e-06
70,11457,35587,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.2679437643323477e-18,2.6395133378354933e-06
71,11489,35715,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.2732048398233381e-18,2.6758761231325793e-06
72,11521,35843,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.2927598030943979e-18,2.7122113967580452e-06
73,11553,35971,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.3435689586301614e-18,2.7485193722085963e-06
74,11585,36099,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.3922712851457523e-18,2.7848002585558199e-06
75,11617,36227,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.4555355059598798e-18,2.821054260596581e-06
76,11649,36355,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.5455422691826936e-18,2.8572815789963344e-06
77,11681,36483,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.6376622720754272e-18,2.8934824104257855e-06
78,11713,36611,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.7317325600574077e-18,2.9296569476912897e-06
79,11745,36739,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.8175484127067216e-18,2.9658053798593659e-06
80,11777,36867,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.8918832052489525e-18,3.0019278923756565e-06
81,11809,36995,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,3.9479890050420462e-18,3.0380246671786492e-06
82,11841,37123,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.0289641967466997e-18,3.0740958828084621e-06
83,11873,37251,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.0824420437337123e-18,3.1101417145109591e-06
84,11905,37379,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.1262532512872772e-18,3.1461623343374537e-06
85,11937,37507,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.2133787376414156e-18,3.1821579112402398e-06
86,11969,37635,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.2897086898211245e-18,3.2181286111641667e-06
87,12001,37763,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.3712409876683325e-18,3.2540745971344677e-06
88,12033,37891,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.465390478193965e-18,3.2899960293410525e-06
89,12065,38019,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.5305929899784574e-18,3.3258930652194166e-06
90,12097,38147,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.6343255746956698e-18,3.3617658595283708e-06
91,12129,38275,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.7238314800575827e-18,3.3976145644247216e-06
92,12161,38403,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.8128725099152408e-18,3.4334393295350735e-06
93,12193,38531,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.8784218171715461e-18,3.4692403020248969e-06
94,12225,38659,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,4.9712141111071322e-18,3.5050176266649692e-06
95,12257,38787,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.0261881210271001e-18,3.5407714458953508e-06
96,12289,38915,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.1158873798571973e-18,3.5765018998869775e-06
97,12321,39043,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.2225353626433529e-18,3.6122091266010175e-06
98,12353,39171,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.2876810057607323e-18,3.6478932618460621e-06
99,12385,39299,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.3984303568190789e-18,3.683554439333278e-06
100,12417,39427,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.4945193790859951e-18,3.7191927907295942e-06
101,12449,39555,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.6110312838816924e-18,3.754808445709031e-06
102,12481,39683,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.7088745494326804e-18,3.7904015320022338e-06
103,12513,39811,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.7814042270831675e-18,3.8259721754443059e-06
104,12545,39939,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.865381257230776e-18,3.8615205000210094e-06
105,12577,40067,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,5.9847843650624993e-18,3.8970466279134098e-06
106,12609,40195,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.0769655793205618e-18,3.9325506795410183e-06
107,12641,40323,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.1708731195170225e-18,3.9680327736035204e-06
108,12673,40451,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.2856386392444672e-18,4.003493027121108e-06
109,12705,40579,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.4185297541444802e-18,4.0389315554735386e-06
110,12737,40707,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.4827698412862671e-18,4.0743484724379005e-06
111,12769,40835,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.5758603338326786e-18,4.1097438902251917e-06
112,12801,40963,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.6252213029110148e-18,4.1451179195157353e-06
113,12833,41091,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.7135536457788681e-18,4.1804706694934834e-06
114,12865,41219,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.7815203883753596e-18,4.2158022478792623e-06
115,12897,41347,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,6.9072754161308776e-18,4.2511127609629989e-06
116,12929,41475,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.0107859028536195e-18,4.2864023136349338e-06
117,12961,41603,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.0922222477497714e-18,4.3216710094159193e-06
118,12993,41731,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.1893665456831521e-18,4.3569189504867992e-06
119,13025,41859,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.2544824102984796e-18,4.3921462377169081e-06
120,13057,41987,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.3079054565699106e-18,4.4273529706917511e-06
121,13089,42115,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.371785720145237e-18,4.4625392530359396e-06
122,13121,42243,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.4790292729724308e-18,4.4977051870816612e-06
123,13153,42371,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.5967238392489257e-18,4.5328508686612798e-06
124,13185,42499,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.7012240475745874e-18,4.5679763924416549e-06
125,13217,42627,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.7964095818174425e-18,4.6030818519398842e-06
126,13249,42755,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.9050494155186258e-18,4.6381673395437843e-06
127,13281,42883,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,7.9969136128069274e-18,4.6732329465331406e-06
128,13313,43011,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.0597727219160571e-18,4.7082787631008795e-06
129,13329,43075,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.0772043125546933e-18,4.7433048783952841e-06
130,13345,43139,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.1320889869685055e-18,4.7783113804757969e-06
131,13361,43203,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.2262080786066267e-18,4.8132983563981204e-06
132,13377,43267,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.3055500021917942e-18,4.8482658922118143e-06
133,13393,43331,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.3639853493849903e-18,4.8832140729792975e-06
134,13409,43395,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.3932509994571165e-18,4.9181429827943753e-06
135,13425,43459,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.416416192511664e-18,4.9530527048003e-06
136,13441,43523,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.5059709015297175e-18,4.9879433212073876e-06
137,13457,43587,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.5057603840638228e-18,5.0228149133101722e-06
138,13473,43651,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.5287295353131953e-18,5.0576675615041458e-06
139,13489,43715,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.5992582630619166e-18,5.0925013453020715e-06
140,13505,43779,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.6438416437172997e-18,5.127316343349887e-06
141,13521,43843,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.7111327865484885e-18,5.162112633442222e-06
142,13537,43907,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.7995604619819385e-18,5.1968902925375331e-06
143,13553,43971,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.8480013994239627e-18,5.2316493967728524e-06
144,13569,44035,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.8622123623476237e-18,5.2663900214781952e-06
145,13585,44099,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.9301321624443528e-18,5.3011122411906059e-06
146,13601,44163,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,8.9960154438729763e-18,5.3358161296678763e-06
147,13617,44227,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.0705617878568677e-18,5.3705017599019298e-06
148,13633,44291,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.1721259185982724e-18,5.4051692041318831e-06
149,13649,44355,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.2700095092041224e-18,5.4398185338568028e-06
150,13665,44419,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.3324000204962408e-18,5.4744498198481672e-06
151,13681,44483,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.4111194906704622e-18,5.5090631321620332e-06
152,13697,44547,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.4581256833400131e-18,5.5436585401509175e-06
153,13713,44611,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.5399586613398841e-18,5.5782361124754141e-06
154,13729,44675,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.6235163109169282e-18,5.6127959171155329e-06
155,13745,44739,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.6491630458091349e-18,5.6473380213817924e-06
156,13761,44803,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.6540549919517735e-18,5.6818624919260494e-06
157,13777,44867,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.725909276632111e-18,5.7163693947521074e-06
158,13793,44931,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.7831328042279169e-18,5.7508587952260536e-06
159,13809,44995,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.8836972871990513e-18,5.7853307580864011e-06
160,13825,45059,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,9.9572228903070523e-18,5.8197853474539868e-06
161,13841,45123,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0021345931392163e-17,5.8542226268416597e-06
162,13857,45187,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0073355325996741e-17,5.8886426591637582e-06
163,13873,45251,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0117452324451943e-17,5.9230455067453775e-06
164,13889,45315,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0200036796038318e-17,5.9574312313314451e-06
165,13905,45379,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.026039202943325e-17,5.9917998940955985e-06
166,13921,45443,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0323680031689988e-17,6.0261515556488659e-06
167,13937,45507,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0431231709295358e-17,6.0604862760481873e-06
168,13953,45571,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0514152429800736e-17,6.094804114804727e-06
169,13969,45635,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0563292748450674e-17,6.1291051308920274e-06
170,13985,45699,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0650903996619534e-17,6.1633893827540058e-06
171,14001,45763,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0708508440887421e-17,6.1976569283127606e-06
172,14017,45827,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0787140643507018e-17,6.2319078249762377e-06
173,14033,45891,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0805227774781102e-17,6.2661421296457286e-06
174,14049,45955,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0829943517893881e-17,6.3003598987232178e-06
175,14065,46019,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.090077127143404e-17,6.3345611881185928e-06
176,14081,46083,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0968753523667017e-17,6.3687460532567007e-06
177,14097,46147,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.0989607987680397e-17,6.4029145490842597e-06
178,14113,46211,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1018606044824363e-17,6.4370667300766463e-06
179,14129,46275,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1081623972611102e-17,6.4712026502445351e-06
180,14145,46339,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1169241424634557e-17,6.5053223631404212e-06
181,14161,46403,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1168669429240976e-17,6.5394259165691528e-06
182,14177,46467,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1261533274299548e-17,6.5735133579519057e-06
183,14193,46531,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.133512546544686e-17,6.6075847395645016e-06
184,14209,46595,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1372289863188255e-17,6.6416401132338101e-06
185,14225,46659,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1419968553695811e-17,6.6756795303519104e-06
186,14241,46723,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1464909689966124e-17,6.70970304188463e-06
187,14257,46787,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1518025852230297e-17,6.7437106983786042e-06
188,14273,46851,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.161399865562115e-17,6.7777025499676574e-06
189,14289,46915,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1670988918284216e-17,6.8116786463787933e-06
190,14305,46979,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1749252611940921e-17,6.8456390369379296e-06
191,14321,47043,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1765136961243776e-17,6.8795837705754347e-06
192,14337,47107,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1813757810469031e-17,6.9135128958315033e-06
193,14353,47171,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1875348851699117e-17,6.9474264608613974e-06
194,14369,47235,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.1949753334207955e-17,6.9813245134405569e-06
195,14385,47299,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2006314703723412e-17,7.015207100969603e-06
196,14401,47363,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2099771637281185e-17,7.0490742704792326e-06
197,14417,47427,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2216293675039386e-17,7.0829260686350135e-06
198,14433,47491,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2310076931348811e-17,7.1167625417420861e-06
199,14449,47555,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2348544965735589e-17,7.1505837357497848e-06
200,14465,47619,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2444631506460668e-17,7.1843896962561462e-06
201,14481,47683,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2512511601887994e-17,7.2181804685123538e-06
202,14497,47747,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2558528900135238e-17,7.2519560974271075e-06
203,14513,47811,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2607327593192191e-17,7.2857166275708933e-06
204,14529,47875,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2734461531028835e-17,7.3194621031801887e-06
205,14545,47939,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2760995417128005e-17,7.3531925681615896e-06
206,14561,48003,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.27854816176208e-17,7.3869080660958695e-06
207,14577,48067,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.2893303783286474e-17,7.4206086402419674e-06
208,14593,48131,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3008464695346719e-17,7.4542943335408971e-06
209,14609,48195,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3096536683116772e-17,7.4879651886196009e-06
210,14625,48259,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3171938745444349e-17,7.5216212477947344e-06
211,14641,48323,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.322571830655979e-17,7.5552625530763841e-06
212,14657,48387,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3367429648331456e-17,7.5888891461717212e-06
213,14673,48451,1.461601694830799e-15,0.00041171878727628007,2.3595585620384912e-16,1.3364248725285884e-17,7.6225010684885994e-06
