x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-1300,650,1755778.88692893,1755778.88692893,0,0.999915839626053,8.88375293855392e-05,2.32197263486792e-05,747.554331842068,-1394.7426032405,108
-1300,700,1755905.45508356,1755905.45508356,0,0.999987990925133,1.11747906245263e-05,1.11747906245263e-05,747.606530656428,-1409.15698459416,108
-1250,0,1739133.47820925,1739133.47820925,0,0.990165111615334,0.0101650850753202,1.64751267241076e-07,741.503293953273,-1250,300
-1250,50,1739341.90769794,1739341.90769794,0,0.990298237942771,0.0100632555299165,2.11933360079975e-06,741.558451374834,-1250.85860918333,108
-1250,100,1739776.27443771,1739776.27443771,0,0.990577470575918,0.0097614782431358,1.14110097905081e-05,741.66369226143,-1252.91138733383,180
-1250,150,1740356.2110376,1740356.2110376,0,0.99094449562396,0.00927082567442824,2.03706414654323e-05,741.810804497284,-1256.07069034243,180
-1250,200,1741201.96879683,1741201.96879683,0,0.991463308165688,0.00860953959656271,3.89805527303313e-05,742.060678540893,-1260.33187838996,180
-1250,250,1742327.23116964,1742327.23116964,0,0.99213877162285,0.00780268796076025,4.68766242021115e-05,742.42624298383,-1265.68873438291,180
-1250,300,1743746.00293145,1743746.00293145,0,0.992976981695397,0.00688163504263369,5.24219098738955e-05,742.919284328474,-1272.13350878714,228
-1250,350,1745472.55414289,1745472.55414289,0,0.99398515783264,0.00588327488180644,6.18751118848749e-05,743.550455057623,-1279.65697472165,180
-1250,400,1747521.454567,1747521.454567,0,0.9951715201541,0.00484896270444516,6.6850296255914e-05,744.329260947866,-1288.24849241528,156
-1250,450,1749484.47453364,1749484.47453364,0,0.996304099928316,0.00382306238932462,6.98199167492253e-05,745.083974456577,-1297.89608200296,132
-1250,500,1750842.86259422,1750842.86259422,0,0.997088272719127,0.00285100921175617,5.24229908565612e-05,745.594812474015,-1308.58650354026,132
-1250,550,1752393.95849977,1752393.95849977,0,0.997978928996866,0.00197676477126192,6.05150344872866e-05,746.201604860369,-1320.3053430469,180
-1250,600,1753838.3601188,1753838.3601188,0,0.998806257215131,0.00123951330520425,6.72819833923678e-05,746.776662117137,-1333.03710335171,204
-1250,650,1754693.95242251,1754693.95242251,0,0.999296275495177,0.000669412824147275,7.35033232017762e-05,747.113969006966,-1346.76529850333,180
-1250,700,1755444.5807666,1755444.5807666,0,0.999725063446288,0.000282166773995657,3.64919695214817e-05,747.418078737295,-1361.47255052926,108
-1250,750,1755823.07813258,1755823.07813258,0,0.999941028025895,7.21164559492649e-05,2.36197691791908e-05,747.572707626875,-1377.14068736937,108
-1250,800,1755921.48194318,1755921.48194318,0,0.999997120118987,3.46243686431723e-06,3.46243686431723e-06,747.613263754473,-1393.75084087518,108
-1200,0,1727107.06564052,1727107.06564052,0,0.982927991084655,0.0170691166902317,2.04536853370973e-08,737.358198613238,-1200,300
-1200,50,1727249.91343054,1727249.91343054,0,0.983049994186358,0.0169269075352042,3.98336321891428e-06,737.348235933471,-1200.88157541906,132
-1200,100,1727745.37276442,1727745.37276442,0,0.983417256747116,0.0165044606760667,1.5800709822589e-05,737.399055029603,-1202.98092358123,180
-1200,150,1728661.96407469,1728661.96407469,0,0.984033513752065,0.0158142814179081,2.90506734439223e-05,737.596397904116,-1206.21172834942,180
-1200,200,1730029.7957718,1730029.7957718,0,0.98490490871618,0.0148770826988172,3.8138237442995e-05,737.97126617026,-1210.56902876844,204
-1200,250,1731875.53877089,1731875.53877089,0,0.986039875408771,0.013721564905425,4.81694426028567e-05,738.547282660198,-1216.04617993263,204
-1200,300,1734225.89972839,1734225.89972839,0,0.987448979766826,0.0123840549875231,7.15744648351646e-05,739.345734783719,-1222.63490304587,180
-1200,350,1737106.84879809,1737106.84879809,0,0.989144728767802,0.0109079521814348,3.59673005892845e-05,740.385159842665,-1230.3253468679,180
-1200,400,1740213.59966344,1740213.59966344,0,0.990955297131453,0.00934291216460964,8.76633590702086e-05,741.540225488378,-1239.1061595032,204
-1200,450,1742391.80684485,1742391.80684485,0,0.992226233749881,0.00774368505848578,6.32605450726692e-05,742.321181949196,-1248.96456934495,156
-1200,500,1744915.8382539,1744915.8382539,0,0.993685883671563,0.00616850450883192,0.000101155553377392,743.270914989159,-1259.88647387709,180
-1200,550,1747802.19156398,1747802.19156398,0,0.995345635345155,0.00467690381612386,9.03944883585665e-05,744.396112610575,-1271.8565349635,180
-1200,600,1750172.22891638,1750172.22891638,0,0.996706586848522,0.00332680891188347,8.92719612136164e-05,745.322022577398,-1284.8582792156,156
-1200,650,1752003.36724661,1752003.36724661,0,0.997756984790281,0.00217072423746567,8.58794047252927e-05,746.03811115676,-1298.87420202668,180
-1200,700,1753844.67842725,1753844.67842725,0,0.998810375281834,0.00125078247022565,9.04615749487079e-05,746.776901058655,-1313.88587388997,204
-1200,750,1754841.02274636,1754841.02274636,0,0.999380436828382,0.000592366952756985,7.97945692122038e-05,747.172559343857,-1329.87404767538,156
-1200,800,1755564.88725444,1755564.88725444,0,0.999793786601208,0.000195928137773224,3.52459167501179e-05,747.466299694142,-1346.81876562188,156
-1200,850,1755875.39068892,1755875.39068892,0,0.999970861617584,2.64891475377027e-05,2.64891475377027e-05,747.593982326161,-1364.69946490431,108
-1150,0,1711554.70203665,1711554.70203665,0,0.973342302542523,0.0263131453247479,4.13234761149846e-08,732.199660398693,-1150,348
-1150,50,1711711.1093874,1711711.1093874,0,0.973531873976946,0.0261259024126151,4.03695295177186e-06,732.131486272369,-1150.90560915709,156
-1150,100,1712360.64620613,1712360.64620613,0,0.974102580997951,0.0255687025663967,1.41938729642069e-05,732.115708188075,-1153.05368724218,156
-1150,150,1713663.69853298,1713663.69853298,0,0.97506036167232,0.0246551246400828,2.38539646117156e-05,732.328995936252,-1156.35929770316,180
-1150,200,1715680.1074151,1715680.1074151,0,0.976414981054174,0.0234077640311147,3.12264307060347e-05,732.828276386328,-1160.81712817966,156
-1150,250,1718465.64350171,1718465.64350171,0,0.9781798400781,0.0218581501729359,6.87443017160076e-05,733.658867463717,-1166.42006593328,204
-1150,300,1722074.40016084,1722074.40016084,0,0.980371720403701,0.020046573968751,7.4826950360622e-05,734.861359977569,-1173.15925387949,156
-1150,350,1725161.46246035,1725161.46246035,0,0.982229521847029,0.018021768773979,8.89197325929468e-05,735.873826757826,-1181.02415928063,180
-1150,400,1728258.49829275,1728258.49829275,0,0.984065572889083,0.0158403727184528,0.000102190934646547,736.925441889911,-1190.00265388185,156
-1150,450,1731917.8954219,1731917.8954219,0,0.98620222937981,0.0135660839604353,0.000101618423470618,738.250614544906,-1200.08110410804,180
-1150,500,1736162.72122058,1736162.72122058,0,0.988658140311756,0.0112684029861442,0.000136962087801198,739.857346649697,-1211.24446981716,180
-1150,550,1740687.00010104,1740687.00010104,0,0.991262854432548,0.00902083602241809,0.000134424871114799,741.613472257726,-1223.47641002569,156
-1150,600,1743705.47284741,1743705.47284741,0,0.993002302407358,0.00689840916310777,0.000108107622155417,742.757184573581,-1236.75939398596,156
-1150,650,1747118.16823821,1747118.16823821,0,0.994960412471804,0.00497431129933424,9.70281029585264e-05,744.095913079712,-1251.07481599972,180
-1150,700,1750226.00182025,1750226.00182025,0,0.996740408499532,0.00331544165158906,0.000105030716482906,745.330487468528,-1266.40311239459,156
-1150,750,1752362.4520437,1752362.4520437,0,0.997963725522945,0.00197657917921987,9.31568476913341e-05,746.175413716474,-1282.72387916621,204
-1150,800,1754190.58194753,1754190.58194753,0,0.999008783618641,0.000992808207985357,7.75874983966189e-05,746.910856254918,-1300.01598889211,180
-1150,850,1755343.65531019,1755343.65531019,0,0.999667404030819,0.000369714564835261,6.54022471085428e-05,747.377797383115,-1318.25770564946,108
-1150,900,1755818.78321198,1755818.78321198,0,0.999938583660512,7.06889130967628e-05,2.74393649843733e-05,747.570837184697,-1337.42679681029,132
-1150,950,1755925.4662151,1755925.4662151,0,0.999999389441895,4.04769401340755e-07,4.04769401340755e-07,747.6149381919,-1357.50064074022,108
-1100,0,1693943.73045657,1693943.73045657,0,0.962071126493945,0.0380925102699125,7.69273187062177e-08,726.734009167099,-1100,300
-1100,50,1694035.49345774,1694035.49345774,0,0.962347761737319,0.0378565949892591,2.65411155226715e-06,726.537028538708,-1100.93078657718,132
-1100,100,1694742.39998617,1694742.39998617,0,0.963180626369054,0.0371535748217231,1.74702621954394e-05,726.34434128507,-1103.12990816819,156
-1100,150,1696403.73327273,1696403.73327273,0,0.964578536470839,0.0359976990806333,3.26874327749595e-05,726.488327051936,-1106.51386211324,180
-1100,200,1698569.69428174,1698569.69428174,0,0.966228560940604,0.0344127784751583,6.52359639678868e-05,726.830804746687,-1111.07695073367,180
-1100,250,1700817.24686574,1700817.24686574,0,0.96783014327653,0.0324322630802384,6.06187554971006e-05,727.22993257064,-1116.81154866528,180
-1100,300,1703924.94596557,1703924.94596557,0,0.969826444845903,0.0300992817565848,8.32507421627298e-05,728.046120067341,-1123.70816573427,228
-1100,350,1707883.69427116,1707883.69427116,0,0.972239502658163,0.0274665862990238,0.000105790238893417,729.28378058266,-1131.75552394034,180
-1100,400,1712698.79338946,1712698.79338946,0,0.975094305754995,0.0245963225580534,0.00010423385356206,730.942543130267,-1140.94064712077,180
-1100,450,1718392.81471068,1718392.81471068,0,0.978418354515717,0.0215595347916899,0.000122484023927334,733.02663414503,-1151.24896168194,180
-1100,500,1724610.33169064,1724610.33169064,0,0.982018725081002,0.01843529285757,0.000152370441818505,735.379498918105,-1162.66440664781,180
-1100,550,1729061.38805894,1729061.38805894,0,0.984597500354992,0.0153093132277784,0.000153767940807421,737.021850709844,-1175.16955119022,156
-1100,600,1734144.24432146,1734144.24432146,0,0.987524644463352,0.0122719223096588,0.000152360572003577,738.971444002798,-1188.74571777281,180
-1100,650,1739893.87814632,1739893.87814632,0,0.990822927907336,0.00941518154872773,0.000140164373410079,741.24057153617,-1203.37310905632,180
-1100,700,1743849.13689482,1743849.13689482,0,0.993092736176753,0.00682895457898795,0.000152794657902173,742.779229460797,-1219.03093677314,180
-1100,750,1747835.5878749,1747835.5878749,0,0.995375195296663,0.00459564195968346,0.000121919034474575,744.362741342587,-1235.69755087757,180
-1100,800,1751010.3974904,1751010.3974904,0,0.997191421324888,0.00278323089583327,0.000114231554251445,745.630197282211,-1253.35056740928,228
-1100,850,1753487.70857874,1753487.70857874,0,0.998607301045238,0.00143619358603961,0.00010807437372102,746.627695349455,-1271.96699366154,204
-1100,900,1754891.05358062,1754891.05358062,0,0.999409183475305,0.000563598919847089,8.70894409200686e-05,747.191638984415,-1291.52334941872,108
-1100,950,1755691.12459321,1755691.12459321,0,0.999865811526234,0.000123545582972885,3.94545963606874e-05,747.517846748135,-1311.99578320872,180
-1100,1000,1755922.43061497,1755922.43061497,0,0.999997660482206,2.62373460064821e-06,2.62373460064821e-06,747.613660993489,-1333.3601827019,108
-1050,0,1671946.34411709,1671946.34411709,0,0.94757673966649,0.0525467396824168,1.34694322028299e-07,720.028469881785,-1050,300
-1050,50,1671572.27850841,1671572.27850841,0,0.947825465201627,0.0522596092748298,3.87330745059812e-06,719.484144397925,-1050.95719128219,132
-1050,100,1671389.66256137,1671389.66256137,0,0.948574954344409,0.0514029897929418,7.69479460334729e-06,718.626084640566,-1053.20983854936,132
-1050,150,1672061.3094503,1672061.3094503,0,0.949835071386029,0.0499913335330637,4.22090609343396e-05,718.038472248813,-1056.67593017461,156
-1050,200,1673906.07158806,1673906.07158806,0,0.951622016266834,0.0480489064282183,5.83614658226539e-05,717.945371982554,-1061.34934506583,204
-1050,250,1677118.05978875,1677118.05978875,0,0.95395797689096,0.0456100468595464,7.6279012794945e-05,718.496347730028,-1067.2218949709,156
-1050,300,1681637.23539327,1681637.23539327,0,0.956870667351461,0.0427194462376793,9.32811001234026e-05,719.700628858512,-1074.2833952213,180
-1050,350,1687415.34973838,1687415.34973838,0,0.960392774260497,0.0394323904488468,0.00011028563399736,721.536451288602,-1082.52175122723,204
-1050,400,1694450.01369055,1694450.01369055,0,0.964561336194537,0.0358148768779951,0.000139755540279458,723.991321784332,-1091.92305904836,180
-1050,450,1700974.01246219,1700974.01246219,0,0.968393348889917,0.0319435059896359,0.000156304131867317,726.300891755096,-1102.47171815032,180
-1050,500,1706974.05969048,1706974.05969047,0,0.971895738511011,0.0279050308334294,0.00013698808169991,728.449649236546,-1114.15055430442,156
-1050,550,1713907.92469695,1713907.92469695,0,0.975907922307585,0.0237954309426947,0.000168271393524078,731.050731163948,-1126.94095049896,204
-1050,600,1721827.04268528,1721827.04268528,0,0.980465233246152,0.0197183569275832,0.000187106591395377,734.120461158076,-1140.8229837035,180
-1050,650,1728426.40923771,1728426.40923771,0,0.984259047657327,0.0157827659322467,0.000172274399691626,736.673350622477,-1155.77556535853,156
-1050,700,1734412.61878099,1734412.61878099,0,0.987694601136249,0.0120995323364739,0.000144271255804119,739.007181457939,-1171.77658354643,156
-1050,750,1741098.23390518,1741098.23390518,0,0.991521421024443,0.00877676743782498,0.000156164176994014,741.678362735504,-1188.8030449276,204
-1050,800,1745359.77058166,1745359.77058166,0,0.993962176877558,0.00591350872068285,0.000148909815089365,743.354832371802,-1206.83121468953,180
-1050,850,1749943.58036704,1749943.58036704,0,0.99658206171268,0.0035913320130027,0.000139076281664891,745.203590802667,-1225.83675294748,180
-1050,900,1752560.24914051,1752560.24914051,0,0.998078178822987,0.0018632796715572,0.000114642206562297,746.24706479737,-1245.79484624387,204
-1050,950,1754584.13434606,1754584.13434606,0,0.999234019945762,0.00073925384987069,8.6836257973545e-05,747.066636249765,-1266.68033301109,108
-1050,1000,1755617.02167022,1755617.02167022,0,0.999823542028256,0.000166642030019812,3.87909825051623e-05,747.487485942171,-1288.46782208162,180
-1050,1050,1755921.3170842,1755921.3170842,0,0.999997026041299,4.32473943185503e-06,4.32473943185503e-06,747.613203545457,-1311.13180354274,108
-1000,0,1645718.89026715,1645718.89026715,0,0.929698501551184,0.0697595308581541,2.24966130635539e-07,712.179101218984,-1000,300
-1000,50,1644760.96492335,1644760.96492335,0,0.93004212928315,0.0694198522377859,3.53232009923789e-06,711.181373675712,-1000.98491522463,156
-1000,100,1643789.05473591,1643789.05473591,0,0.931077675884886,0.0684054535844474,1.02752597138941e-05,709.603944637656,-1003.29375569342,132
-1000,150,1644090.51244802,1644090.51244802,0,0.932819025915422,0.0667304558783564,3.5863179406103e-05,708.453412734718,-1006.84606092345,180
-1000,200,1646416.43496946,1646416.43496946,0,0.935288973872161,0.0644187092643851,6.74857386570618e-05,708.184348283295,-1011.6352434991,228
-1000,250,1650803.7151335,1650803.7151335,0,0.938518724120578,0.0615042608580857,9.03544318855573e-05,708.924057761099,-1017.65249573147,180
-1000,300,1657045.16820722,1657045.16820722,0,0.94254722796075,0.0580319127581442,0.000118041956222009,710.61059039078,-1024.88686947571,156
-1000,350,1663468.28943764,1663468.28943764,0,0.946523744318949,0.0540578028424158,0.000118130637562555,712.515095677004,-1033.32537357376,204
-1000,400,1669697.16912809,1669697.16912809,0,0.950292671850376,0.0496499128994173,0.000167450383443687,714.454180497861,-1042.9530869461,180
-1000,450,1677175.63418466,1677175.63418466,0,0.954710296999852,0.0448883932902335,0.000148577648741515,717.022325988107,-1053.75328511151,156
-1000,500,1685952.35723518,1685952.35723518,0,0.959824837846238,0.0398655790839171,0.000167506554751221,720.224617152991,-1065.70757774426,204
-1000,550,1696093.65021352,1696093.65021352,0,0.96568687482545,0.0346855579005632,0.00019033217483399,724.077726904928,-1078.79605478599,156
-1000,600,1704647.81412709,1704647.81412709,0,0.970623710998587,0.029463132377371,0.00018668129564093,727.316542354688,-1092.99743861227,180
-1000,650,1712892.98978572,1712892.98978572,0,0.975368788961912,0.0243219974163137,0.000215281404008148,730.47923902684,-1108.28923980588,180
-1000,700,1722224.0182064,1722224.0182064,0,0.9807202811056,0.0193919204440697,0.00018808024794817,734.155367346893,-1124.64791420249,132
-1000,750,1729995.20340243,1729995.20340243,0,0.98517415737469,0.0148046667021144,0.00017449517183258,737.215287175374,-1142.04901903965,180
-1000,800,1736990.548854,1736990.548854,0,0.989178866176335,0.0106883437192405,0.000184170625999912,739.990277509888,-1160.46736624565,180
-1000,850,1743480.48725888,1743480.48725888,0,0.99288988895946,0.00715973841954255,0.000169069472651638,742.593193581061,-1179.87717113973,228
-1000,900,1748305.73600413,1748305.73600413,0,0.995648162182659,0.00431406899662857,0.000149922243067807,744.527976747138,-1200.25219506762,204
-1000,950,1751945.4116907,1751945.4116907,0,0.997727486506451,0.00221134218422376,0.000142405840284766,745.995495571631,-1221.565880757,156
-1000,1000,1754418.39879423,1754418.39879423,0,0.999139447112047,0.000858143653548477,8.25538591935718e-05,746.999481448136,-1243.7914794355,108
-1000,1050,1755595.3660501,1755595.3660501,0,0.999811183868521,0.000183102141584055,4.46742426052626e-05,747.478708725807,-1266.90216900313,156
-1000,1100,1755922.10944269,1755922.10944269,0,0.999997477461861,3.27963761821347e-06,3.27963761821347e-06,747.613530871893,-1290.87116278389,108
-950,0,1524635.98684372,1524635.98684371,0,0.910504116606503,0.0897609799324751,2.35257783430193e-08,684.461136826012,-950,444
-950,50,1525099.40207498,1525099.40207498,0,0.910882441887534,0.0893685115072206,4.54545818549748e-06,683.259809066022,-951.014059775293,156
-950,100,1529954.67636346,1529954.67636346,0,0.912013948383643,0.0881955413314836,1.31917450515841e-05,682.071841944641,-953.381965229688,132
-950,150,1541841.89809786,1541841.89809786,0,0.913888070646399,0.0862554754583515,4.69567984627045e-05,682.638267276829,-957.024870237557,204
-950,200,1562104.39177901,1562104.39177901,0,0.916486668491188,0.083571005726506,7.97577298049159e-05,685.67749283772,-961.935672587676,228
-950,250,1590535.02018606,1590535.02018606,0,0.919783207446871,0.0801746541680695,9.91284232097465e-05,691.168424314729,-968.104881355611,228
-950,300,1624646.38315485,1624646.38315485,0,0.923720974336224,0.0761095758039291,0.000108037558755664,698.434737392835,-975.52070722114,180
-950,350,1631591.33752108,1631591.33752108,0,0.928096073198763,0.0714306824813315,0.000161410130253819,700.327355204748,-984.169172551384,180
-950,400,1640233.35305141,1640233.35305141,0,0.933308254131975,0.0662058000983309,0.000144770224488105,703.098381591411,-994.034238910398,228
-950,450,1650601.95148659,1650601.95148659,0,0.939420749075758,0.0605163727052451,0.000193422752716073,706.73018415818,-1005.09794937572,228
-950,500,1662553.36659847,1662553.36659847,0,0.94637919050654,0.0544579709336942,0.000197752743646728,711.13905215961,-1017.34058285517,180
-950,550,1671872.24352535,1671872.24352534,0,0.951799944980125,0.0481404015265349,0.000200648863426788,714.513884538264,-1030.74081750433,228
-950,600,1682437.90983757,1682437.90983757,0,0.95790321301287,0.0416872292628882,0.000203020686268813,718.494642923697,-1045.27590034251,156
-950,650,1694501.03802451,1694501.03802451,0,0.964839003400885,0.0352345307751296,0.000237294841812501,723.179707338941,-1060.92182024589,204
-950,700,1705617.73651542,1705617.73651541,0,0.971220476138731,0.0289286722461146,0.000234656646055797,727.522639156237,-1077.65348164927,156
-950,750,1715318.64549898,1715318.64549898,0,0.976783810219196,0.0229228616122726,0.000236697419104576,731.319402418056,-1095.44487650071,132
-950,800,1726213.34600811,1726213.34600811,0,0.983017668383004,0.0173721635738483,0.000205147870936867,735.678002157187,-1114.26925227058,132
-950,850,1733852.41698135,1733852.41698135,0,0.987389961315317,0.0124265717725107,0.00019771880446992,738.701582970635,-1134.09927410618,156
-950,900,1741977.59918387,1741977.59918387,0,0.992033028178017,0.00822159006162624,0.000187526984578593,741.980974719805,-1154.90717952868,204
-950,950,1747207.15996617,1747207.15996617,0,0.995022101857046,0.00486555585162895,0.000171753989286898,744.073745869102,-1176.66492438041,156
-950,1000,1751633.9113082,1751633.9113082,0,0.997549989107452,0.00242259449909279,0.000117148931396675,745.867482804157,-1199.34431903504,108
-950,1050,1754391.34103027,1754391.34103027,0,0.999124072030308,0.000889536577526157,7.53461878129224e-05,746.988276228037,-1222.91715417274,108
-950,1100,1755625.82376954,1755625.82376954,0,0.999828562755631,0.000164191773059677,4.10331646333011e-05,747.491119387312,-1247.35531568979,156
-950,1150,1755924.81912951,1755924.81912951,0,0.999999020911953,7.14690941993171e-07,7.14690941993171e-07,747.614664361245,-1272.63088855249,108
-900,0,1397256.75773499,1397256.75773499,0,0.887359826896056,0.112553199758446,3.69741048350051e-08,654.413756965046,-900,444
-900,50,1395621.05624176,1395621.05624176,0,0.887818903837367,0.112107954514619,5.74026909303473e-06,652.051853454128,-901.044736960504,156
-900,100,1397012.7954178,1397012.7954178,0,0.889193115691324,0.11077641921954,1.49624134711361e-05,649.001467264033,-903.474804815909,132
-900,150,1406520.77846803,1406520.77846803,0,0.891473208451994,0.108571294600377,5.15132072720451e-05,648.241061822993,-907.213038234767,180
-900,200,1425428.94654874,1425428.94654874,0,0.894643092639979,0.105514075840358,8.10638845307157e-05,650.603811916368,-912.251765290444,228
-900,250,1452850.47032055,1452850.47032055,0,0.898678811339582,0.101635573348517,0.000114204028219799,655.806108203316,-918.580739635459,228
-900,300,1488463.35199064,1488463.35199064,0,0.90354702716642,0.0969766692014766,0.000138040222699595,663.562392856038,-926.187243012443,204
-900,350,1532412.07462758,1532412.07462758,0,0.909202952952376,0.0915893762828064,0.000143589529307445,673.713662365414,-935.056209981406,180
-900,400,1584914.96025234,1584914.96025234,0,0.915456466547056,0.0855382727416824,0.000177395467662437,686.095669910778,-945.170372083466,204
