x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1,level
-500.0,700.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2583.01270189222,-856.217782649107,14420.7875586097,2
-500.0,800.0,327302.80863618,327302.80863618,0.0,0.999999999999981,0.0,0.0,322.775029648539,0.0,12.0,2533.01270189222,-942.820323027551,14420.7875586097,2
-500.0,900.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2483.01270189222,-1029.42286340599,14420.7875586097,2
-500.0,1000.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2433.01270189222,-1116.02540378444,14420.7875586097,2
-500.0,1100.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2383.01270189222,-1202.62794416288,14420.7875586097,2
-500.0,1200.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2333.01270189222,-1289.23048454133,14420.7875586097,2
-500.0,1300.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2283.01270189222,-1375.83302491977,14420.7875586097,2
-500.0,1400.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2233.01270189222,-1462.43556529821,14420.7875586097,2
-500.0,1500.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2183.01270189222,-1549.03810567666,14420.7875586097,2
-500.0,1600.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2133.01270189222,-1635.6406460551,14420.7875586097,2
-400.0,-800.0,327301.773744636,327301.773744636,0.0,0.999996836362331,3.22258774253196e-06,0.0,322.774032297136,0.0,84.0,3246.41016151378,492.820323027551,14420.7875586097,2
-400.0,-700.0,325323.882242624,325323.882242624,0.0,0.993889209180463,0.00609966890688729,0.0,321.002495669208,0.0,108.0,3196.41016151378,406.217782649107,14420.7875586097,2
-400.0,-600.0,320292.475503388,320292.475503388,0.0,0.97804382829627,0.0219534415031319,0.0,316.778016182575,0.0,108.0,3146.41016151378,319.615242270663,14420.7875586097,2
-400.0,-500.0,313680.586818011,313680.586818011,0.0,0.956588717698769,0.0434077907135085,0.0,311.551710393828,0.0,108.0,3096.41016151378,233.012701892219,14420.7875586097,2
-400.0,-400.0,306815.043621061,306815.043621061,0.0,0.933316608767361,0.0666633277345904,0.0,306.471038103243,0.0,108.0,3046.41016151378,146.410161513776,14420.7875586097,2
-400.0,-300.0,300817.908925086,300817.908925086,0.0,0.911549412776179,0.0884180172801414,0.0,302.413813722783,0.0,108.0,2996.41016151378,59.8076211353316,14420.7875586097,2
-400.0,-200.0,296493.068236312,296493.068236312,0.0,0.89413110931332,0.105976361857116,0.0,299.868425739173,0.0,108.0,2946.41016151378,-26.7949192431122,14420.7875586097,2
-400.0,-100.0,293973.258217939,293973.258217939,0.0,0.882674757734928,0.117341183113358,0.0,298.620949592465,0.0,108.0,2896.41016151378,-113.397459621556,14420.7875586097,2
-400.0,0.0,293182.805076865,293182.805076864,0.0,0.878593529508118,0.121284112531945,0.0,298.30832739592,0.0,108.0,2846.41016151378,-200.0,14420.7875586097,2
-400.0,100.0,294137.092200293,294137.092200293,0.0,0.882625665931972,0.117390274916313,0.0,298.859402513394,0.0,108.0,2796.41016151378,-286.602540378444,14420.7875586097,2
-400.0,200.0,296770.220663837,296770.220663837,0.0,0.894033820447777,0.106073650722659,0.0,300.305936599466,0.0,108.0,2746.41016151378,-373.205080756888,14420.7875586097,2
-400.0,300.0,301063.842983385,301063.842983385,0.0,0.911405637037051,0.088561793019268,0.0,302.86831254006,0.0,108.0,2696.41016151378,-459.807621135332,14420.7875586097,2
-400.0,400.0,306957.213497113,306957.213497113,0.0,0.933128728984378,0.0668512075175722,0.0,306.81707418394,0.0,108.0,2646.41016151378,-546.410161513776,14420.7875586097,2
-400.0,500.0,313716.07125235,313716.07125235,0.0,0.95635960918466,0.0436368992276168,0.0,311.747923453439,0.0,108.0,2596.41016151378,-633.012701892219,14420.7875586097,2
-400.0,600.0,320247.666116316,320247.666116316,0.0,0.977780298977531,0.022220599941803,0.0,316.828043489405,0.0,108.0,2546.41016151378,-719.615242270663,14420.7875586097,2
-400.0,700.0,325235.429365595,325235.429365595,0.0,0.993600740982184,0.00640156902964262,0.0,320.943122879116,0.0,108.0,2496.41016151378,-806.217782649107,14420.7875586097,2
-400.0,800.0,327254.56508781,327254.56508781,0.0,0.999852418672026,0.000147171511947677,0.0,322.729069193193,0.0,84.0,2446.41016151378,-892.820323027551,14420.7875586097,2
-400.0,900.0,327302.808636178,327302.808636178,0.0,0.999999999999975,0.0,0.0,322.775029648537,0.0,12.0,2396.41016151378,-979.422863405995,14420.7875586097,2
-400.0,1000.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2346.41016151378,-1066.02540378444,14420.7875586097,2
-400.0,1100.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2296.41016151378,-1152.62794416288,14420.7875586097,2
-400.0,1200.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2246.41016151378,-1239.23048454133,14420.7875586097,2
-400.0,1300.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2196.41016151378,-1325.83302491977,14420.7875586097,2
-400.0,1400.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2146.41016151378,-1412.43556529821,14420.7875586097,2
-400.0,1500.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2096.41016151378,-1499.03810567666,14420.7875586097,2
-400.0,1600.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2046.41016151378,-1585.6406460551,14420.7875586097,2
-300.0,-900.0,326804.740265281,326804.740265281,0.0,0.998469999162197,0.00153057250779895,0.0,322.316691577009,0.0,108.0,3209.80762113533,629.422863405995,14420.7875586097,2
-300.0,-800.0,321544.097485842,321544.097485842,0.0,0.982072972894858,0.0179255599065187,0.0,317.760951763157,0.0,108.0,3159.80762113533,542.820323027551,14420.7875586097,2
-300.0,-700.0,312111.737307885,312111.737307885,0.0,0.951995804395402,0.0479953192192306,0.0,310.022924046721,0.0,108.0,3109.80762113533,456.217782649107,14420.7875586097,2
-300.0,-600.0,300340.509061852,300340.509061852,0.0,0.913398075152172,0.0865104847600358,0.0,300.796105798614,0.0,108.0,3059.80762113533,369.615242270663,14420.7875586097,2
-300.0,-500.0,288136.023077427,288136.023077427,0.0,0.871451637823053,0.1285518050307,0.0,291.821855377835,0.0,108.0,3009.80762113533,283.012701892219,14420.7875586097,2
-300.0,-400.0,277211.734924624,277211.734924624,0.0,0.830233604186678,0.169653620172793,0.0,284.586541330724,0.0,108.0,2959.80762113533,196.410161513776,14420.7875586097,2
-300.0,-300.0,269416.097718676,269416.097718676,0.0,0.793832045251691,0.205936881600781,0.0,280.551533526588,0.0,108.0,2909.80762113533,109.807621135332,14420.7875586097,2
-300.0,-200.0,266045.823941061,266045.823941061,0.0,0.765878902907665,0.234232001609552,0.0,280.38903557983,0.0,108.0,2859.80762113533,23.2050807568878,14420.7875586097,2
-300.0,-100.0,265946.855286806,265946.855286806,0.0,0.748128012901769,0.252186908197003,0.0,282.347050404544,0.0,108.0,2809.80762113533,-63.3974596215561,14420.7875586097,2
-300.0,0.0,266501.878769103,266501.878769103,0.0,0.741699668812024,0.25835287578702,0.0,283.579997790157,0.0,108.0,2759.80762113533,-150.0,14420.7875586097,2
-300.0,100.0,266852.161962561,266852.161962561,0.0,0.748074755418772,0.25224016568,0.0,283.250852514515,0.0,108.0,2709.80762113533,-236.602540378444,14420.7875586097,2
-300.0,200.0,267307.676927262,267307.676927262,0.0,0.765773527577463,0.234337376939754,0.0,281.780019186813,0.0,108.0,2659.80762113533,-323.205080756888,14420.7875586097,2
-300.0,300.0,270357.322138342,270357.322138342,0.0,0.79367671333529,0.206092213517182,0.0,281.77361859929,0.0,108.0,2609.80762113533,-409.807621135332,14420.7875586097,2
-300.0,400.0,277725.490572787,277725.490572787,0.0,0.830031289810523,0.169855934548946,0.0,285.458413390054,0.0,108.0,2559.80762113533,-496.410161513776,14420.7875586097,2
-300.0,500.0,288387.810018897,288387.810018897,0.0,0.871205872269158,0.128797570584594,0.0,292.408778622133,0.0,108.0,2509.80762113533,-583.012701892219,14420.7875586097,2
-300.0,600.0,300439.396861548,300439.396861548,0.0,0.91311268930353,0.0867958706086766,0.0,301.159480474261,0.0,108.0,2459.80762113533,-669.615242270663,14420.7875586097,2
-300.0,700.0,312108.579958719,312108.579958719,0.0,0.95167470359486,0.0483164200197732,0.0,310.200284741404,0.0,108.0,2409.80762113533,-756.217782649107,14420.7875586097,2
-300.0,800.0,321460.67693805,321460.67693805,0.0,0.981720329146656,0.0182785702131708,0.0,317.766714798564,0.0,108.0,2359.80762113533,-842.820323027551,14420.7875586097,2
-300.0,900.0,326680.864671807,326680.864671807,0.0,0.998087631885435,0.00191190642373389,0.0,322.206647788576,0.0,108.0,2309.80762113533,-929.422863405995,14420.7875586097,2
-300.0,1000.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2259.80762113533,-1016.02540378444,14420.7875586097,2
-300.0,1100.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2209.80762113533,-1102.62794416288,14420.7875586097,2
-300.0,1200.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2159.80762113533,-1189.23048454133,14420.7875586097,2
-300.0,1300.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2109.80762113533,-1275.83302491977,14420.7875586097,2
-300.0,1400.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2059.80762113533,-1362.43556529821,14420.7875586097,2
-300.0,1500.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2009.80762113533,-1449.03810567666,14420.7875586097,2
-300.0,1600.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,1959.80762113533,-1535.6406460551,14420.7875586097,2
-200.0,-1000.0,326112.623078234,326112.623078234,0.0,0.996335723553493,0.00366284401272097,0.0,321.693836892468,0.0,108.0,3173.20508075689,766.025403784439,14420.7875586097,2
-200.0,-900.0,317857.534238964,317857.534238964,0.0,0.970524989046552,0.0294757547281364,0.0,314.602618655119,0.0,108.0,3123.20508075689,679.422863405995,14420.7875586097,2
-200.0,-800.0,303658.195372648,303658.195372648,0.0,0.925411276838213,0.0745831248601314,0.0,302.846836505917,0.0,108.0,3073.20508075689,592.820323027551,14420.7875586097,2
-200.0,-700.0,285753.227983547,285753.227983547,0.0,0.867448641108487,0.132628347490064,0.0,288.531970522164,0.0,108.0,3023.20508075689,506.217782649107,14420.7875586097,2
-200.0,-600.0,266245.629041999,266245.629041999,0.0,0.802289553304458,0.197490125316975,0.0,273.645004957127,0.0,108.0,2973.20508075689,419.615242270663,14420.7875586097,2
-200.0,-500.0,247711.150027929,247711.150027929,0.0,0.736306755349422,0.263430959766366,0.0,260.598923150291,0.0,108.0,2923.20508075689,333.012701892219,14420.7875586097,2
-200.0,-400.0,232783.818389474,232783.818389474,0.0,0.674488361074926,0.325241886144426,0.0,251.700838160827,0.0,108.0,2873.20508075689,246.410161513776,14420.7875586097,2
-200.0,-300.0,225265.597379641,225265.597379641,0.0,0.622104941472281,0.378387836437146,0.0,249.886399385023,0.0,108.0,2823.20508075689,159.807621135332,14420.7875586097,2
-200.0,-200.0,228427.175796336,228427.175796335,0.0,0.580495743777413,0.419150775355889,0.0,256.739731562071,0.0,108.0,2773.20508075689,73.2050807568878,14420.7875586097,2
-200.0,-100.0,240829.945241745,240829.945241745,0.0,0.555094656066948,0.444762059155792,0.0,269.634760740521,0.0,156.0,2723.20508075689,-13.3974596215561,14420.7875586097,2
-200.0,0.0,248304.958526456,248304.958526456,0.0,0.546555491185282,0.453511568839391,0.0,276.505927072748,0.0,156.0,2673.20508075689,-100.0,14420.7875586097,2
-200.0,100.0,243783.079448866,243783.079448866,0.0,0.555036463779229,0.444820251443499,0.0,271.942532904032,0.0,156.0,2623.20508075689,-186.602540378444,14420.7875586097,2
-200.0,200.0,231289.892386347,231289.892386347,0.0,0.580380841296119,0.419265677837178,0.0,259.363917150335,0.0,108.0,2573.20508075689,-273.205080756888,14420.7875586097,2
-200.0,300.0,226575.272442983,226575.272442983,0.0,0.621936111429359,0.378556666480063,0.0,251.66028047383,0.0,108.0,2523.20508075689,-359.807621135332,14420.7875586097,2
-200.0,400.0,233423.621573989,233423.621573989,0.0,0.674269372748505,0.325460874470843,0.0,252.921821595937,0.0,108.0,2473.20508075689,-446.410161513776,14420.7875586097,2
-200.0,500.0,248044.493452347,248044.493452347,0.0,0.736041994366841,0.263695720748942,0.0,261.454415866151,0.0,108.0,2423.20508075689,-533.012701892219,14420.7875586097,2
-200.0,600.0,266407.92399275,266407.92399275,0.0,0.801983667574653,0.197796011046776,0.0,274.231412846919,0.0,108.0,2373.20508075689,-619.615242270663,14420.7875586097,2
-200.0,700.0,285805.91641289,285805.91641289,0.0,0.86710625152741,0.132970737071141,0.0,288.904651716819,0.0,108.0,2323.20508075689,-706.217782649107,14420.7875586097,2
-200.0,800.0,303633.112018075,303633.112018075,0.0,0.925036772143538,0.0749576295548056,0.0,303.040416342795,0.0,108.0,2273.20508075689,-792.820323027551,14420.7875586097,2
-200.0,900.0,317772.291920995,317772.291920995,0.0,0.970122113622354,0.0298783421999527,0.0,314.639706978525,0.0,108.0,2223.20508075689,-879.422863405995,14420.7875586097,2
-200.0,1000.0,325977.367483192,325977.367483192,0.0,0.995909646619255,0.00408989710980918,0.0,321.585420646663,0.0,108.0,2173.20508075689,-966.025403784439,14420.7875586097,2
-200.0,1100.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2123.20508075689,-1052.62794416288,14420.7875586097,2
-200.0,1200.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2073.20508075689,-1139.23048454133,14420.7875586097,2
-200.0,1300.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,2023.20508075689,-1225.83302491977,14420.7875586097,2
-200.0,1400.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,1973.20508075689,-1312.43556529821,14420.7875586097,2
-200.0,1500.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,1923.20508075689,-1399.03810567666,14420.7875586097,2
-200.0,1600.0,327302.808636185,327302.808636185,0.0,0.999999999999998,0.0,0.0,322.775029648545,0.0,12.0,1873.20508075689,-1485.6406460551,14420.7875586097,2
-100.0,-1100.0,326134.772552954,326134.772552954,0.0,0.996404592697464,0.00359279805261547,0.0,321.712893561552,0.0,108.0,3136.60254037844,902.627944162883,14420.7875586097,2
-100.0,-1000.0,315872.173741911,315872.173741911,0.0,0.964388226256812,0.0356048501396864,0.0,312.836507931322,0.0,108.0,3086.60254037844,816.025403784439,14420.7875586097,2
-100.0,-900.0,297174.556285243,297174.556285243,0.0,0.905427803343587,0.0945601117957111,0.0,297.109098573965,0.0,108.0,3036.60254037844,729.422863405995,14420.7875586097,2
-100.0,-800.0,272619.969868221,272619.969868221,0.0,0.827048969983282,0.172889011452833,0.0,276.983288087547,0.0,108.0,2986.60254037844,642.820323027551,14420.7875586097,2
-100.0,-700.0,244949.301195238,244949.301195238,0.0,0.736959112277024,0.263200486254251,0.0,255.101129337119,0.0,108.0,2936.60254037844,556.217782649107,14420.7875586097,2
-100.0,-600.0,216728.942232419,216728.942232419,0.0,0.641754552902544,0.358412698578427,0.0,233.940299448382,0.0,108.0,2886.60254037844,469.615242270663,14420.7875586097,2
-100.0,-500.0,190989.105024446,190989.105024446,0.0,0.548216125473256,0.451887852681159,0.0,216.3936171342,0.0,108.0,2836.60254037844,383.012701892219,14420.7875586097,2
-100.0,-400.0,171582.070538533,171582.070538533,0.0,0.462738183709709,0.537580217576806,0.0,205.921428132348,0.0,108.0,2786.60254037844,296.410161513776,14420.7875586097,2
-100.0,-300.0,164190.76223354,164190.76223354,0.0,0.389755639474285,0.610198999915048,0.0,206.773410906534,0.0,108.0,2736.60254037844,209.807621135332,14420.7875586097,2
-100.0,-200.0,174039.634749601,174039.634749601,0.0,0.334820266730019,0.665094487161196,0.0,222.542475904704,0.0,108.0,2686.60254037844,123.205080756888,14420.7875586097,2
-100.0,-100.0,217212.656005882,217212.656005882,0.0,0.301326275395179,0.698426477040629,0.0,258.359059521937,0.0,156.0,2636.60254037844,36.6025403784439,14420.7875586097,2
-100.0,0.0,245518.375821219,245518.375821219,0.0,0.290305211632526,0.709544109673633,0.0,279.180400649267,0.0,156.0,2586.60254037844,-50.0,14420.7875586097,2
-100.0,100.0,224135.628974562,224135.628974562,0.0,0.301326275395179,0.698426493631211,0.0,262.870870817343,0.0,132.0,2536.60254037844,-136.602540378444,14420.7875586097,2
-100.0,200.0,177029.715197487,177029.715197487,0.0,0.334809457725167,0.665105258320723,0.0,225.667869262098,0.0,108.0,2486.60254037844,-223.205080756888,14420.7875586097,2
-100.0,300.0,164635.327448294,164635.327448294,0.0,0.389571296595752,0.610383343732042,0.0,208.455019375126,0.0,108.0,2436.60254037844,-309.807621135332,14420.7875586097,2
-100.0,400.0,172240.762500161,172240.762500161,0.0,0.462499771776908,0.537818629509601,0.0,207.384764614212,0.0,108.0,2386.60254037844,-396.410161513776,14420.7875586097,2
