time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T0_0,T0_1,T0_2,T0_3,T0_4,T0_5,T0_6,T0_7,T0_8,T0_9,T0_10,T0_11,T0_12,T0_13,T0_14,T0_15,T0_16,T0_17,T0_18,T0_19,T0_20
10,28.000000000004555,28.00000000001571,28.000000000020783,28.000000000004405,27.999999999989303,27.999999999991619,27.999999999992742,27.999999999998479,27.99999999990532,27.999999997082224,27.999999926323664,27.999998585963844,27.999979358179679,27.999770235976904,27.998042443036788,27.987167959754434,27.934829873247367,27.741172820006629,27.186157280896126,25.940902163680633,23.720023214487661,28.000000000004526,28.000000000015692,28.000000000020712,28.000000000004363,27.999999999989264,27.999999999991573,27.999999999992763,28.000000000000608,27.999999999992919,27.999999999995477,27.999999999991207,28.000000000169443,28.00000000319417,28.000000043481048,28.000000460518642,28.000003825044171,28.000025126333043,28.000131947818783,28.000561220885412,28.00196360917699,28.00575331547385
11,28.000000000004317,28.000000000014168,28.000000000017621,28.000000000000803,27.999999999987999,27.999999999991303,27.999999999988905,27.999999999975213,27.999999999296829,27.999999983018917,27.9999996767712,27.999995203488357,27.999944421089914,27.999495852111327,27.996407319958287,27.979789072003957,27.909666252256109,27.67648432991238,27.061236415408874,25.760795891911627,23.528735087393848,28.000000000004277,28.000000000014058,28.000000000017522,28.000000000000746,27.999999999987974,27.999999999991232,27.999999999989484,27.99999999999752,27.999999999991701,27.999999999998966,28.00000000002867,28.000000000721847,28.00000001018217,28.000000112491342,28.000000991944038,28.000007028114872,28.000040324524356,28.000189185593023,28.000734253367963,28.00238984692173,28.006625644712958
12,28.000000000003237,28.00000000001226,28.000000000014481,27.999999999997669,27.999999999986503,27.99999999999001,27.999999999981089,27.999999999827804,27.999999996040497,27.999999925481948,27.999998880555388,27.999986598056051,27.999871931005146,27.999020799539377,27.99398957488717,27.970249112752978,27.880535294355667,27.607800737226519,26.93661550787742,25.587824743385095,23.347437538522293,28.000000000003141,28.000000000012179,28.000000000014392,27.999999999997588,27.999999999986446,27.999999999990141,27.999999999986702,27.999999999994706,27.999999999991104,28.000000000008438,28.000000000159059,28.000000002381864,28.000000027338789,28.000000253669299,28.000001918191245,28.000011891973504,28.00006088122111,28.000259652523678,28.000932205826931,28.002851754768592,28.007536472373786
13,28.000000000001656,28.000000000010164,28.000000000011539,27.999999999994866,27.999999999984833,27.999999999987271,27.999999999943757,27.999999999063256,27.999999982649701,27.999999737300204,27.999996770804476,27.999967770097964,27.999738423662585,27.998269805895465,27.990643441920508,27.958457514385564,27.847725798518681,27.535873255010006,26.812778789170011,25.421359784682892,23.174898240609281,28.000000000001602,28.000000000010072,28.000000000011472,27.999999999994806,27.999999999984816,27.999999999988681,27.999999999984244,27.999999999992315,27.999999999992124,28.000000000039609,28.000000000555804,28.000000006621146,28.000000064211349,28.000000513685993,28.000003408012891,28.000018854327504,28.000087561086353,28.000344091375833,28.001155026460026,28.003348055478845,28.008483990071721
14,27.999999999999652,28.000000000007802,28.000000000008747,27.999999999992259,27.999999999982709,27.999999999977035,27.999999999760618,27.999999995911846,27.999999937917149,27.999999220878376,27.999991936829865,27.999931154482748,27.999514355811272,27.997163649321436,27.986244078741763,27.944380790034085,27.811545593021389,27.461331127745584,26.690060091750308,25.26085043120257,23.010118301321928,27.999999999999577,28.000000000007649,28.000000000008672,27.999999999992212,27.999999999983046,27.999999999987015,27.999999999981924,27.999999999990546,27.999999999998458,28.000000000134964,28.000000001601002,28.000000016135626,28.000000135566708,28.000000954535039,28.000005657232553,28.000028366119455,28.000121071786229,28.000443110355125,28.001402580741615,28.003877581245991,28.009466603969205
15,27.999999999997527,28.000000000005439,28.000000000006015,27.999999999989672,27.999999999978684,27.999999999931589,27.999999999008232,27.999999985194115,27.999999811354499,27.999997988724729,27.999982071551162,27.999866313793376,27.999165035108355,27.995623144638653,27.980689890576599,27.928030093962803,27.772303041185264,27.384699628161826,26.568687589928711,25.105813796918945,22.852274715280721,27.999999999997421,28.000000000005283,28.000000000005929,27.999999999989765,27.999999999981089,27.99999999998521,27.999999999979821,27.999999999990322,28.000000000020442,28.000000000392586,28.000000004036799,28.000000035384677,28.000000262514391,28.000001653955515,28.000008884447613,28.000040881541207,28.000162061880005,28.000557204802945,28.001674676422738,28.004439260332205,28.010482895554279
16,27.999999999995303,28.000000000002995,28.000000000003315,27.999999999986748,27.999999999965972,27.999999999748031,27.999999996411916,27.999999954048839,27.99999949837477,27.999995363688146,27.999963736926983,27.999759855479184,27.998651887141619,27.993572358438403,27.973902539655629,27.909450079640163,27.730295933764289,27.306416820109558,26.448814395054157,24.955824972268669,22.700679862341925,27.999999999995129,28.000000000002867,28.000000000003265,27.999999999987299,27.99999999997917,27.999999999983288,27.999999999978165,27.999999999994028,28.00000000008318,28.000000001013106,28.000000009164857,28.000000071170003,28.000000473414136,28.00000270514451,28.000013326496592,28.000056850336168,28.000211121594862,28.000686775587578,28.00197108127394,28.005032105520471,28.011531591777548
17,27.999999999992848,28.000000000000412,28.000000000000625,27.999999999981647,27.99999999991897,27.999999999108809,27.999999988689012,27.999999874535675,27.999998805401027,27.999990267353216,27.999932177301776,27.999595560628155,27.997933848904008,27.990940956334185,27.965825516833419,27.888709554005057,27.685805265487538,27.22684820369432,26.330539796922718,24.810508575151783,22.554752259697807,27.999999999992742,28.000000000000327,28.000000000000714,27.999999999985015,27.999999999977192,27.999999999981437,27.999999999977497,28.000000000008082,28.000000000240107,28.000000002367312,28.000000019088585,28.000000133211557,28.000000804522841,28.000004215921404,28.000019234055358,28.000076712091516,28.00026878530246,28.000832144504603,28.002291535814962,28.005655204204068,28.01261154185698
18,27.999999999990305,27.999999999997815,27.999999999997385,27.99999999996782,27.999999999756916,27.999999997169486,27.999999968403412,27.999999692267235,27.99999740568661,27.999981107360082,27.999881199948515,27.999354683964878,27.99696872842075,27.987665739024877,27.956421933223421,27.865893953959596,27.63909216234596,27.146299107359241,26.213924216857212,24.669531570251834,22.413994967008463,27.999999999990212,27.999999999997762,27.999999999998174,27.999999999982684,27.999999999975149,27.999999999979842,27.99999999997949,28.000000000046725,28.000000000595172,28.000000005085969,28.000000036986112,28.000000234682989,28.000001300370961,28.000006307506379,28.000026867580456,28.000100892168629,28.000335534921824,28.00099356709822,28.002635762530733,28.006307709894646,28.01372169895118
19,27.999999999987669,27.999999999995079,27.999999999991751,27.999999999924025,27.999999999259295,27.999999991944978,27.999999920419544,27.999999310589288,27.999994788137823,27.999965674367242,27.99980313034893,27.999016372917623,27.995714426819287,27.983691495631561,27.94567198347448,27.841099460458487,27.590396793248573,27.065024999211428,26.098999866288832,24.532597226226155,22.277979330925373,27.999999999987629,27.999999999995204,27.999999999995694,27.9999999999804,27.999999999973099,27.999999999978868,27.999999999987914,28.000000000138566,28.00000000133311,28.000000010171558,28.000000067400212,28.000000392676831,28.000002013885258,28.000009113061015,28.000036493706855,28.000129798940758,28.000411803749049,28.001171243312655,28.003003472591907,28.006988834937712,28.01486110546043
20,27.999999999984887,27.999999999991573,27.999999999977817,27.999999999790834,27.999999997889603,27.999999979230214,27.999999816572373,27.999998570332107,27.999990202487428,27.999941057516295,27.999688839785474,27.998558153833933,27.994129967917303,27.978971323069047,27.933570368871351,27.814428494121977,27.539938495317209,26.983239993458518,25.985778429119517,24.399440048082639,22.146332539151867,27.999999999985139,27.999999999992706,27.999999999993225,27.999999999978137,27.999999999971358,27.999999999979551,28.000000000010619,28.000000000337057,28.000000002761883,28.000000019128663,28.000000116530813,28.000000628581933,28.000003006288917,28.000012776108392,28.000048382138697,28.000163822044588,28.000497980403345,28.001365326341286,28.003394370779766,28.007697844245946,28.016028881081599
21,27.999999999981508,27.999999999985288,27.999999999938545,27.999999999419391,27.999999994470276,27.999999950869096,27.99999960827979,27.99999722568592,27.999982604626943,27.999903584418245,27.999527835884869,27.997956440621206,27.992176316644763,27.973466552499652,27.920123850341628,27.785986333113588,27.487916610307405,26.901123840548053,25.874256653341305,24.269821527229912,22.018727946683288,27.999999999982592,27.999999999990226,27.999999999990859,27.999999999975945,27.999999999969997,27.999999999984105,28.000000000062951,28.000000000734808,28.000000005364527,28.000000034109053,28.000000192516609,28.000000968363231,28.000004346819512,28.000017448924179,28.000062803025052,28.000203331404979,28.000594412699961,28.001575929989109,28.003808159107191,28.008434049889129,28.017224212987209
22,27.999999999975731,27.99999999997052,27.999999999830258,27.999999998472131,27.999999986629557,27.999999892189269,27.999999216985387,27.999994917206184,27.999970605794896,27.999848788626409,27.999308402931153,27.997187031211404,27.989816991575616,27.967146403629499,27.905349021235743,27.755878620473812,27.434511708563292,26.818827665164601,25.764420455601989,24.143526570079828,21.89487745503267,27.999999999980105,27.999999999987772,27.999999999988599,27.999999999973973,27.999999999969678,27.999999999996874,28.000000000172395,28.000000001483478,28.000000009862539,28.000000058065943,28.000000305694481,28.000001442743471,28.000006112304632,28.000023290964247,28.00008002478787,28.000248676837558,28.00070141134039,28.001803134811666,28.004244539481952,28.009196806405061,28.018446347666181
23,27.999999999962625,27.999999999932076,27.99999999955055,27.999999996245407,27.999999969933871,27.999999778448746,27.99999852251031,27.999991143263795,27.99995242876988,27.99977140482596,27.99901777752412,27.996225567632159,27.987018490827118,27.959987463752192,27.889270337955637,27.724209564328955,27.379886995082263,26.736478679621094,25.656247956054017,24.020360487417587,21.774525435856955,27.999999999977671,27.999999999985413,27.999999999986365,27.999999999972236,27.999999999971696,28.000000000026027,28.000000000385885,28.000000002818719,28.000000017288311,28.000000094912906,28.000000468828556,28.000002087290291,28.000008386633255,28.000030467372312,28.000100312357336,28.000300188076871,28.000819253362213,28.002046993247376,28.004703215661451,28.009985506718102,28.0196945840813
24,27.999999999929187,27.999999999833197,27.999999998879282,27.99999999137659,27.999999936613339,27.999999570194049,27.999997349582266,27.999985231391566,27.999925873415922,27.999665389833567,27.998642345730932,27.995047944666506,27.983750557330993,27.951973065679201,27.871918414729251,27.691080670863943,27.324189769771234,26.654184062524756,25.549711735747721,23.900146446902088,21.657443832902828,27.999999999975319,27.999999999983093,27.999999999984137,27.999999999971219,27.999999999978364,28.000000000085933,28.00000000077894,28.000000005091184,28.000000029065525,28.00000014968116,28.00000069730315,28.000002942418419,28.000011260157699,28.000039147595693,28.00012392576458,28.000358175109291,28.000948185323836,28.002307533921044,28.005183894679789,28.010799578572364,28.020968267882619
25,27.999999999844277,27.999999999592486,27.999999997375909,27.999999981391166,27.99999987379454,27.999999207497428,27.999995452965891,27.999976310957738,27.999888293031265,27.999523966052035,27.998167849555131,27.993630659490218,27.979986311408744,27.943092619052926,27.853328570535965,27.656589882604631,27.267552864498345,26.572034158438598,25.444780523700384,23.78272330860635,21.543428174521235,27.999999999972971,27.999999999980805,27.999999999982158,27.999999999971564,27.999999999994255,28.000000000200625,28.000000001468234,28.000000008802907,28.000000047095543,28.000000228671251,28.000001009275891,28.00000405331631,28.00001482905369,28.000049504124046,28.000151119042446,28.000422928720628,28.001088426218498,28.002584765263098,28.005686287878774,28.011638481401462,28.022266786475782
26,27.999999999638725,27.999999999041474,27.999999994213166,27.999999962040611,27.999999761171587,27.999998603117721,27.999992501732748,27.999963288443894,27.999836582093277,27.999339683217702,27.997579592742223,27.991951100213416,27.975702277579938,27.933340933583803,27.833539606653552,27.620831022095736,27.210096012246527,26.490105125032066,25.341420462067653,23.66794377820105,21.432294298056807,27.999999999970701,27.99999999997852,27.999999999980648,27.999999999974765,28.00000000002693,28.000000000408427,28.000000002626777,28.000000014649071,28.000000073847609,28.000000339594262,28.000001425791062,28.000005469809274,28.000019194662944,28.00006171135691,28.000182139387352,28.000494721188545,28.001240170124053,28.002878678562965,28.006210111640467,28.012501703570308,28.023589564789742
27,27.999999999169248,27.99999999785355,27.999999987922202,27.999999926383271,27.999999568070606,27.999997634701572,27.999988063265924,27.999944826369504,27.999767175252533,27.999104493990913,27.996862638259788,27.9899877751063,27.97087832993714,27.922717560329595,27.812592789252939,27.58389346348681,27.15192712465003,26.408461129974128,25.239596056867015,23.555672824446322,21.323875636706152,27.999999999968452,27.99999999997647,27.999999999980101,27.999999999983171,28.000000000088967,28.000000000768104,28.000000004502525,28.000000023564052,28.000000112450365,28.000000491700369,28.000001970852921,28.000007246171915,28.000024462836265,28.000075944599669,28.00021722654148,28.00057380706744,28.001403588603971,28.00318925055231,28.006755087894536,28.013388759935747,28.024936061620551
28,27.999999998157065,27.999999995428968,27.999999976021574,27.999999863563101,27.999999249891758,27.999996136207628,27.999981587604125,27.999919326621288,27.999676056846841,27.998809839048121,27.996001991964633,27.987720486760931,27.965497577119894,27.911226167765765,27.790531010727804,27.545861972411721,27.09314346746735,26.327156180067867,25.139270892768725,23.445786317451823,21.218020955141299,27.999999999966278,27.999999999974758,27.999999999981259,28.000000000000977,28.000000000200266,28.000000001366612,28.000000007439798,28.000000036771844,28.000000166783092,28.000000695891565,28.000002671461818,28.000009440898879,28.000030743291124,28.000092379183272,28.000256612356896,28.000660424026382,28.001578832875641,28.003516445597025,28.00732094445388,28.014299189680969,28.026305766455863
29,27.999999996088707,27.999999990720987,27.999999954500336,27.99999975724991,27.999998743947636,27.999993888781873,27.999972392692115,27.999884918655205,27.999558779795255,27.998446737699378,27.994982768875548,27.985130456846036,27.959546204476027,27.89887396252081,27.767398104580675,27.506816668580804,27.033832731772243,26.246235649182459,25.040408169826446,23.338169852084278,21.114592446392869,27.999999999964473,27.99999999997376,27.999999999985601,28.000000000035129,28.000000000391154,28.00000000232874,28.000000011904252,28.000000055838917,28.00000024156407,28.000000964817087,28.000003557615567,28.00001211644598,28.0000381489943,28.00011118970021,28.000300520510503,28.000754793711881,28.001766035765243,28.00386021756275,28.007907415221286,28.015232554386031,28.027698196699628
30,27.999999992063653,27.999999981981535,27.999999917125315,27.999999583715773,27.999997964746822,27.999990611345034,27.999959651035041,27.999839452765965,27.999410492475924,27.998005880571419,27.993790340038796,27.982200407739779,27.953013287724676,27.885671159740127,27.743238290793514,27.466833076421732,26.974074003585599,26.165737558739451,24.942971105140696,23.232717727289309,21.013464121967058,27.999999999963254,27.999999999974065,27.999999999995627,28.000000000096239,28.000000000706631,28.000000003828216,28.000000018510164,28.000000082729233,28.000000342434845,28.000001312951483,28.000004662280045,28.000015338949705,28.000046795576452,28.000132549348287,28.00034916634165,28.000857122614271,28.001965313469086,28.004220511406047,28.008514240296797,28.016188436303285,28.029112895236384
31,27.999999984570888,27.999999966405863,27.999999854546303,27.999999309537294,27.999996798800716,27.999985951163353,27.999942378162959,27.99978049837857,27.999225972073329,27.997477721479477,27.99241045921352,27.978914607416971,27.945890589499918,27.871630504628033,27.718095731126006,27.425982237539653,26.913938637481223,26.085693654261277,24.846923231629468,23.129332057255873,20.914520441805781,27.999999999963162,27.999999999976701,28.00000000001527,28.000000000200622,28.000000001210857,28.000000006101121,28.000000028050618,28.000000119860282,28.00000047603848,28.000001756654171,28.000006021332243,28.000019177933574,28.000056800783437,28.000156629372373,28.000402756789256,28.000967602922341,28.002176767138454,28.004597264535786,28.009141166010636,28.017166436810747,28.030549428282022
32,27.999999971173111,27.999999939652955,27.999999753174098,27.999998888926953,27.999995099055809,27.999979474670912,27.999919423209271,27.999705347122788,27.998999662867302,27.996852566200293,27.990829369533621,27.97525888370431,27.938172347620043,27.85676684442463,27.692014176378976,27.384330865250284,26.853491041140135,26.006130313280668,24.75222861814164,23.027921994523151,20.817655141821486,27.999999999965052,27.999999999983388,28.000000000050733,28.00000000037236,28.000000001993776,28.000000009460933,28.000000041529553,28.000000170159051,28.000000650091302,28.000002314211496,28.000007673480223,28.000023706007358,28.000068283967313,28.000183598594393,28.00046149040903,28.001086413355601,28.002400484306456,28.004990407979601,28.009787944900157,28.018166175020799,28.032007383480593
33,27.999999948075118,27.999999895218814,27.999999593801885,27.999998260683377,27.999992679001547,27.999970658586761,27.999889461326617,27.999611019281218,27.998725716117328,27.996120653439473,27.989033887246471,27.971220610389238,27.92985506165191,27.841096754256565,27.665036702852163,27.341941543702532,26.792789393637296,25.927069318227893,24.658852018881756,22.928403025318215,20.722770198481093,27.999999999970054,28.00000000000108,28.000000000106184,28.000000000643666,28.000000003187655,28.0000000143142,28.00000006020619,28.000000237121867,28.000000873460486,28.000003005861686,28.000009660177636,28.000028998593699,28.000081365651123,28.000213623059395,28.000525557500954,28.001213720008618,28.002636540194377,28.005399867369547,28.010454335545425,28.019187286419534,28.033486368113191
34,27.999999909567407,27.999999823633654,27.999999350024659,27.9999973449289,27.999989306886732,27.999958882517486,27.999850990307877,27.999494278093692,27.998398039504796,27.995272241702018,27.987011482844473,27.96678868690206,27.920937284554075,27.824638186071727,27.637205460558025,27.298872871897895,26.73188622598898,25.848528491359442,24.566759018715533,22.830696442353979,20.629775040927086,27.999999999984958,28.000000000027757,28.000000000202622,28.000000001065832,28.000000004941601,28.000000021188523,28.000000085596557,28.000000324855204,28.000001156173422,28.000003853812764,28.000012025467353,28.000035133541566,28.000096167000553,28.000246865604147,28.000595140091669,28.001349676993822,28.00288499879494,28.005825563845701,28.011140102786687,28.020229422055653,28.034986007883735
35,27.999999847284951,27.999999711490215,27.999998986325792,27.999996039435885,27.9999846996431,27.999943421399269,27.999802327117504,27.999351641722566,27.998010336612602,27.994297671255993,27.984750322182002,27.961953480877511,27.911419417035074,27.807410191078066,27.608561551782248,27.255179726544235,26.670829035706149,25.770522267941519,24.475916078808346,22.734728739169515,20.538585705541159,28.000000000008541,28.000000000071012,28.000000000359044,28.000000001705356,28.000000007474227,28.000000030732515,28.00000011954646,28.000000438135832,28.00000150951923,28.000004882211964,28.000014815893646,28.000042190926479,28.000112809534023,28.000283485705634,28.000670412259577,28.001494427303406,28.003145913995525,28.006267414776687,28.011845017263582,28.021292247178518,28.036505945259304
36,27.999999749320448,27.999999540251185,27.999998455962324,27.999994215819719,27.999978517101827,27.999923439660655,27.999741608346945,27.999179401631078,27.997556153427404,27.99318743080287,27.982239309011458,27.95670677440085,27.901303515507969,27.789432659607218,27.57914489965917,27.210913450989075,26.609660771035053,25.693062161711701,24.386290598190467,22.640431167671974,20.449124206541846,28.000000000046501,28.000000000141092,28.000000000603176,28.000000002650687,28.000000011062195,28.000000043753406,28.000000164253052,28.000000582457695,28.00000194606076,28.00000611714907,28.000018080350642,28.000050252732368,28.000131414741873,28.000323639242787,28.000751540274067,28.001648103462291,28.003419330488047,28.006725334397416,28.01256885541288,28.022375440414411,28.038045838358205
37,27.999999599124681,27.999999284849455,27.999997698599014,27.999991715562107,27.999970356441203,27.999897986374631,27.99966679254285,27.998973642292167,27.99702892220504,27.99193221364963,27.979468110407691,27.951041697741378,27.890593109656692,27.770726099849227,27.548994164858346,27.166122061918106,26.548420280494298,25.616157169167113,24.29785094342942,22.547739321294227,20.361317957690133,28.000000000107661,28.000000000252275,28.00000000097323,28.000000004018819,28.000000016055015,28.000000061235887,28.000000222300791,28.000000764075857,28.000002479667149,28.000007586619095,28.000021869938795,28.000059402582625,28.000152103771367,28.000367478337207,28.000838682816948,28.001810828182897,28.00370528461734,28.007199234369303,28.013311399315025,28.023478692913148,28.039605359849389
38,27.99999937420354,27.999998912070602,27.999996637725388,27.999988345949667,27.999959746997057,27.99986599163244,27.999575664597877,27.998730262539251,27.996422003728014,27.990522966461242,27.97642717088176,27.944952657341673,27.879293031933315,27.751311447059624,27.518146690552939,27.120850451139514,26.487142714823229,25.539814116108673,24.210566462270844,22.456592763602004,20.275099263930727,28.000000000204771,28.000000000424357,28.000000001521069,28.000000005961361,28.000000022888308,28.000000084364903,28.000000296697575,28.000000990046477,28.000003125534949,28.000009320480476,28.000026237816446,28.000069725481822,28.000174997147159,28.000415151235554,28.000931991216326,28.001982714983203,28.00400380514608,28.007689024262486,28.01407243653917,28.024601707568557,28.041184195958376
39,27.999999044602539,27.999998378717969,27.99999517788288,27.999983875996605,27.999946145534157,27.999826264163843,27.99946584199779,27.998444998039997,27.995728727429171,27.988950930819961,27.973107716790327,27.938435260287104,27.86740925939262,27.731209899849837,27.486638470218846,27.075140580415237,26.425859886550072,25.464037955364418,24.124407485075384,22.366934696482126,20.190404872920279,28.000000000355492,28.000000000684757,28.000000002315346,28.000000008671783,28.000000032098143,28.000000114550115,28.000000390909083,28.000001268262668,28.000003900200962,28.000011350404399,28.000031239048713,28.000081307571268,28.000200214523627,28.000466802227812,28.001031609691072,28.002163868768434,28.004314913947276,28.008194611973607,28.014851759984833,28.025744198304235,28.042782045566685
40,27.999998571175663,27.999997629567037,27.999993201735343,27.999978032421783,27.99992893205679,27.99977749019795,27.999334782697094,27.998113444420035,27.994942428988534,27.987207677949328,27.969501752537035,27.931486237058152,27.854948767897167,27.710442780425822,27.454504133745143,27.029031668011495,26.364600591851392,25.388832023121676,24.039345317036574,22.278711662912961,20.107175578043282,28.000000000584294,28.000000001070152,28.000000003445862,28.000000012393365,28.00000004433539,28.000000153449733,28.000000508892061,28.000001607486034,28.000004821547329,28.000013709816187,28.000036930456115,28.00009423589912,28.000227874466656,28.000522571594988,28.001137675600763,28.002354386376719,28.004638626630644,28.008715904088618,28.015649167721165,28.026905889418515,28.044398619391306
