x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1,level
-1400.0,-1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-1300.0,14137.4483767898,2
-1400.0,-1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-1200.0,14137.4483767898,2
-1400.0,-1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-1100.0,14137.4483767898,2
-1400.0,-1000.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-1000.0,14137.4483767898,2
-1400.0,-900.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-900.0,14137.4483767898,2
-1400.0,-800.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-800.0,14137.4483767898,2
-1400.0,-700.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-700.0,14137.4483767898,2
-1400.0,-600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,-600.0,14137.4483767898,2
-1400.0,-500.0,629414.80013005,629414.80013005,0.0,0.999998181200809,1.59492060978023e-06,0.0,447.603167438001,0.0,108.0,-500.0,-500.0,14137.4483767898,2
-1400.0,-400.0,629375.404641605,629375.404641605,0.0,0.999935452062682,7.30745766354097e-05,0.0,447.576489927079,0.0,108.0,-500.0,-400.0,14137.4483767898,2
-1400.0,-300.0,629251.978262263,629251.978262263,0.0,0.999738229136784,0.000268869399165594,0.0,447.494943850632,0.0,108.0,-500.0,-300.0,14137.4483767898,2
-1400.0,-200.0,629078.831368841,629078.831368841,0.0,0.999460388623347,0.000524700040863411,0.0,447.382761440956,0.0,108.0,-500.0,-200.0,14137.4483767898,2
-1400.0,-100.0,628936.467357155,628936.467357155,0.0,0.999230779568024,0.000735969521121541,0.0,447.292631516377,0.0,108.0,-500.0,-100.0,14137.4483767898,2
-1400.0,0.0,628889.170570697,628889.170570697,0.0,0.999153887075959,0.000817141256342787,0.0,447.26402501706,0.0,108.0,-500.0,0.0,14137.4483767898,2
-1400.0,100.0,628936.467357155,628936.467357155,0.0,0.999230779568023,0.000735969521121532,0.0,447.292631516377,0.0,108.0,-500.0,100.0,14137.4483767898,2
-1400.0,200.0,629078.83136884,629078.83136884,0.0,0.999460388623347,0.000524700040863405,0.0,447.382761440956,0.0,108.0,-500.0,200.0,14137.4483767898,2
-1400.0,300.0,629251.978262263,629251.978262263,0.0,0.999738229136784,0.000268869399165591,0.0,447.494943850632,0.0,108.0,-500.0,300.0,14137.4483767898,2
-1400.0,400.0,629375.404641605,629375.404641605,0.0,0.999935452062683,7.3074576635407e-05,0.0,447.576489927079,0.0,108.0,-500.0,400.0,14137.4483767898,2
-1400.0,500.0,629414.80013005,629414.80013005,0.0,0.99999818120081,1.59492060978004e-06,0.0,447.603167438001,0.0,108.0,-500.0,500.0,14137.4483767898,2
-1400.0,600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,600.0,14137.4483767898,2
-1400.0,700.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,700.0,14137.4483767898,2
-1400.0,800.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,800.0,14137.4483767898,2
-1400.0,900.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,900.0,14137.4483767898,2
-1400.0,1000.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1000.0,14137.4483767898,2
-1400.0,1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1100.0,14137.4483767898,2
-1400.0,1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1200.0,14137.4483767898,2
-1400.0,1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1300.0,14137.4483767898,2
-1400.0,1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1400.0,14137.4483767898,2
-1400.0,1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1500.0,14137.4483767898,2
-1400.0,1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-500.0,1600.0,14137.4483767898,2
-1300.0,-1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1600.0,14137.4483767898,2
-1300.0,-1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1500.0,14137.4483767898,2
-1300.0,-1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1400.0,14137.4483767898,2
-1300.0,-1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1300.0,14137.4483767898,2
-1300.0,-1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1200.0,14137.4483767898,2
-1300.0,-1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1100.0,14137.4483767898,2
-1300.0,-1000.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-1000.0,14137.4483767898,2
-1300.0,-900.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-900.0,14137.4483767898,2
-1300.0,-800.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,-800.0,14137.4483767898,2
-1300.0,-700.0,629406.874279923,629406.874279923,0.0,0.99998558216366,1.2494283845592e-05,0.0,447.59764973013,0.0,108.0,-400.0,-700.0,14137.4483767898,2
-1300.0,-600.0,629238.646604849,629238.646604849,0.0,0.999716871348973,0.000310663317798693,0.0,447.486427569962,0.0,108.0,-400.0,-600.0,14137.4483767898,2
-1300.0,-500.0,628732.98194652,628732.98194652,0.0,0.998903298260612,0.00114711193982938,0.0,447.162901127277,0.0,108.0,-400.0,-500.0,14137.4483767898,2
-1300.0,-400.0,627867.074844262,627867.074844262,0.0,0.997498928080166,0.00243978915775535,0.0,446.619685967453,0.0,108.0,-400.0,-400.0,14137.4483767898,2
-1300.0,-300.0,627097.073293835,627097.073293835,0.0,0.996221170137729,0.00392598200158943,0.0,446.176558909425,0.0,108.0,-400.0,-300.0,14137.4483767898,2
-1300.0,-200.0,626136.7280784,626136.7280784,0.0,0.9946161643755,0.0052864523494572,0.0,445.613044467249,0.0,108.0,-400.0,-200.0,14137.4483767898,2
-1300.0,-100.0,625579.335140441,625579.335140441,0.0,0.993643844926261,0.00623387967109114,0.0,445.323460348161,0.0,108.0,-400.0,-100.0,14137.4483767898,2
-1300.0,0.0,625405.703584081,625405.703584081,0.0,0.993318151514197,0.00657269127463914,0.0,445.252261553989,0.0,300.0,-400.0,0.0,14137.4483767898,2
-1300.0,100.0,625579.335140441,625579.335140441,0.0,0.993643844926261,0.00623387967109107,0.0,445.323460348161,0.0,108.0,-400.0,100.0,14137.4483767898,2
-1300.0,200.0,626136.7280784,626136.7280784,0.0,0.9946161643755,0.00528645234945713,0.0,445.613044467249,0.0,108.0,-400.0,200.0,14137.4483767898,2
-1300.0,300.0,627097.073293835,627097.073293835,0.0,0.996221170137729,0.00392598200158939,0.0,446.176558909425,0.0,108.0,-400.0,300.0,14137.4483767898,2
-1300.0,400.0,627867.074844262,627867.074844262,0.0,0.997498928080166,0.00243978915775532,0.0,446.619685967453,0.0,108.0,-400.0,400.0,14137.4483767898,2
-1300.0,500.0,628732.98194652,628732.98194652,0.0,0.998903298260612,0.00114711193982935,0.0,447.162901127277,0.0,108.0,-400.0,500.0,14137.4483767898,2
-1300.0,600.0,629238.64660485,629238.64660485,0.0,0.999716871348973,0.00031066331779868,0.0,447.486427569962,0.0,108.0,-400.0,600.0,14137.4483767898,2
-1300.0,700.0,629406.874279923,629406.874279923,0.0,0.999985582163661,1.24942838455921e-05,0.0,447.597649730131,0.0,108.0,-400.0,700.0,14137.4483767898,2
-1300.0,800.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,800.0,14137.4483767898,2
-1300.0,900.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,900.0,14137.4483767898,2
-1300.0,1000.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1000.0,14137.4483767898,2
-1300.0,1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1100.0,14137.4483767898,2
-1300.0,1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1200.0,14137.4483767898,2
-1300.0,1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1300.0,14137.4483767898,2
-1300.0,1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1400.0,14137.4483767898,2
-1300.0,1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1500.0,14137.4483767898,2
-1300.0,1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-400.0,1600.0,14137.4483767898,2
-1200.0,-1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1600.0,14137.4483767898,2
-1200.0,-1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1500.0,14137.4483767898,2
-1200.0,-1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1400.0,14137.4483767898,2
-1200.0,-1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1300.0,14137.4483767898,2
-1200.0,-1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1200.0,14137.4483767898,2
-1200.0,-1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1100.0,14137.4483767898,2
-1200.0,-1000.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-1000.0,14137.4483767898,2
-1200.0,-900.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,-900.0,14137.4483767898,2
-1200.0,-800.0,629278.405694397,629278.405694397,0.0,0.999780677477894,0.000223054333978247,0.0,447.511580701035,0.0,108.0,-300.0,-800.0,14137.4483767898,2
-1200.0,-700.0,628503.245838219,628503.245838219,0.0,0.998536853323151,0.00146431086848189,0.0,447.008609519648,0.0,108.0,-300.0,-700.0,14137.4483767898,2
-1200.0,-600.0,626963.654179341,626963.654179341,0.0,0.996049202918615,0.0039960749567106,0.0,446.038184912173,0.0,108.0,-300.0,-600.0,14137.4483767898,2
-1200.0,-500.0,624781.634534135,624781.634534135,0.0,0.992488203242735,0.00758134885537097,0.0,444.703203468655,0.0,108.0,-300.0,-500.0,14137.4483767898,2
-1200.0,-400.0,622157.978019588,622157.978019588,0.0,0.988133096799998,0.0117108549692048,0.0,443.151857574278,0.0,108.0,-300.0,-400.0,14137.4483767898,2
-1200.0,-300.0,619905.337509514,619905.337509514,0.0,0.984206695942429,0.0157714885443904,0.0,441.951515461026,0.0,108.0,-300.0,-300.0,14137.4483767898,2
-1200.0,-200.0,618392.245506806,618392.245506806,0.0,0.981239259948208,0.0191693495155902,0.0,441.320086668494,0.0,132.0,-300.0,-200.0,14137.4483767898,2
-1200.0,-100.0,617170.977714636,617170.977714636,0.0,0.978612749936529,0.0214190887461372,0.0,440.861981028436,0.0,132.0,-300.0,-100.0,14137.4483767898,2
-1200.0,0.0,616907.346107938,616907.346107938,0.0,0.977732809078727,0.0222053710157903,0.0,440.898162540758,0.0,300.0,-300.0,0.0,14137.4483767898,2
-1200.0,100.0,617170.977714636,617170.977714636,0.0,0.978612749936529,0.0214190887461371,0.0,440.861981028436,0.0,132.0,-300.0,100.0,14137.4483767898,2
-1200.0,200.0,618392.245506806,618392.245506806,0.0,0.981239259948208,0.0191693495155896,0.0,441.320086668494,0.0,132.0,-300.0,200.0,14137.4483767898,2
-1200.0,300.0,619905.337509514,619905.337509514,0.0,0.984206695942429,0.0157714885443902,0.0,441.951515461026,0.0,108.0,-300.0,300.0,14137.4483767898,2
-1200.0,400.0,622157.978019588,622157.978019588,0.0,0.988133096799998,0.0117108549692045,0.0,443.151857574278,0.0,108.0,-300.0,400.0,14137.4483767898,2
-1200.0,500.0,624781.634534135,624781.634534135,0.0,0.992488203242735,0.00758134885537082,0.0,444.703203468655,0.0,108.0,-300.0,500.0,14137.4483767898,2
-1200.0,600.0,626963.654179341,626963.654179341,0.0,0.996049202918615,0.00399607495671049,0.0,446.038184912173,0.0,108.0,-300.0,600.0,14137.4483767898,2
-1200.0,700.0,628503.245838219,628503.245838219,0.0,0.998536853323151,0.00146431086848185,0.0,447.008609519648,0.0,108.0,-300.0,700.0,14137.4483767898,2
-1200.0,800.0,629278.405694397,629278.405694397,0.0,0.999780677477894,0.000223054333978236,0.0,447.511580701035,0.0,108.0,-300.0,800.0,14137.4483767898,2
-1200.0,900.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,900.0,14137.4483767898,2
-1200.0,1000.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1000.0,14137.4483767898,2
-1200.0,1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1100.0,14137.4483767898,2
-1200.0,1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1200.0,14137.4483767898,2
-1200.0,1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1300.0,14137.4483767898,2
-1200.0,1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1400.0,14137.4483767898,2
-1200.0,1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1500.0,14137.4483767898,2
-1200.0,1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-300.0,1600.0,14137.4483767898,2
-1100.0,-1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,-1600.0,14137.4483767898,2
-1100.0,-1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,-1500.0,14137.4483767898,2
-1100.0,-1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,-1400.0,14137.4483767898,2
-1100.0,-1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,-1300.0,14137.4483767898,2
-1100.0,-1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,-1200.0,14137.4483767898,2
-1100.0,-1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,-1100.0,14137.4483767898,2
-1100.0,-1000.0,629414.479493619,629414.479493619,0.0,0.999997671354274,2.91833656472462e-06,0.0,447.602950371368,0.0,108.0,-200.0,-1000.0,14137.4483767898,2
-1100.0,-900.0,628995.333517561,628995.333517561,0.0,0.999328186912543,0.000648797886060548,0.0,447.323921796668,0.0,108.0,-200.0,-900.0,14137.4483767898,2
-1100.0,-800.0,627438.442362011,627438.442362011,0.0,0.996828926251047,0.00331057713254742,0.0,446.320670523531,0.0,108.0,-200.0,-800.0,14137.4483767898,2
-1100.0,-700.0,624331.7319689,624331.7319689,0.0,0.991822856093258,0.00837896591903633,0.0,444.345094595253,0.0,108.0,-200.0,-700.0,14137.4483767898,2
-1100.0,-600.0,619877.209611388,619877.209611388,0.0,0.984599037752235,0.015496599643186,0.0,441.569304472642,0.0,108.0,-200.0,-600.0,14137.4483767898,2
-1100.0,-500.0,614548.823070779,614548.823070779,0.0,0.975854136331531,0.0238884731522297,0.0,438.352287586923,0.0,108.0,-200.0,-500.0,14137.4483767898,2
-1100.0,-400.0,609804.586313309,609804.586313309,0.0,0.967789970967971,0.0325889560515734,0.0,435.751544278949,0.0,108.0,-200.0,-400.0,14137.4483767898,2
-1100.0,-300.0,605058.668058324,605058.668058324,0.0,0.9592154336243,0.0406069363573722,0.0,433.361898188787,0.0,108.0,-200.0,-300.0,14137.4483767898,2
-1100.0,-200.0,602231.898845379,602231.898845379,0.0,0.952598606804563,0.0470495291597417,0.0,432.476949836023,0.0,132.0,-200.0,-200.0,14137.4483767898,2
-1100.0,-100.0,601838.7329537,601838.7329537,0.0,0.948585160060885,0.0512142055292465,0.0,433.213645201841,0.0,132.0,-200.0,-100.0,14137.4483767898,2
-1100.0,0.0,602595.506563747,602595.506563747,0.0,0.94723993626487,0.0526535795478701,0.0,434.325516108379,0.0,348.0,-200.0,0.0,14137.4483767898,2
-1100.0,100.0,601838.732953701,601838.732953701,0.0,0.948585160060885,0.0512142055292463,0.0,433.213645201841,0.0,132.0,-200.0,100.0,14137.4483767898,2
-1100.0,200.0,602231.898845379,602231.898845379,0.0,0.952598606804564,0.0470495291597417,0.0,432.476949836023,0.0,132.0,-200.0,200.0,14137.4483767898,2
-1100.0,300.0,605058.668058324,605058.668058324,0.0,0.9592154336243,0.0406069363573715,0.0,433.361898188787,0.0,108.0,-200.0,300.0,14137.4483767898,2
-1100.0,400.0,609804.586313309,609804.586313309,0.0,0.967789970967971,0.032588956051573,0.0,435.751544278949,0.0,108.0,-200.0,400.0,14137.4483767898,2
-1100.0,500.0,614548.82307078,614548.82307078,0.0,0.975854136331531,0.0238884731522293,0.0,438.352287586923,0.0,108.0,-200.0,500.0,14137.4483767898,2
-1100.0,600.0,619877.209611388,619877.209611388,0.0,0.984599037752235,0.0154965996431858,0.0,441.569304472642,0.0,108.0,-200.0,600.0,14137.4483767898,2
-1100.0,700.0,624331.7319689,624331.7319689,0.0,0.991822856093258,0.00837896591903617,0.0,444.345094595253,0.0,108.0,-200.0,700.0,14137.4483767898,2
-1100.0,800.0,627438.442362011,627438.442362011,0.0,0.996828926251047,0.00331057713254736,0.0,446.320670523531,0.0,108.0,-200.0,800.0,14137.4483767898,2
-1100.0,900.0,628995.333517561,628995.333517561,0.0,0.999328186912543,0.000648797886060528,0.0,447.323921796668,0.0,108.0,-200.0,900.0,14137.4483767898,2
-1100.0,1000.0,629414.479493619,629414.479493619,0.0,0.999997671354274,2.91833656472411e-06,0.0,447.602950371368,0.0,108.0,-200.0,1000.0,14137.4483767898,2
-1100.0,1100.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,1100.0,14137.4483767898,2
-1100.0,1200.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,1200.0,14137.4483767898,2
-1100.0,1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,1300.0,14137.4483767898,2
-1100.0,1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,1400.0,14137.4483767898,2
-1100.0,1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,1500.0,14137.4483767898,2
-1100.0,1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-200.0,1600.0,14137.4483767898,2
-1000.0,-1600.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-100.0,-1600.0,14137.4483767898,2
-1000.0,-1500.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-100.0,-1500.0,14137.4483767898,2
-1000.0,-1400.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-100.0,-1400.0,14137.4483767898,2
-1000.0,-1300.0,629415.944805451,629415.944805451,0.0,0.999999999999999,0.0,0.0,447.603974237591,0.0,12.0,-100.0,-1300.0,14137.4483767898,2
