x,y,J,P_finish,P_onsite,P_H,P_N,P_normal,P_finish_N,P_finish_normal,probability_residual,mec_gap,angle_calls,root_count,depth_capped,distance_K1,x_global,y_global,level,scan
-1475.0,875.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1719.26439064713,-1475.0,875.0,3,12
-1475.0,925.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1745.23961642636,-1475.0,925.0,3,12
-1475.0,975.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1772.24507124178,-1475.0,975.0,3,12
-1475.0,1025.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1800.23439205498,-1475.0,1025.0,3,12
-1475.0,1075.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1829.16241491409,-1475.0,1075.0,3,12
-1475.0,1125.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1858.98531837428,-1475.0,1125.0,3,12
-1475.0,1175.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1889.66073349898,-1475.0,1175.0,3,12
-1475.0,1225.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1921.1478239648,-1475.0,1225.0,3,12
-1475.0,1275.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1953.40733983506,-1475.0,1275.0,3,12
-1475.0,1325.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1986.40164848861,-1475.0,1325.0,3,12
-1475.0,1375.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2020.09474602432,-1475.0,1375.0,3,12
-1475.0,1425.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2054.4522522346,-1475.0,1425.0,3,12
-1475.0,1475.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2089.44139197744,-1475.0,1475.0,3,12
-1475.0,1525.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2125.0309654933,-1475.0,1525.0,3,12
-1475.0,1575.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2161.19130992658,-1475.0,1575.0,3,12
-1425.0,25.0,747.494190420208,1.73660481328524e-07,0.0,0.0,0.999829775240945,0.000173893941564461,0.0,1.73660481328524e-07,3.66918250938042e-06,1.18844454277678e-08,198.0,2.0,0.0,1430.21623069883,-1425.0,25.0,3,12
-1425.0,75.0,747.505186599081,1.35459791247736e-06,0.0,0.0,0.999845271150104,0.000162238227327759,0.0,1.35459791247736e-06,7.50937743165814e-06,1.13686837721616e-13,198.0,2.0,0.0,1431.96010431546,-1425.0,75.0,3,12
-1425.0,125.0,747.520150939481,3.07602089948022e-06,0.0,0.0,0.999866644501164,0.000140495760322844,0.0,3.07602089948022e-06,7.14026148673774e-06,1.13686837721616e-13,198.0,2.0,0.0,1435.44453537848,-1425.0,125.0,3,12
-1425.0,175.0,747.535013811853,4.56416600712052e-06,0.0,0.0,0.999888157991018,0.000111627409603249,0.0,4.56416600712052e-06,-2.14599378378644e-07,1.13686837721616e-13,198.0,2.0,0.0,1440.65689459521,-1425.0,175.0,3,12
-1425.0,225.0,747.555172717261,5.4455041496708e-06,0.0,0.0,0.999916727334525,7.96293856246431e-05,0.0,5.4455041496708e-06,-3.64327985069579e-06,1.13686837721616e-13,198.0,2.0,0.0,1447.57851660678,-1425.0,225.0,3,12
-1425.0,275.0,747.580750147483,5.43784144780559e-06,0.0,0.0,0.999952256223601,4.89920306866816e-05,0.0,5.43784144780559e-06,1.2482542874892e-06,1.13686837721616e-13,198.0,2.0,0.0,1456.18502791997,-1425.0,275.0,3,12
-1425.0,325.0,747.597270959317,2.39657205524018e-05,0.0,0.0,0.999975227484056,2.39657205524018e-05,0.0,2.39657205524018e-05,-8.06795391938842e-07,1.13686837721616e-13,162.0,0.0,0.0,1466.44676321204,-1425.0,325.0,3,12
-1425.0,375.0,747.610727365632,7.62181746266876e-06,0.0,0.0,0.999993647348567,7.62181746266876e-06,0.0,7.62181746266876e-06,1.26916603004901e-06,1.13686837721616e-13,162.0,0.0,0.0,1478.32925396606,-1425.0,375.0,3,12
-1425.0,425.0,747.615020043909,6.91790659338827e-07,0.0,0.0,0.999999496576546,6.91790659338827e-07,0.0,6.91790659338827e-07,1.88367204945195e-07,6.55923564161359e-09,162.0,0.0,0.0,1491.79377158125,-1425.0,425.0,3,12
-1425.0,475.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1506.797906398,-1425.0,475.0,3,12
-1425.0,525.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1523.29616441524,-1425.0,525.0,3,12
-1425.0,575.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1541.24056471369,-1425.0,575.0,3,12
-1425.0,625.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1560.58122253081,-1425.0,625.0,3,12
-1425.0,675.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1581.26690533652,-1425.0,675.0,3,12
-1425.0,725.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1603.24555190691,-1425.0,725.0,3,12
-1425.0,775.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1626.46474708371,-1425.0,775.0,3,12
-1425.0,825.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1650.87214747323,-1425.0,825.0,3,12
-1425.0,875.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1676.41585565744,-1425.0,875.0,3,12
-1425.0,925.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1703.04474248225,-1425.0,925.0,3,12
-1425.0,975.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1730.70871861594,-1425.0,975.0,3,12
-1425.0,1025.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1759.35895782811,-1425.0,1025.0,3,12
-1425.0,1075.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1788.94807534673,-1425.0,1075.0,3,12
-1425.0,1125.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1819.43026524337,-1425.0,1125.0,3,12
-1425.0,1175.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1850.76140112126,-1425.0,1175.0,3,12
-1425.0,1225.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1882.89910448678,-1425.0,1225.0,3,12
-1425.0,1275.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1915.80278512009,-1425.0,1275.0,3,12
-1425.0,1325.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1949.43365757101,-1425.0,1325.0,3,12
-1425.0,1375.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1983.75473762949,-1425.0,1375.0,3,12
-1425.0,1425.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2018.73082229015,-1425.0,1425.0,3,12
-1425.0,1475.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2054.32845637231,-1425.0,1475.0,3,12
-1425.0,1525.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2090.51588859253,-1425.0,1525.0,3,12
-1425.0,1575.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2127.26301952875,-1425.0,1575.0,3,12
-1375.0,25.0,747.049328275089,1.68500588826171e-07,0.0,0.0,0.999177803001344,0.000814400299420382,0.0,1.68500588826171e-07,-7.79669923611781e-06,8.11771627695634e-09,198.0,2.0,0.0,1380.22409148181,-1375.0,25.0,3,12
-1375.0,75.0,747.068468741397,2.08963939946429e-06,0.0,0.0,0.999207953730201,0.000781176235044175,0.0,2.08963939946429e-06,-1.08700347544177e-05,1.13686837721616e-13,198.0,2.0,0.0,1382.03104759031,-1375.0,75.0,3,12
-1375.0,125.0,747.107746802005,5.07175649501524e-06,0.0,0.0,0.999268148355227,0.000717427375350235,0.0,5.07175649501524e-06,-1.44242694229968e-05,1.13686837721616e-13,198.0,2.0,0.0,1385.6410394833,-1375.0,125.0,3,12
-1375.0,175.0,747.1679607423,8.2436332296441e-06,0.0,0.0,0.9993581750952,0.000628373917844271,0.0,8.2436332296441e-06,-1.34509869559318e-05,1.13686837721616e-13,198.0,2.0,0.0,1391.04002965304,-1375.0,175.0,3,12
-1375.0,225.0,747.249730450022,1.11337529243469e-05,0.0,0.0,0.999477720911682,0.000521398148738006,0.0,1.11337529243469e-05,-8.80939580505391e-07,1.13686837721616e-13,198.0,2.0,0.0,1398.20729432152,-1375.0,225.0,3,12
-1375.0,275.0,747.340592635177,1.33256709807561e-05,0.0,0.0,0.999609051841865,0.000405500523818919,0.0,1.33256709807561e-05,1.45523656838176e-05,1.13686837721616e-13,198.0,2.0,0.0,1407.11581317626,-1375.0,275.0,3,12
-1375.0,325.0,747.404658739138,1.44876151359831e-05,0.0,0.0,0.999703282042099,0.000290563272639872,0.0,1.44876151359831e-05,-6.15468526143914e-06,1.13686837721616e-13,198.0,2.0,0.0,1417.73276236655,-1375.0,325.0,3,12
-1375.0,375.0,747.481244207432,1.43321057881911e-05,0.0,0.0,0.999812391122575,0.00018641057803185,0.0,1.43321057881911e-05,-1.19829939271288e-06,1.13686837721616e-13,198.0,2.0,0.0,1430.0200905177,-1375.0,375.0,3,12
-1375.0,425.0,747.541134010117,1.25947734828274e-05,0.0,0.0,0.999897033665296,0.000101649832088613,0.0,1.25947734828274e-05,-1.31650261503413e-06,1.13686837721616e-13,198.0,2.0,0.0,1443.93515542806,-1375.0,425.0,3,12
-1375.0,475.0,747.587110065171,9.02312376909283e-06,0.0,0.0,0.999961041139059,4.22725269596427e-05,0.0,9.02312376909283e-06,3.31366601824534e-06,1.13686837721616e-13,198.0,2.0,0.0,1459.43139848292,-1375.0,475.0,3,12
-1375.0,525.0,747.608133960468,9.98550055766748e-06,0.0,0.0,0.999990128827437,9.98550055766748e-06,0.0,9.98550055766748e-06,1.14327994849006e-07,1.13686837721616e-13,162.0,0.0,0.0,1476.45903453994,-1375.0,525.0,3,12
-1375.0,575.0,747.61519870693,2.32828023524836e-07,0.0,0.0,0.999999738640938,2.32828023524836e-07,0.0,2.32828023524836e-07,-2.85310385317317e-08,4.02619622190403e-09,162.0,0.0,0.0,1494.96573688877,-1375.0,575.0,3,12
-1375.0,625.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1514.89729957782,-1375.0,625.0,3,12
-1375.0,675.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1536.19826261617,-1375.0,675.0,3,12
-1375.0,725.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1558.81248899979,-1375.0,725.0,3,12
-1375.0,775.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1582.68368591406,-1375.0,775.0,3,12
-1375.0,825.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1607.75586562615,-1375.0,825.0,3,12
-1375.0,875.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1633.97374435824,-1375.0,875.0,3,12
-1375.0,925.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1661.28307974555,-1375.0,925.0,3,12
-1375.0,975.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1689.63094930391,-1375.0,975.0,3,12
-1375.0,1025.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1718.96597367208,-1375.0,1025.0,3,12
-1375.0,1075.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1749.23848929733,-1375.0,1075.0,3,12
-1375.0,1125.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1780.400675757,-1375.0,1125.0,3,12
-1375.0,1175.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1812.406643122,-1375.0,1175.0,3,12
-1375.0,1225.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1845.21248473707,-1375.0,1225.0,3,12
-1375.0,1275.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1878.7763005814,-1375.0,1275.0,3,12
-1375.0,1325.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1913.05819603668,-1375.0,1325.0,3,12
-1375.0,1375.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1948.02026047469,-1375.0,1375.0,3,12
-1375.0,1425.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1983.62652962111,-1375.0,1425.0,3,12
-1375.0,1475.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2019.84293518418,-1375.0,1475.0,3,12
-1375.0,1525.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2056.63724477853,-1375.0,1525.0,3,12
-1375.0,1575.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,2093.97899473873,-1375.0,1575.0,3,12
-1325.0,25.0,746.168593647529,1.66644847195032e-07,0.0,0.0,0.997811393297799,0.00224302673172288,0.0,1.66644847195032e-07,5.44200295220509e-05,1.13686837721616e-13,198.0,2.0,0.0,1330.23254315146,-1325.0,25.0,3,12
-1325.0,75.0,746.196243866548,3.00053164925875e-06,0.0,0.0,0.997864512975859,0.0021767576458804,0.0,3.00053164925875e-06,4.12706217389758e-05,1.13686837721616e-13,198.0,2.0,0.0,1332.10731274023,-1325.0,75.0,3,12
-1325.0,125.0,746.256377239102,7.34421123102799e-06,0.0,0.0,0.997970557150352,0.0020480943609667,0.0,7.34421123102799e-06,1.86515113185237e-05,1.13686837721616e-13,198.0,2.0,0.0,1335.85222478116,-1325.0,125.0,3,12
-1325.0,175.0,746.351807554717,1.19529236980966e-05,0.0,0.0,0.998129139031182,0.00186460610207045,0.0,1.19529236980966e-05,-6.25486674799003e-06,1.13686837721616e-13,198.0,2.0,0.0,1341.45161681276,-1325.0,175.0,3,12
-1325.0,225.0,746.484320833164,1.64353905686955e-05,0.0,0.0,0.998339687214358,0.00163719360024824,0.0,1.64353905686955e-05,-2.31191853939938e-05,1.13686837721616e-13,198.0,2.0,0.0,1348.88239444599,-1325.0,225.0,3,12
-1325.0,275.0,746.655299771949,2.04441431856224e-05,0.0,0.0,0.998601455806041,0.00137953994166942,0.0,2.04441431856224e-05,-1.90042522900669e-05,1.13686837721616e-13,198.0,2.0,0.0,1358.11449732455,-1325.0,275.0,3,12
-1325.0,325.0,746.865676266811,2.3591337192107e-05,0.0,0.0,0.998913537265507,0.00110736869316277,0.0,2.3591337192107e-05,2.09059586697702e-05,1.13686837721616e-13,198.0,2.0,0.0,1369.11148619822,-1325.0,325.0,3,12
-1325.0,375.0,747.030935135912,2.55345564394502e-05,0.0,0.0,0.999161263855492,0.000837499593342857,0.0,2.55345564394502e-05,-1.23655116546217e-06,1.13686837721616e-13,198.0,2.0,0.0,1381.83122538054,-1325.0,375.0,3,12
-1325.0,425.0,747.194470110327,2.59760876286807e-05,0.0,0.0,0.999401627812803,0.00058668784007848,0.0,2.59760876286807e-05,-1.16843471182904e-05,1.13686837721616e-13,198.0,2.0,0.0,1396.22663247535,-1325.0,425.0,3,12
-1325.0,475.0,747.359637566246,2.4648655169269e-05,0.0,0.0,0.999638640025969,0.000370227350355916,0.0,2.4648655169269e-05,8.86737632477264e-06,1.13686837721616e-13,198.0,2.0,0.0,1412.24646681457,-1325.0,475.0,3,12
-1325.0,525.0,747.468566229642,2.13033300196891e-05,0.0,0.0,0.999794982550149,0.000200290840617469,0.0,2.13033300196891e-05,-4.72660923400703e-06,1.13686837721616e-13,198.0,2.0,0.0,1429.83612936134,-1325.0,525.0,3,12
-1325.0,575.0,747.55243715377,1.56987429691448e-05,0.0,0.0,0.99991303036232,8.39695086188333e-05,0.0,1.56987429691448e-05,-3.00012906129243e-06,1.13686837721616e-13,198.0,2.0,0.0,1448.93844956361,-1325.0,575.0,3,12
-1325.0,625.0,747.599339315594,2.09615420671711e-05,0.0,0.0,0.999978088407354,2.09615420671711e-05,0.0,2.09615420671711e-05,-9.50050578985007e-07,1.13686837721616e-13,162.0,0.0,0.0,1469.49443837688,-1325.0,625.0,3,12
-1325.0,675.0,747.614933418312,8.40238589404019e-07,0.0,0.0,0.999999379333348,8.40238589404019e-07,0.0,8.40238589404019e-07,2.19571937520868e-07,8.10671317141159e-09,162.0,0.0,0.0,1491.44399097565,-1325.0,675.0,3,12
-1325.0,725.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1514.72652713754,-1325.0,725.0,3,12
-1325.0,775.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1539.281561577,-1325.0,775.0,3,12
-1325.0,825.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1565.04920037925,-1325.0,825.0,3,12
-1325.0,875.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1591.97056298303,-1325.0,875.0,3,12
-1325.0,925.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1619.98813180877,-1325.0,925.0,3,12
-1325.0,975.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1649.04603362006,-1325.0,975.0,3,12
-1325.0,1025.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1679.09025808467,-1325.0,1025.0,3,12
-1325.0,1075.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1710.06881984078,-1325.0,1075.0,3,12
-1325.0,1125.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1741.93187076544,-1325.0,1125.0,3,12
-1325.0,1175.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1774.63176918063,-1325.0,1175.0,3,12
-1325.0,1225.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1808.12311250699,-1325.0,1225.0,3,12
-1325.0,1275.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1842.36273946765,-1325.0,1275.0,3,12
-1325.0,1325.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1877.30970742058,-1325.0,1325.0,3,12
-1325.0,1375.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1912.92524981305,-1325.0,1375.0,3,12
-1325.0,1425.0,747.615393469892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.44089209850063e-16,1.13686837721616e-13,18.0,0.0,0.0,1949.17271814714,-1325.0,1425.0,3,12
