time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
103,28.032711988487385,2.5307586353418983,6257,18966,21.626975809159468,3.8482729316296718e-06,2.3116478567111766e-09,1.1725278452403167e-17
104,28.033371590287636,2.5305792763995774,6273,19014,22.062040025400062,3.8841447200936143e-06,2.5292896293707702e-09,1.1859319348354629e-17
105,28.03403796795962,2.5304000206161383,6289,19062,22.501550626914241,3.9199958767819491e-06,2.6059361414246275e-09,1.2019161661972845e-17
106,28.034711113151932,2.530220867420184,6305,19110,22.945501762996415,3.9558265159732722e-06,2.5758217339291757e-09,1.2301283604002937e-17
107,28.03539101757563,2.5300418162483833,6321,19158,23.393887625873852,3.9916367503335045e-06,2.6517802824080362e-09,1.2484062395236329e-17
108,28.036077673003152,2.5298628665452814,6337,19206,23.84670244971003,4.0274266909536801e-06,2.5591720627041205e-09,1.2718136724205666e-17
109,28.036771071267243,2.529684017763119,6353,19254,24.303940509651909,4.0631964473865137e-06,2.536793671897022e-09,1.2899346767407352e-17
110,28.037471204258733,2.5295052693616467,6369,19302,24.765596120918541,4.0989461276817836e-06,2.5652219940933164e-09,1.3102283122988049e-17
111,28.038178063926029,2.5293266208079537,6385,19350,25.231663637926143,4.1346758384205877e-06,2.5587439398891433e-09,1.3326624844870087e-17
112,28.038891642272873,2.5291480715763148,6401,19398,25.702137453449904,4.1703856847485138e-06,2.6225481934363827e-09,1.3416940560051689e-17
113,28.039611931358216,2.5289696211480162,6417,19446,26.177011997820163,4.2060757704077746e-06,2.6467964010448731e-09,1.3604945064804885e-17
114,28.040338923294222,2.5287912690112129,6433,19494,26.656281738146848,4.2417461977683421e-06,2.7687537445744727e-09,1.3638844580668533e-17
115,28.041072610245521,2.528613014660769,6449,19542,27.139941177576542,4.2773970678581159e-06,2.8089452023752372e-09,1.3775128790441239e-17
116,28.041812984427853,2.5284348575980942,6465,19590,27.627984854575377,4.3130284803921822e-06,2.9018763894264633e-09,1.415352711114699e-17
117,28.042560038107162,2.5282567973310468,6481,19638,28.120407342238586,4.3486405338011819e-06,3.1099752608945731e-09,1.4194907234880262e-17
118,28.0433137635988,2.5280788333737689,6497,19686,28.617203247626591,4.3842333252588219e-06,3.227956604339446e-09,1.4356625594127748e-17
119,28.044074153266124,2.5279009652465136,6513,19734,29.118367211121495,4.4198069507085808e-06,3.378887240384212e-09,1.4534477697632774e-17
120,28.044841199520189,2.5277231924756109,6529,19782,29.623893905807911,4.4553615048896081e-06,3.6083705061076855e-09,1.4623058401479547e-17
121,28.045613779561478,2.5275455145674055,6545,19830,30.13307014428425,4.490897086532175e-06,3.7658998845382953e-09,1.4853594051788382e-17
122,28.046390811637078,2.5273679310367809,6561,19878,30.645197086287702,4.5264137926567949e-06,3.9430276969557056e-09,1.4899852059593878e-17
123,28.047172323377314,2.52719044143128,6577,19926,31.160283332002418,4.5619117137561157e-06,4.0371917346340737e-09,1.5194480972485772e-17
124,28.047958330645301,2.5270130453038133,6593,19974,31.678333873306691,4.5973909392501141e-06,4.1139720944818904e-09,1.5548502694129892e-17
125,28.048748844187159,2.5268357422125844,6609,20022,32.199352019488479,4.6328515574961814e-06,4.2120053149122284e-09,1.564496146613062e-17
126,28.049543871750732,2.5266585317210364,6625,20070,32.72334003927493,4.668293655805709e-06,4.3215468157822868e-09,1.5749484421923127e-17
127,28.050343419091423,2.5264814133977587,6641,20118,33.250299478195991,4.7037173204622171e-06,4.4340761696728982e-09,1.5791821180034816e-17
128,28.051147490537247,2.526304386816371,6657,20166,33.780231343862503,4.7391226367398973e-06,4.6402333373987715e-09,1.5921274118718752e-17
129,28.051956089343097,2.5261274515550514,6665,20198,34.313136225522975,4.7745096890030651e-06,4.5905888821853892e-09,1.5838979573937076e-17
130,28.052769217921306,2.5259506071976725,6673,20230,34.849014375580389,4.8098785604798878e-06,4.7818445323913351e-09,1.6141017129985301e-17
131,28.05358687801257,2.5257738533324359,6681,20262,35.387865770575694,4.8452293335268623e-06,4.7076411250837637e-09,1.6411574673461596e-17
132,28.054409070806933,2.5255971895522484,6689,20294,35.92969015518284,4.8805620895637287e-06,4.8937547773511582e-09,1.6751879259007749e-17
133,28.055235797032491,2.5254206154546139,6697,20326,36.474487076790346,4.915876909090778e-06,4.9988814347304312e-09,1.6997598223050301e-17
134,28.056067057026883,2.525244130641545,6705,20358,37.022255912867884,4.9511738717057808e-06,5.0021557877413826e-09,1.7385621203773414e-17
135,28.056902850793893,2.5250677347194701,6713,20390,37.572995893045125,4.9864530561205315e-06,4.9499260533150703e-09,1.7482947274646403e-17
136,28.057743178047907,2.5248914272991967,6721,20422,38.126706117215221,5.0217145401770175e-06,4.8915696919052422e-09,1.7610964227786947e-17
137,28.058588038250868,2.524715207995762,6729,20454,38.683385570590339,5.0569584008631925e-06,5.1282879341355027e-09,1.7665454750638878e-17
138,28.05943743064093,2.5245390764284372,6737,20486,39.243033136374237,5.0921847143283832e-06,5.2417555028097552e-09,1.782780218074221e-17
139,28.060291354260269,2.5243630322205832,6745,20518,39.805647606532901,5.1273935558983333e-06,5.231444098301732e-09,1.8155168834327422e-17
140,28.061149807975699,2.5241870749996376,6753,20550,40.371227691041327,5.1625850000898763e-06,5.2223926859043558e-09,1.8333541234437744e-17
141,28.062012790496848,2.5240112043969654,6761,20582,40.939772025881219,5.1977591206252674e-06,5.1789125497461753e-09,1.8505727977927395e-17
142,28.062880300392038,2.523835420047841,6769,20614,41.511279180008977,5.2329159904461654e-06,5.1481045130688542e-09,1.8591079782253066e-17
143,28.063752336102002,2.5236597215914549,6777,20646,42.085747661469924,5.2680556817272897e-06,5.1267863574946971e-09,1.8842917401286673e-17
144,28.064628895951508,2.5234841086706323,6785,20678,42.663175922788028,5.3031782658897477e-06,5.0587916504077369e-09,1.910890725342045e-17
145,28.065509978160783,2.523308580932019,6793,20710,43.243562365748431,5.3382838136140479e-06,5.0920161013759425e-09,1.9317470091527733e-17
146,28.066395580853872,2.5231331380258228,6801,20742,43.826905345656527,5.3733723948528052e-06,5.1133588345123072e-09,1.9629185660742828e-17
147,28.067285702066435,2.5229577796058709,6809,20774,44.413203175151892,5.4084440788431499e-06,5.0419827766703974e-09,1.9995170895586303e-17
148,28.068180339754985,2.5227825053294963,6817,20806,45.002454127634223,5.4434989341188449e-06,5.0871264987642518e-09,2.019982778684111e-17
149,28.069079491801094,2.5226073148574804,6825,20838,45.594656440352516,5.478537028522124e-06,5.1069336685574697e-09,2.0326833925273115e-17
150,28.069983156018914,2.5224322078540222,6833,20870,46.18980831719972,5.5135584292152538e-06,5.1084614464616564e-09,2.0358338753263422e-17
151,28.070891330159576,2.5222571839866301,6841,20902,46.787907931252413,5.5485632026918326e-06,5.0771434288379737e-09,2.0465511582148242e-17
152,28.071804011916203,2.5220822429261536,6849,20934,47.388953427080452,5.5835514147878265e-06,4.934904444358348e-09,2.0609144050892562e-17
153,28.072721198929152,2.5219073843466324,6857,20966,47.992942922857466,5.6185231306923566e-06,4.9641986364304415e-09,2.0818260272829643e-17
154,28.07364288878809,2.521732607925296,6865,20998,48.599874512290164,5.6534784149582441e-06,5.0943681643647622e-09,2.107786098191206e-17
155,28.074569079037058,2.521557913342531,6873,21030,49.20974626639029,5.6884173315123168e-06,5.2208865295935737e-09,2.1244275659087316e-17
156,28.075499767176858,2.5213833002817756,6881,21062,49.822556235101231,5.7233399436654812e-06,5.1118636694094689e-09,2.1379125124087548e-17
157,28.076434950669498,2.5212087684294859,6889,21094,50.438302448801387,5.7582463141225786e-06,5.0959538820330465e-09,2.184228009266824e-17
158,28.077374626939008,2.5210343174751397,6897,21126,51.056982919685183,5.7931365049920127e-06,5.0146797418373935e-09,2.2263183502740335e-17
159,28.07831879337591,2.5208599471111248,6905,21158,51.678595643044851,5.8280105777951806e-06,4.9473612160835813e-09,2.2588690654308527e-17
160,28.079267447338108,2.5206856570327227,6913,21190,52.303138598457274,5.8628685934756786e-06,5.0142468103689409e-09,2.2631389717528514e-17
161,28.080220586153121,2.5205114469380638,6921,21222,52.930609750883512,5.897710612408321e-06,4.9251841919775742e-09,2.2693986610383465e-17
162,28.081178207121901,2.5203373165280687,6929,21254,53.56100705169181,5.9325366944079631e-06,5.1257190029566103e-09,2.2939676623104577e-17
163,28.082140307517676,2.5201632655064099,6937,21286,54.194328439609663,5.9673468987381309e-06,5.0958268031300903e-09,2.3133442027233899e-17
164,28.083106884590784,2.5199892935795094,6945,21318,54.830571841609995,6.0021412841194655e-06,5.1400423648975703e-09,2.3417168286062038e-17
165,28.084077935568011,2.5198154004564239,6953,21350,55.469735173738009,6.0369199087379939e-06,5.1929065362713046e-09,2.37644451769914e-17
166,28.085053457655469,2.5196415858488495,6961,21382,56.111816341886829,6.0716828302532209e-06,5.2551431549077733e-09,2.3991030626284988e-17
167,28.086033448038673,2.5194678494710834,6969,21414,56.756813242516387,6.1064301058060483e-06,5.2713071000901081e-09,2.4412685116353282e-17
168,28.087017903886132,2.5192941910399749,6977,21446,57.40472376333426,6.1411617920265385e-06,5.4997732349895713e-09,2.4529756815628524e-17
169,28.088006822346745,2.5191206102749084,6985,21478,58.055545783928345,6.1758779450415025e-06,5.3792965924384674e-09,2.4784061914429377e-17
170,28.08900020055556,2.5189471068977025,6993,21510,58.709277176362065,6.2105786204819501e-06,5.3288626853878497e-09,2.5005719848813987e-17
171,28.089998035631577,2.5187736806326626,7001,21542,59.365915805733621,6.2452638734903667e-06,5.4419856269574708e-09,2.5277394086117228e-17
172,28.091000324679584,2.518600331206478,7009,21574,60.02545953070176,6.2799337587278559e-06,5.521159294579472e-09,2.5492034220184938e-17
173,28.092007064790948,2.5184270583482151,7017,21606,60.687906203980219,6.3145883303811363e-06,5.4311727902203756e-09,2.5626361734218649e-17
174,28.093018253045678,2.5182538617892649,7025,21638,61.35325367280241,6.349227642169389e-06,5.2925644848314547e-09,2.5800422041795732e-17
175,28.094033886512207,2.5180807412633719,7033,21670,62.021499779360092,6.3838517473509693e-06,5.2977362506248539e-09,2.5796387054767699e-17
176,28.09505396224775,2.5179076965064664,7041,21702,62.69264236121775,6.4184606987300001e-06,5.3702854117479461e-09,2.6072851494998234e-17
177,28.096078477299642,2.517734727256812,7049,21734,63.366679251702465,6.4530545486628058e-06,5.2313872548828712e-09,2.626894789409373e-17
178,28.097107428706884,2.5175618332548018,7057,21766,64.043608280272366,6.487633349064245e-06,5.3169047923787317e-09,2.6445124129677724e-17
179,28.098140813499057,2.5173890142430606,7065,21798,64.723427272864114,6.5221971514139106e-06,5.3555861005352724e-09,2.6776515016943006e-17
180,28.099178628697906,2.5172162699663136,7073,21830,65.406134052222313,6.5567460067622022e-06,5.412345281224087e-09,2.7011618772184665e-17
181,28.100219958267594,2.5170436001984502,7081,21862,66.0911544392076,6.5912799603343392e-06,5.3763459804614967e-09,2.7005697813360011e-17
182,28.101263921031425,2.5168710047171401,7089,21894,66.777925888056231,6.6257990565976361e-06,5.3801754727403363e-09,2.7313324628807257e-17
183,28.102310544418422,2.5166984832760133,7097,21926,67.466457490256104,6.6603033448229923e-06,5.5304344169163101e-09,2.7678528177971869e-17
184,28.103359845800249,2.5165260356307511,7105,21958,68.156755360008049,6.6947928738760376e-06,5.3851891150194532e-09,2.796109224803937e-17
185,28.104411838080871,2.516353661539001,7113,21990,68.848824211560853,6.7292676922268458e-06,5.4006016890142973e-09,2.8008320952293698e-17
186,28.105466531493633,2.5161813607603469,7121,22022,69.542667884077275,6.7637278479560004e-06,5.2391002934240617e-09,2.8122593472376061e-17
187,28.106523934471131,2.5160091330563339,7129,22054,70.238289601374575,6.7981733887599215e-06,5.3672042791766429e-09,2.8397572296226452e-17
188,28.107584054134012,2.5158369781903529,7137,22086,70.935692123809432,6.8326043619558983e-06,5.3241091406078268e-09,2.8572892399876453e-17
189,28.108646896604984,2.515664895927697,7145,22118,71.634877846394659,6.8670208144869711e-06,5.2243041707636407e-09,2.8723533569950935e-17
190,28.10971246721525,2.5154928860354997,7153,22150,72.335848866597331,6.9014227929267195e-06,5.1820679562378259e-09,2.879930579560263e-17
191,28.110780770654063,2.515320948282711,7161,22182,73.038607033533481,6.9358103434839528e-06,5.1470538812650758e-09,2.9083304196852299e-17
192,28.111851811076352,2.5151490824400953,7169,22214,73.743153985020712,6.9701835120073396e-06,5.1024143669578549e-09,2.932798587640671e-17
193,28.112925592186386,2.5149772882801926,7177,22246,74.449491176319128,7.0045423439899498e-06,5.0326897242317116e-09,2.9716687145232115e-17
194,28.11400211730194,2.5148055655772659,7185,22278,75.157619902962338,7.0388868845737394e-06,5.002155038340841e-09,2.9951805789724801e-17
195,28.115081389405141,2.5146339141073724,7193,22310,75.867541319259828,7.0732171785539517e-06,4.7955588398587735e-09,3.0321989793357594e-17
196,28.116163411184566,2.5144623336482153,7201,22342,76.579256453533276,7.107533270383461e-06,4.679951385693495e-09,3.0531037359303833e-17
197,28.117248185068203,2.5142908239792519,7209,22374,77.292766220850623,7.1418352041770368e-06,4.8169456904825793e-09,3.0736963972798909e-17
198,28.118335713251636,2.5141193848815693,7217,22406,78.008071433796843,7.1761230237155514e-06,4.8098806752430746e-09,3.0963810811166064e-17
199,28.119425997722871,2.513948016137896,7225,22438,78.725172811682086,7.2103967724501076e-06,4.8647938603532693e-09,3.1373097296715465e-17
