time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T0_0,T0_1,T0_2,T0_3,T0_4,T0_5,T0_6,T0_7,T0_8,T0_9,T0_10,T0_11,T0_12,T0_13,T0_14,T0_15,T0_16,T0_17,T0_18,T0_19,T0_20
10,27.999999999986432,28.000000000000554,28.000000000015575,28.000000000016389,28.000000000015163,27.999999999997467,28.000000000002998,28.000000000006374,27.999999999915392,27.999999997087283,27.9999999263398,27.999998586063043,27.999979358818184,27.999770238776009,27.998042450569972,27.987167968270931,27.934829861433847,27.741172768327072,27.186157225113401,25.940902169215462,23.720023259060614,27.999999999986429,28.00000000000054,28.000000000015504,28.000000000016268,28.000000000015074,27.999999999997488,28.000000000003297,28.000000000008889,28.000000000003162,27.999999999998899,27.999999999997126,28.000000000175483,28.000000003204132,28.000000043475428,28.000000460509032,28.000003825010275,28.00002512625813,28.000131947739764,28.000561220825951,28.001963609217459,28.005753315562895
11,27.9999999999892,28.000000000004977,28.000000000021036,28.000000000017828,28.000000000010616,27.999999999994461,28.00000000000475,27.999999999986944,27.999999999307594,27.999999983021777,27.999999676802592,27.999995203737647,27.999944422403463,27.999495856753562,27.996407329865164,27.979789079172466,27.909666231572675,27.676484268437683,27.061236360099635,25.760795906951849,23.528735143586054,27.999999999989182,28.000000000004945,28.000000000020904,28.000000000017693,28.000000000010495,27.999999999994447,28.000000000005507,28.000000000009518,28.000000000002611,27.999999999998028,28.000000000026603,28.000000000723926,28.000000010187289,28.000000112477206,28.000000991927017,28.000007028075739,28.000040324442402,28.000189185505953,28.000734253312444,28.00238984699623,28.006625644851333
12,27.999999999993001,28.000000000009557,28.000000000025551,28.000000000018634,28.00000000000734,27.999999999992152,28.000000000000796,27.999999999843055,27.999999996052132,27.999999925487685,27.999998880633097,27.999986598570754,27.999871933236061,27.999020806047248,27.993989586070626,27.970249116648375,27.880535265286223,27.607800670411393,26.936615456290326,25.58782476520096,23.34743760051181,27.999999999992976,28.000000000009432,28.000000000025427,28.000000000018503,28.000000000007251,27.999999999992262,28.000000000006551,28.000000000010097,28.000000000002423,28.000000000003215,28.000000000150333,28.00000000237916,28.000000027338441,28.000000253647194,28.000001918166497,28.00001189192815,28.000060881133301,28.000259652433524,28.000932205780515,28.002851754872523,28.0075364725508
13,27.999999999997335,28.000000000014158,28.000000000029278,28.000000000019099,28.000000000004764,27.999999999989022,27.99999999996648,27.999999999081776,27.999999982663386,27.99999973731903,27.999996770974889,27.999967771010034,27.999738426981427,27.99826981404885,27.990643453246559,27.958457513884206,27.847725762288526,27.535873186096477,26.812778742692743,25.421359811207054,23.174898304941568,27.999999999997232,28.000000000014062,28.000000000029111,28.000000000019043,28.000000000004736,27.999999999990528,28.000000000006942,28.000000000010598,28.000000000002789,28.000000000030361,28.000000000541114,28.000000006613167,28.000000064205125,28.000000513656069,28.000003407980206,28.00001885427557,28.000087560994228,28.000344091286525,28.001155026425611,28.003348055608583,28.008483990279913
14,28.000000000001769,28.000000000018435,28.000000000032376,28.000000000019458,28.000000000002466,27.999999999979014,27.999999999785917,27.999999995933468,27.999999937935812,27.999999220927183,27.999991937153485,27.999931155921185,27.999514360292213,27.997163658733157,27.986244089207304,27.944380784651329,27.811545551093957,27.461331058979631,26.690060050785608,25.260850460895778,23.01011836592777,28.000000000001677,28.0000000000183,28.000000000032244,28.000000000019398,28.000000000002977,27.999999999989164,28.000000000007002,28.000000000011035,28.000000000008519,28.000000000121894,28.000000001580851,28.000000016122165,28.000000135554259,28.000000954497295,28.000005657191714,28.000028366061141,28.00012107169146,28.000443110269764,28.001402580720612,28.003877581398431,28.009466604202988
15,28.000000000006001,28.000000000022375,28.000000000035033,28.000000000019664,27.999999999998785,27.999999999934172,27.999999999035822,27.999999985219237,27.999999811383631,27.999997988828,27.999982072097779,27.999866315866132,27.999165040727561,27.995623154834643,27.980689899385755,27.928030083667853,27.772302994997535,27.384699561035799,26.568687554370495,25.105813828644788,22.852274778922546,28.000000000005908,28.000000000022247,28.000000000034902,28.000000000019668,28.000000000001531,27.999999999988059,28.000000000007059,28.000000000012648,28.000000000029928,28.000000000375952,28.000000004011387,28.000000035365517,28.000000262495369,28.000001653909823,28.000008884398731,28.000040881476945,28.000162061784181,28.000557204723805,28.001674676415888,28.0044392605048,28.010482895809716
16,28.000000000010029,28.000000000026052,28.000000000037279,28.00000000001943,27.999999999986695,27.999999999751477,27.999999996441861,27.999999954078927,27.999999498423335,27.999995363877577,27.99996373776878,27.99975985826066,27.998651893790392,27.993572368923829,27.973902546235873,27.90945006469574,27.730295884604182,27.306416755568744,26.448814364548831,24.955825005192182,22.700679924291798,28.000000000009972,28.000000000025903,28.000000000037215,28.000000000020009,28.000000000000618,27.999999999987256,28.000000000007301,28.000000000017874,28.000000000091809,28.000000000993097,28.000000009134325,28.000000071144964,28.000000473388312,28.000002705090857,28.000013326439817,28.000056850266805,28.000211121499515,28.000686775516186,28.001971081281354,28.005032105711159,28.011531592051391
17,28.000000000013937,28.000000000029384,28.000000000039151,28.000000000016914,27.999999999940712,27.999999999113392,27.99999998872164,27.999999874573625,27.999998805481614,27.999990267666121,27.999932178506512,27.999595564153253,27.99793385641031,27.990940966640537,27.965825520818058,27.888709534844381,27.68580521444996,27.226848142297708,26.330539771011775,24.810508608661483,22.554752319545603,28.000000000013834,28.000000000029271,28.000000000039211,28.000000000020378,27.999999999999915,27.999999999986905,28.000000000008402,28.000000000033179,28.00000000024793,28.00000000234397,28.000000019053072,28.000000133180553,28.000000804489957,28.0000042158597,28.000019233991054,28.000076712017819,28.000268785208867,28.000832144442057,28.002291535836491,28.005655204411088,28.012611542146928
18,28.000000000017419,28.000000000032401,28.000000000040188,28.000000000005564,27.999999999780012,27.999999997175522,27.999999968439617,27.999999692317566,27.999997405815765,27.999981107837048,27.999881201573512,27.999354688228443,27.996968736572065,27.987665748738671,27.956421934419488,27.865893931099407,27.639092110329489,27.146299049397772,26.213924195054414,24.669531603901703,22.413995024543226,28.00000000001728,28.000000000032298,28.000000000041069,28.000000000020645,27.999999999999488,27.999999999986429,28.000000000011948,28.00000000007276,28.00000000060195,28.000000005059327,28.000000036945675,28.000000234645864,28.000001300330943,28.00000630743671,28.000026867508932,28.000100892091496,28.000335534831187,28.000993567045267,28.002635762566097,28.006307710116502,28.013721699255356
19,28.000000000020549,28.000000000034923,28.000000000038806,27.99999999996432,27.999999999283816,27.999999991952944,27.999999920460958,27.999999310658534,27.999994788335645,27.999965675049527,27.999803132436654,27.999016377878416,27.995714435383409,27.983691504408704,27.945671981826102,27.84109943444075,27.590396740971624,27.065024944793645,26.098999848120794,24.532597259692523,22.277979386062906,28.00000000002046,28.000000000035094,28.00000000004259,28.000000000020904,27.999999999999201,27.999999999986567,28.000000000021792,28.000000000165233,28.000000001338826,28.000000010141793,28.000000067354886,28.000000392633556,28.000002013837943,28.000009112983474,28.000036493628649,28.000129798861071,28.000411803662175,28.001171243269702,28.003003472640636,28.006988835173253,28.014861105777321
20,28.000000000023132,28.00000000003628,28.000000000028841,27.999999999833694,27.999999997915918,27.999999979240666,27.999999816621418,27.999998570429025,27.999990202776583,27.999941058442886,27.999688842361195,27.99855815942071,27.994129976659433,27.97897133063864,27.933570364425645,27.814428465477064,27.539938443341498,26.983239942571434,25.985778414145244,24.399440081132607,22.146332591887237,28.000000000023377,28.000000000037609,28.00000000004416,28.000000000021465,27.999999999999194,27.999999999988582,28.000000000045695,28.000000000364135,28.000000002766402,28.000000019095758,28.000000116480663,28.000000628532369,28.000003006234174,28.000012776023112,28.000048382054409,28.000163821963167,28.000497980321114,28.001365326308665,28.003394370841402,28.007697844494057,28.016028881410008
21,28.000000000024684,28.000000000034856,27.999999999993367,27.99999999946489,27.999999994498666,27.999999950883147,27.999999608340108,27.999997225821268,27.999982605031729,27.999903585623365,27.999527838955782,27.997956446740236,27.992176325340303,27.973466558661006,27.920123843218853,27.785986302338607,27.487916559063077,26.901123793099611,25.874256641160461,24.269821559698169,22.018727997061223,28.000000000026073,28.000000000039901,28.000000000045613,28.000000000021824,27.999999999999083,27.999999999994401,28.000000000099099,28.000000000762171,28.000000005367738,28.000000034073011,28.000000192461538,28.000000968307354,28.000004346757379,28.000017448831436,28.000062802935229,28.000203331322581,28.000594412623009,28.001575929966862,28.00380815918129,28.00843405014896,28.017224213326219
22,28.000000000023892,28.000000000024638,27.999999999888768,27.999999998520252,27.999999986660413,27.999999892208237,27.999999217061564,27.999994917392687,27.999970606340046,27.999848790137786,27.99930840648743,27.997187037753655,27.989817000018654,27.967146408245618,27.90534901160515,27.755878588021314,27.434511658372294,26.818827621013678,25.764420445856988,24.143526601851303,21.894877503128001,28.000000000028322,28.000000000041961,28.000000000046882,28.000000000022261,27.999999999999961,28.000000000008392,28.000000000209504,28.000000001510926,28.000000009864376,28.000000058026654,28.00000030563449,28.000001442681196,28.000006112235081,28.000023290864231,28.000080024693023,28.000248676754939,28.000701411269144,28.001803134799815,28.004244539567868,28.009196806675792,28.018446348014891
23,28.000000000015412,27.999999999990543,27.999999999612641,27.999999996296374,27.999999969967806,27.999999778474656,27.999998522608333,27.999991143515473,27.999952429479301,27.999771406663712,27.999017781540449,27.996225574480182,27.987018498835834,27.959987466741111,27.889270326016341,27.724209530602046,27.379886946178999,26.736478638598086,25.656247948428522,24.020360518414638,21.77452548176154,28.000000000030429,28.000000000043816,28.000000000047994,28.000000000023,28.000000000003531,28.000000000038799,28.000000000423814,28.000000002846132,28.00000001728867,28.000000094870355,28.000000468763691,28.000002087221709,28.000008386556441,28.00003046726529,28.000100312258059,28.000300187994689,28.00081925329707,28.002046993245777,28.004703215758752,28.009985506999094,28.019694584439105
24,27.999999999986482,27.999999999895937,27.999999998944936,27.999999991430585,27.999999936651147,27.999999570229537,27.999997349709165,27.999985231723617,27.999925874311657,27.999665392009071,27.998642350169046,27.995047951700226,27.983750564750157,27.951973067005177,27.871918400695836,27.691080636215993,27.324189722320149,26.65418402444568,25.549711729963626,23.900146477075189,21.657443876717622,28.000000000032493,28.000000000045638,28.000000000049258,28.00000000002451,28.000000000011994,28.000000000099888,28.000000000817636,28.000000005118441,28.000000029064285,28.000000149635358,28.000000697233297,28.000002942343436,28.000011260073673,28.000039147482077,28.000123925661455,28.000358175028047,28.000948185265177,28.002307533929585,28.005183894788036,28.010799578862997,28.020968268248904
25,27.99999999990591,27.999999999659288,27.999999997445084,27.999999981448426,27.999999873837307,27.999999207545841,27.999995453129905,27.999976311385662,27.9998882941325,27.999523968568365,27.998167854366269,27.993630666591557,27.979986318110051,27.943092618717564,27.853328554627915,27.656589847341568,27.267552818608763,26.572034123114445,25.444780519514325,23.782723337926946,21.543428216350854,28.000000000034426,28.000000000047233,28.000000000050633,28.000000000027356,28.000000000029644,28.000000000215714,28.000000001507551,28.000000008829875,28.000000047092627,28.000000228622067,28.000001009201,28.000004053234836,28.000014828962584,28.000049504004167,28.00015111893595,28.000422928640802,28.001088426166373,28.002584765281625,28.005686287997541,28.011638481701219,28.022266786850082
26,27.999999999704524,27.999999999112255,27.999999994285812,27.999999962101587,27.999999761220831,27.999998603183013,27.99999250194292,27.999963288983132,27.999836583415657,27.999339686069735,27.997579597870029,27.99195110726971,27.975702283461299,27.933340931618226,27.833539589087586,27.620830986479298,27.210095967984248,26.49010509227536,25.341420459267052,23.667943806656133,21.432294338005541,28.000000000036056,28.000000000048662,28.00000000005247,28.000000000033076,28.00000000006408,28.000000000424663,28.000000002666653,28.000000014675603,28.000000073842902,28.000000339541682,28.000001425711087,28.000005469721465,28.000019194564931,28.000061711231162,28.000182139278031,28.000494721110631,28.00124017007866,28.002878678591369,28.006210111769345,28.012501703878701,28.023589565171555
27,27.999999999239094,27.999999997928164,27.999999987998478,27.99999992644857,27.999999568128132,27.999997634788528,27.999988063532026,27.999944827034774,27.999767176807605,27.999104497165913,27.996862643642682,27.98998778201301,27.970878334920869,27.922717556787436,27.81259277023792,27.583893427738797,27.15192708204739,26.408461099602832,25.239596055266468,23.555672852034373,21.323875674876383,28.000000000037506,28.000000000050363,28.00000000005511,28.000000000043951,28.000000000127784,28.000000000785437,28.000000004542859,28.000000023590104,28.000000112443804,28.000000491644325,28.000001970767833,28.000007246077747,28.000024462731563,28.000075944468399,28.000217226429772,28.000573806991824,28.001403588565456,28.0031892505902,28.006755088032953,28.013388760252418,28.024936062009612
28,27.999999998230841,27.999999995507476,27.999999976101716,27.999999863633562,27.999999249959941,27.999996136321606,27.999981587936325,27.999919327426088,27.999676058641963,27.998809842526899,27.996001997538325,27.987720493423275,27.965497581150462,27.911226162717199,27.790530990461296,27.545861936718531,27.093143426530848,26.327156151908031,25.139270892206735,23.445786344179943,21.218020991631494,28.000000000039215,28.000000000052282,28.000000000059426,28.000000000064293,28.000000000240853,28.000000001385114,28.000000007480523,28.000000036797339,28.000000166774555,28.000000695831915,28.000002671371597,28.000009440798415,28.000030743179952,28.000092379046844,28.000256612243277,28.000660423953327,28.00157883284399,28.003516445644181,28.00732094460162,28.014299190005548,28.026305766851731
29,27.999999996166416,27.999999990803374,27.999999954584702,27.99999975732656,27.999998744029288,27.999993888928959,27.999972393100695,27.999884919611617,27.999558781833464,27.998446741457101,27.994982774574982,27.985130463179743,27.959546207517338,27.898873956047623,27.76739808324707,27.506816633097486,27.033832692488669,26.246235623069651,25.040408170162166,23.338169877965726,21.114592481297116,28.000000000041108,28.000000000054907,28.000000000066926,28.000000000100822,28.000000000433463,28.000000002348283,28.000000011945286,28.000000055863694,28.000000241553519,28.000000964753877,28.000003557520238,28.000012116339278,28.000038148876836,28.000111189559014,28.000300520395417,28.000754793641782,28.001766035740594,28.003860217618953,28.007907415377957,28.015232554718175,28.02769819710208
30,27.999999992145352,27.999999982067891,27.999999917214335,27.999999583799926,27.999997964845164,27.999990611531697,27.999959651530109,27.999839453884093,27.999410494755907,27.998005884578756,27.993790345799624,27.98220041367167,27.95301328975766,27.885671151931536,27.74323826856283,27.466833041276033,26.974073965927296,26.165737534519437,24.942971106251484,23.232717752341756,21.013464155374439,28.000000000043567,28.000000000058645,28.000000000079979,28.000000000164309,28.000000000750582,28.0000000038488,28.0000000185515,28.000000082753225,28.000000342422123,28.000001312884621,28.000004662179606,28.000015338836938,28.000046795452953,28.000132549202725,28.000349166225469,28.000857122547355,28.001965313451386,28.004220511471154,28.008514240461977,28.016188436642722,28.029112895645127
31,27.999999984656515,27.999999966496379,27.999999854640485,27.999999309630663,27.999996798919337,27.999985951396422,27.999942378754238,27.999780499666318,27.999225974589905,27.997477725703732,27.992410464973592,27.978914612884978,27.94589059051993,27.871630495577651,27.718095708153694,27.425982202835872,26.913938601409594,26.08569363179015,24.846923233408226,23.129332081500099,20.914520473800586,28.000000000047084,28.000000000064688,28.000000000102556,28.00000000027093,28.000000001256481,28.000000006122701,28.000000028092089,28.000000119883364,28.000000476023551,28.000001756583554,28.000006021226671,28.00001917781481,28.000056800654168,28.000156629222836,28.00040275667239,28.000967602858765,28.002176767127636,28.004597264609441,28.009141166184143,28.01716643715714,28.030549428696879
32,27.999999971262909,27.999999939747916,27.999999753274381,27.999998889031435,27.999995099198912,27.999979474957563,27.999919423905833,27.999705348585831,27.998999665611404,27.996852570606301,27.990829375234082,27.975258888656661,27.938172347634335,27.856766834227709,27.692014152806074,27.384330831072425,26.853491006609055,26.006130292424821,24.75222862049494,23.027922017982068,20.817655172482898,28.000000000052452,28.000000000074724,28.000000000140883,28.000000000444921,28.000000002041045,28.000000009483443,28.000000041571113,28.00000017018116,28.00000065007406,28.000002314137117,28.000007673369542,28.000023705882736,28.000068283832551,28.000183598441218,28.00046149029178,28.001086413295564,28.002400484302409,28.004990408061563,28.009787945081662,28.018166175373945,28.032007383901352
33,27.999999948170888,27.999999895315113,27.999999593916854,27.99999826082475,27.999992679234005,27.999970659136032,27.999889462576714,27.999611021877023,27.998725720838916,27.996120660785095,27.989033896327602,27.971220617747282,27.929855060818724,27.841096737717756,27.665036666893066,27.341941493896339,26.792789346317146,25.927069294273547,24.658852031487076,22.92840306942653,20.722770246401453,28.000000000060474,28.000000000088839,28.000000000197989,28.000000000716167,28.000000003223612,28.000000014347421,28.00000006023172,28.000000237133445,28.000000873424217,28.000003005790706,28.000009660055103,28.000028998441028,28.000081365481648,28.000213622880043,28.00052555734116,28.001213719909568,28.002636540175882,28.005399867471002,28.010454335839267,28.019187286860998,28.033486368600833
34,27.999999909666016,27.999999823734818,27.99999935016038,27.999997345122843,27.999989307252136,27.999958883385872,27.99985099222603,27.999494281958302,27.998398046299513,27.995272251871992,27.987011494843703,27.966788695809349,27.92093728189824,27.824638162728483,27.637205412974467,27.298872808595142,26.731886168561857,25.848528465998609,24.566759040895864,22.83069650360407,20.629775107056549,28.000000000072927,28.000000000112234,28.000000000294953,28.000000001137305,28.000000004973995,28.000000021220067,28.000000085609564,28.000000324855716,28.00000115612497,28.00000385373384,28.000012025332918,28.000035133363099,28.00009616679748,28.000246865393233,28.000595139895495,28.001349676860446,28.002884998765339,28.005825563980231,28.011140103168444,28.020229422581064,28.034986008435926
35,27.999999847389059,27.999999711601792,27.999998986490649,27.999996039702221,27.999984700183418,27.999943422657491,27.999802329814493,27.999351646973409,27.998010345529256,27.994297684092857,27.984750336612024,27.961953490537695,27.911419411749598,27.807410160673822,27.608561493406171,27.255179651687943,26.670828970448021,25.770522242481682,24.475916109792358,22.734728815084448,20.538585787812703,28.000000000093532,28.000000000153094,28.00000000045118,28.000000001775408,28.000000007504021,28.000000030759825,28.00000011954889,28.000000438124562,28.000001509459217,28.000004882122983,28.000014815744773,28.000042190722503,28.000112809299086,28.000283485462951,28.000670412030573,28.001494427142461,28.003145913961237,28.006267414947775,28.011845017721505,28.021292247781467,28.036505945876218
36,27.99999974943503,27.999999540379715,27.999998456167589,27.999994216182209,27.999978517862633,27.999923441384073,27.999741611927433,27.999179408365972,27.997556164475576,27.993187446107406,27.98223932537713,27.956706784086769,27.901303506938149,27.789432622049564,27.579144831360285,27.210913366336563,26.609660699869359,25.693062137145326,24.386290637236673,22.640431256274159,20.449124302886684,28.000000000128914,28.000000000221331,28.000000000694541,28.000000002719279,28.000000011089302,28.000000043775433,28.00000016424557,28.000000582434605,28.000001945989123,28.000006117048379,28.000018080185427,28.000050252503105,28.000131414476307,28.000323638969331,28.000751540015596,28.001648103279862,28.003419330454928,28.006725334605992,28.012568855938998,28.022375441088734,28.038045839038155
37,27.999999599256263,27.999999285003081,27.999997698858806,27.999991716048442,27.999970357471977,27.999897988640406,27.999666797104005,27.998973650587342,27.997028935358109,27.991932231189452,27.979468128217317,27.951041706798598,27.890593097285148,27.770726055177107,27.548994087517904,27.166121969050263,26.548420205039669,25.616157146240159,24.297850989862454,22.547739420905824,20.361318066220843,28.000000000187985,28.000000000330896,28.000000001063558,28.000000004085759,28.000000016079071,28.000000061252024,28.000000222283656,28.000000764041026,28.000002479583397,28.000007586505337,28.000021869755802,28.000059402328183,28.000152103476275,28.000367478034349,28.00083868253239,28.00181082798435,28.003705284590197,28.007199234615328,28.013311399903071,28.023478693653423,28.039605360589633
38,27.999999374360193,27.999998912259407,27.999996638056786,27.99998834659117,27.999959748350744,27.999865994517823,27.99957567022787,27.998730272448658,27.996422018926946,27.99052298597891,27.976427189656491,27.94495266518954,27.879293015364581,27.751311395415343,27.518146605044222,27.120850351471447,26.48714263643658,25.53981409537851,24.210566515475691,22.45659287277056,20.275099382967227,28.000000000283215,28.000000000501533,28.000000001610125,28.000000006026426,28.000000022908985,28.000000084374882,28.000000296670819,28.000000989999908,28.00000312543856,28.00000932035244,28.000026237614563,28.000069725202344,28.000174996823581,28.000415150905134,28.000931990909031,28.001982714773355,28.004003805128718,28.00768902454551,28.014072437184268,28.024601708369868,28.04118419675579
39,27.999999044794315,27.999998378954238,27.999995178305923,27.999983876827979,27.99994614726625,27.999826267744531,27.9994658487742,27.998445009595457,27.99572874458622,27.988950952040703,27.973107736070986,27.938435266417731,27.867409238338503,27.731209841455925,27.486638377392627,27.075140475207846,26.425859806365946,25.464037937243038,24.12440754448804,22.366934813939469,20.190405000981581,28.000000000432369,28.000000000760423,28.000000002403048,28.000000008734805,28.000000032115036,28.000000114553586,28.000000390872728,28.000001268204212,28.000003900091418,28.000011350261001,28.000031238826992,28.000081307266907,28.000200214172565,28.000466801871667,28.001031609364311,28.002163868551492,28.004314913942867,28.008194612292982,28.01485176068277,28.025744199162208,28.042782046417656
40,27.999998571414725,27.999997629865558,27.999993202273199,27.999978033480946,27.999928934224524,27.999777494546784,27.999334790685833,27.998113457631767,27.994942447991104,27.987207700587533,27.969501771889576,27.931486241033848,27.854948742162641,27.710442715565204,27.454504034419557,27.029031558384094,26.364600510816064,25.388832007907077,24.039345382136517,22.278711787546847,20.107175713828781,28.000000000659682,28.000000001144446,28.000000003532016,28.000000012454048,28.000000044348305,28.000000153446496,28.000000508845993,28.000001607415555,28.000004821423989,28.000013709656535,28.000036930213977,28.000094235570007,28.000227874089344,28.000522571215214,28.001137675257631,28.002354386156355,28.004638626641611,28.008715904443672,28.015649168468364,28.026905890329008,28.044398620292313
