x,y,worst_lower,worst_upper,normal_lower,no_signal_upper,worst_theta,safe_margin,calls,interval_splits,angle_bound_complete
-1150,650,747.615393269892,1500,60.73238528919192,747.6153936698922,5.814957740865813,-1251.074815999719,63,0,0
-1150,700,747.615393269892,1500,56.07170319955907,747.6153936698922,5.777909531914242,-1266.403112394592,63,0,0
-1150,750,747.615393269892,1500,51.92437130630256,747.6153936698922,5.740149515062616,-1282.723879166209,63,0,0
-1150,800,747.615393269892,1500,48.20848349855699,747.6153936698922,5.701577705182415,-1300.015988892111,63,0,0
-1150,850,747.615393269892,1500,40.98989034670247,747.6153936698922,5.664505057230387,-1318.257705649457,191,0,0
-1150,900,747.615393269892,1500,22.83691408432389,747.6153936698922,5.638649631926612,-1337.426796810289,191,0,0
-1150,950,747.615393269892,1500,2.991348518429268,747.6153936698922,5.612276081927082,-1357.500640740218,191,0,0
-1100,0,747.615393269892,1500,197.5539705847218,747.6153936698922,0,-1100,383,0,0
-1100,50,747.615393269892,1500,197.2233181982931,747.6153936698922,6.255341735090677,-1100.930786577176,159,0,0
-1100,100,747.615393269892,1500,196.0867737532605,747.6153936698922,6.210308319187837,-1103.129908168185,191,0,0
-1100,150,747.615393269892,1500,193.7581976170052,747.6153936698922,6.165794151781051,-1106.513862113242,63,0,0
-1100,200,747.615393269892,1500,173.160908013331,747.6153936698922,6.127470483266689,-1111.076950733671,63,0,0
-1100,250,747.615393269892,1500,146.7553090569108,747.6153936698922,6.093822466155167,-1116.81154866528,63,0,0
-1100,300,747.615393269892,1500,127.0657132143293,747.6153936698922,6.059997155982715,-1123.708165734273,63,0,0
-1100,350,747.615393269892,1500,111.7793163016942,747.6153936698922,6.0259523161584,-1131.755523940341,63,0,0
-1100,400,747.615393269892,1500,99.53634784036652,747.6153936698922,5.991643287514806,-1140.940647120767,63,0,0
-1100,450,747.615393269892,1500,89.4851693078553,747.6153936698922,5.957022384297642,-1151.248961681938,63,0,0
-1100,500,747.615393269892,1500,81.06537043367155,747.6153936698922,5.922038187232749,-1162.664406647815,63,0,0
-1100,550,747.615393269892,1500,73.89328980982414,747.6153936698922,5.886634701545725,-1175.169551190222,63,0,0
-1100,600,747.615393269892,1500,67.69766754065299,747.6153936698922,5.850750337495514,-1188.745717772807,63,0,0
-1100,650,747.615393269892,1500,62.28158106963336,747.6153936698922,5.814316656261574,-1203.373109056324,63,0,0
-1100,700,747.615393269892,1500,57.49896388282296,747.6153936698922,5.777256802724059,-1219.030936773135,63,0,0
-1100,750,747.615393269892,1500,53.23961305080795,747.6153936698922,5.739483515336469,-1235.697550877575,63,0,0
-1100,800,747.615393269892,1500,49.41935045625243,747.6153936698922,5.700896556260182,-1253.350567409278,63,0,0
-1100,850,747.615393269892,1500,45.97343684374223,747.6153936698922,5.66137933273528,-1271.966993661537,63,0,0
-1100,900,747.615393269892,1500,42.8521208650893,747.6153936698922,5.620794366926246,-1291.523349418716,63,0,0
-1100,950,747.615393269892,1500,28.3559648181538,747.6153936698922,5.590477932930635,-1311.995783208719,191,0,0
-1100,1000,747.615393269892,1500,6.663450378655298,747.6153936698922,5.565036607045828,-1333.360182701897,191,0,0
-1050,0,747.615393269892,1500,222.5594268524985,747.6153936698922,0,-1050,383,0,0
-1050,50,747.615393269892,1500,222.2395280782255,747.6153936698922,6.253198109600405,-1050.957191282195,191,0,0
-1050,100,747.615393269892,1500,221.1176127667709,747.6153936698922,6.20605217700711,-1053.209838549357,191,0,0
-1050,150,747.615393269892,1500,215.2878531479616,747.6153936698922,6.160397561662482,-1056.675930174612,63,0,0
-1050,200,747.615393269892,1500,177.1624121722894,747.6153936698922,6.126884444345145,-1061.349345065832,63,0,0
-1050,250,747.615393269892,1500,150.214938253366,747.6153936698922,6.09323368330763,-1067.221894970896,63,0,0
-1050,300,747.615393269892,1500,130.10568373835,747.6153936698922,6.059404909666032,-1074.283395221297,63,0,0
-1050,350,747.615393269892,1500,114.4842359239957,747.6153936698922,6.025355849249313,-1082.521751227228,63,0,0
-1050,400,747.615393269892,1500,101.966925992708,747.6153936698922,5.991041795500286,-1091.92305904836,63,0,0
-1050,450,747.615393269892,1500,91.68625325870077,747.6153936698922,5.956415003899378,-1102.471718150324,63,0,0
-1050,500,747.615393269892,1500,83.07086947477903,747.6153936698922,5.921423982974853,-1114.150554304425,63,0,0
-1050,550,747.615393269892,1500,75.72931209499212,747.6153936698922,5.886012649623793,-1126.940950498964,63,0,0
-1050,600,747.615393269892,1500,69.38458470798244,747.6153936698922,5.850119306090996,-1140.822983703501,63,0,0
-1050,650,747.615393269892,1500,63.83542353852353,747.6153936698922,5.813675381137815,-1155.77556535853,63,0,0
-1050,700,747.615393269892,1500,58.93238268496867,747.6153936698922,5.776603856492045,-1171.776583546433,63,0,0
-1050,750,747.615393269892,1500,54.56255090514566,747.6153936698922,5.738817268112731,-1188.803044927603,63,0,0
-1050,800,747.615393269892,1500,50.63951081591331,747.6153936698922,5.700215124430223,-1206.831214689532,63,0,0
-1050,850,747.615393269892,1500,47.09660726250812,747.6153936698922,5.660680510968675,-1225.836752947485,63,0,0
-1050,900,747.615393269892,1500,43.88238705938879,747.6153936698922,5.620075536087588,-1245.794846243871,63,0,0
-1050,950,747.615393269892,1500,40.95752801538764,747.6153936698922,5.578235086387981,-1266.680333011089,63,0,0
-1050,1000,747.615393269892,1500,32.06281106680935,747.6153936698922,5.541954111714464,-1288.467822081619,191,0,0
-1050,1050,747.615393269892,1500,8.295332096998042,747.6153936698922,5.517573816677529,-1311.13180354274,191,0,0
-1000,0,747.615393269892,1500,247.564629640108,747.6153936698922,0,-1000,383,0,0
-1000,50,747.615393269892,1500,247.2554837838309,747.6153936698922,6.250841692125057,-1000.984915224628,159,0,0
-1000,100,747.615393269892,1500,245.9630581430824,747.6153936698922,6.20154846080742,-1003.293755693418,63,0,0
-1000,150,747.615393269892,1500,219.9824093859511,747.6153936698922,6.159813546026405,-1006.84606092345,63,0,0
-1000,200,747.615393269892,1500,181.1416885331262,747.6153936698922,6.126298363522739,-1011.635243499103,63,0,0
-1000,250,747.615393269892,1500,153.6592152563539,747.6153936698922,6.092644846271502,-1017.652495731469,63,0,0
-1000,300,747.615393269892,1500,133.1349978512956,747.6153936698922,6.058812596294008,-1024.886869475713,63,0,0
-1000,350,747.615393269892,1500,117.1819260358546,747.6153936698922,6.024759301679009,-1033.325373573763,63,0,0
-1000,400,747.615393269892,1500,104.3929232677369,747.6153936698922,5.990440208295672,-1042.953086946103,63,0,0
-1000,450,747.615393269892,1500,93.88491141296466,747.6153936698922,5.955807512643934,-1053.753285111514,63,0,0
-1000,500,747.615393269892,1500,85.07578039852659,747.6153936698922,5.92080965079819,-1065.707577744262,63,0,0
-1000,550,747.615393269892,1500,77.56638208076848,747.6153936698922,5.885390451016757,-1078.796054785989,63,0,0
-1000,600,747.615393269892,1500,71.07406373295967,747.6153936698922,5.849488107148712,-1092.99743861227,63,0,0
-1000,650,747.615393269892,1500,65.39327930805183,747.6153936698922,5.813033915060629,-1108.289239805879,63,0,0
-1000,700,747.615393269892,1500,60.37124942875712,747.6153936698922,5.775950692722892,-1124.647914202487,63,0,0
-1000,750,747.615393269892,1500,55.89239235975256,747.6153936698922,5.738150772819205,-1142.049019039645,63,0,0
-1000,800,747.615393269892,1500,51.86808413911633,747.6153936698922,5.69953340902292,-1160.467366245655,63,0,0
-1000,850,747.615393269892,1500,48.2297828583276,747.6153936698922,5.659981363767759,-1179.877171139733,63,0,0
-1000,900,747.615393269892,1500,44.92435952027364,747.6153936698922,5.619356329726342,-1200.252195067623,63,0,0
-1000,950,747.615393269892,1500,41.91094080703514,747.6153936698922,5.577492649382669,-1221.565880756999,63,0,0
-1000,1000,747.615393269892,1500,39.1588494059656,747.6153936698922,5.534188481306245,-1243.7914794355,63,0,0
-1000,1050,747.615393269892,1500,33.73336328519227,747.6153936698922,5.49151442325197,-1266.902169003126,191,0,0
-1000,1100,747.615393269892,1500,7.595453869302943,747.6153936698922,5.470100518969317,-1290.871162783889,159,0,0
-950,0,725.1225783914086,1500,272.5695788324415,725.1225787914088,0,-950,383,0,0
-950,50,725.7690170863153,1500,272.2711852140868,725.7690174863156,6.248239173508169,-951.0140597752934,191,0,0
-950,100,727.6673381314462,1500,270.7057638768098,727.6673385314465,6.196397069750009,-953.3819652296884,63,0,0
-950,150,730.8286419112883,1500,224.6440804960228,730.8286423112884,6.159229500136603,-957.0248702375575,63,0,0
-950,200,735.2739669440006,1500,185.0987936476341,735.2739673440008,6.125712240589126,-961.935672587676,63,0,0
-950,250,741.0351214409242,1500,157.0880785909671,741.0351218409243,6.092055954827594,-968.1048813556113,63,0,0
-950,300,747.615393269892,1500,136.1535104038983,747.6153936698922,6.058220215635984,-975.5207072211401,63,0,0
-950,350,747.615393269892,1500,119.8721739865059,747.6153936698922,6.024162673202377,-984.1691725513836,63,0,0
-950,400,747.615393269892,1500,106.8140670188767,747.6153936698922,5.989838525637933,-994.034238910398,63,0,0
-950,450,747.615393269892,1500,96.08081400043501,747.6153936698922,5.955199910246269,-1005.097949375715,63,0,0
-950,500,747.615393269892,1500,87.07971642209702,747.6153936698922,5.920195190390806,-1017.340582855167,63,0,0
-950,550,747.615393269892,1500,79.4040542556513,747.6153936698922,5.884768105379753,-1030.74081750433,63,0,0
-950,600,747.615393269892,1500,72.76559733229439,747.6153936698922,5.848856740283469,-1045.275900342515,63,0,0
-950,650,747.615393269892,1500,66.95457525147893,747.6153936698922,5.812392257595145,-1060.921820245885,63,0,0
-950,700,747.615393269892,1500,61.8149202645665,747.6153936698922,5.775297310920098,-1077.653481649272,63,0,0
-950,750,747.615393269892,1500,57.22841738121041,747.6153936698922,5.737484028882188,-1095.444876500708,63,0,0
-950,800,747.615393269892,1500,53.10426847373029,747.6153936698922,5.698851409366733,-1114.26925227058,63,0,0
-950,850,747.615393269892,1500,49.37207422939375,747.6153936698922,5.65928189033523,-1134.09927410618,63,0,0
-950,900,747.615393269892,1500,45.97705683838038,747.6153936698922,5.618636746880763,-1154.907179528681,63,0,0
-950,950,747.615393269892,1500,42.87681609439147,747.6153936698922,5.576749774713066,-1176.664924380411,63,0,0
-950,1000,747.615393269892,1500,40.03919623918073,747.6153936698922,5.533418401500373,-1199.344319035041,63,0,0
-950,1050,747.615393269892,1500,37.44102796405265,747.6153936698922,5.488390809447728,-1222.917154172741,63,0,0
-950,1100,747.615393269892,1500,33.07790875167378,747.6153936698922,5.443736908004092,-1247.355315689792,191,0,0
-950,1150,747.615393269892,1500,4.17651082248107,747.6153936698922,5.422829804052387,-1272.630888552494,191,0,0
-900,0,700.1324170471891,1500,297.5742743546002,700.1324174471894,0,-900,383,0,0
-900,50,700.8006347969008,1500,297.286632308495,700.800635196901,6.245349917367685,-901.0447369605042,191,0,0
-900,100,702.7207876019592,1500,290.5138110623772,702.7207880019592,6.192064050438807,-903.4748048159086,63,0,0
-900,150,705.9041454533093,1500,229.2731257680202,705.9041458533095,6.158645423789118,-907.2130382347666,63,0,0
-900,200,710.3719278032461,1500,189.0337971101983,710.3719282032465,6.125126075333828,-912.2517652904437,63,0,0
-900,250,716.1561427308696,1500,160.5014844153071,716.1561431308699,6.091467008756545,-918.5807396354592,63,0,0
-900,300,723.3009122757153,1500,139.161097977679,723.3009126757155,6.05762776746108,-926.1872430124427,63,0,0
-900,350,731.8644185109084,1500,122.5547928554863,731.8644189109086,6.023565963574024,-935.0562099814058,63,0,0
-900,400,741.9216854492197,1500,109.2301144089783,741.9216858492201,5.989236747263692,-945.1703720834664,63,0,0
-900,450,747.615393269892,1500,98.27366531510195,747.6153936698922,5.954592196420923,-956.510418340536,63,0,0
-900,500,747.615393269892,1500,89.08232931650991,747.6153936698922,5.919580601440228,-969.0551687849652,63,0,0
-900,550,747.615393269892,1500,81.2419264239935,747.6153936698922,5.884145612367289,-982.7817576229907,63,0,0
-900,600,747.615393269892,1500,74.45872659156194,747.6153936698922,5.848225205109295,-997.6658226555924,63,0,0
-900,650,747.615393269892,1500,68.5187919504952,747.6153936698922,5.811750408305531,-1013.681697699508,63,0,0
-900,700,747.615393269892,1500,63.26281063973296,747.6153936698922,5.774643710585956,-1030.802604955416,63,0,0
-900,750,747.615393269892,1500,58.56997098293799,747.6153936698922,5.736817035726461,-1049.000844542878,63,0,0
-900,800,747.615393269892,1500,54.34733266232598,747.6153936698922,5.698169124788189,-1068.247978744608,63,0,0
-900,850,747.615393269892,1500,50.52266823788753,747.6153936698922,5.658582089871279,-1088.515008857941,63,0,0
-900,900,747.615393269892,1500,47.03957861710352,747.6153936698922,5.61791678658581,-1109.77254292225,63,0,0
-900,950,747.615393269892,1500,43.8541624707623,747.6153936698922,5.57600646119356,-1131.990952962124,63,0,0
-900,1000,747.615393269892,1500,40.93280828826034,747.6153936698922,5.532647806597014,-1155.140520744777,63,0,0
-900,1050,747.615393269892,1500,38.25086756842475,747.6153936698922,5.487587997601622,-1179.191571386003,63,0,0
-900,1100,747.615393269892,1500,35.79211183826874,747.6153936698922,5.440505240763037,-1204.114594444565,63,0,0
-900,1150,747.615393269892,1500,29.71100960111456,747.6153936698922,5.39326538460451,-1229.880352415182,191,0,0
-850,0,675.1438866963405,1500,322.5787161562113,675.1438870963407,0,-850,383,0,0
-850,50,675.8338782781722,1500,322.3018250312545,675.8338786781723,6.242123830528294,-851.0770708994246,191,0,0
-850,100,677.7758539107259,1500,296.0536143995092,677.775854310726,6.191481373573837,-853.5726484422783,63,0,0
-850,150,680.9812534978886,1500,233.8698100421245,680.9812538978888,6.158061316779899,-857.4113178553237,63,0,0
-850,200,685.4714779398929,1500,192.9467797858559,685.471478339893,6.12453986754623,-862.5847750748901,63,0,0
-850,250,691.278735920769,1500,163.8994043480112,691.2787363207692,6.09087800783881,-869.0819364020688,63,0,0
-850,300,698.4473786742809,1500,142.1576563112554,698.447379074281,6.057035251538187,-876.8890552262899,63,0,0
-850,350,707.0358584404599,1500,125.2296184666738,707.0358588404602,6.022969172548272,-885.98986377763,63,0,0
-850,400,717.1195274440687,1500,111.6408489965695,717.1195278440688,5.988634872909223,-896.3657365908327,63,0,0
-850,450,728.7946217779444,1500,100.4631998562654,728.7946221779445,5.953984370882007,-907.9958719974791,63,0,0
-850,500,742.1839856227683,1500,91.08330508558839,742.1839860227685,5.918965883633462,-920.8574877390433,63,0,0
-850,550,747.615393269892,1500,83.07963490875241,747.6153936698922,5.883522971633227,-934.9260267118423,63,0,0
-850,600,747.615393269892,1500,76.15303568422058,747.6153936698922,5.847593501239435,-950.1753689067568,63,0,0
-850,650,747.615393269892,1500,70.08545793475633,747.6153936698922,5.811108366754985,-966.578045777572,63,0,0
-850,700,747.615393269892,1500,64.71438908221981,747.6153936698922,5.773989891221552,-984.105453542745,63,0,0
-850,750,747.615393269892,1500,59.91645660682314,747.6153936698922,5.736149792775288,-1002.728062274504,63,0,0
-850,800,747.615393269892,1500,55.59660942102362,747.6153936698922,5.69748655461188,-1022.415618033425,63,0,0
-850,850,747.615393269892,1500,51.68082095135994,747.6153936698922,5.657881961573591,-1043.137335743549,63,0,0
-850,900,747.615393269892,1500,48.11109853449954,747.6153936698922,5.617196447873122,-1064.862080951892,63,0,0
-850,950,747.615393269892,1500,44.84206645928846,747.6153936698922,5.575262707634066,-1087.558539058654,63,0,0
-850,1000,747.615393269892,1500,41.83868245664416,747.6153936698922,5.53187669510264,-1111.195371025721,63,0,0
-850,1050,747.615393269892,1500,39.0748395982338,747.6153936698922,5.486784571865731,-1135.741354959481,63,0,0
-850,1100,747.615393269892,1500,36.53275150892183,747.6153936698922,5.439663111770252,-1161.165513311715,63,0,0
-850,1150,747.615393269892,1500,34.20316063684983,747.6153936698922,5.390089039817345,-1187.437225744231,63,0,0
-850,1200,747.615393269892,1500,23.10065587053517,747.6153936698922,5.348873542421819,-1214.526327957143,191,0,0
-800,0,650.1571314286,1500,347.5829042025114,650.1571318286001,0,-800,383,0,0
-800,50,650.868890724608,1500,347.2584142695804,650.8688911246082,6.238714413033636,-801.1111994804635,63,0,0
-800,100,652.832678331876,1500,301.54365244132,652.8326787318761,6.190898677404062,-803.6759114479748,63,0,0
-800,150,656.0601044148169,1500,238.4344025594365,656.060104814817,6.157477178904798,-807.6205448548683,63,0,0
-800,200,660.5727518951832,1500,196.8378322816866,660.5727522951832,6.123953617015585,-812.9360923168636,63,0,0
-800,250,666.4030308756924,1500,167.2818235891596,666.4030312756925,6.090288951854668,-819.6105395025793,63,0,0
-800,300,673.5955228660933,1500,145.1430980707587,673.5955232660934,6.056442667635968,-827.6289984875475,63,0,0
-800,350,682.2089516727925,1500,127.8965067981396,682.2089520727926,6.022372299879164,-836.9738693722143,63,0,0
-800,400,692.3189995355523,1500,114.0460777704146,692.3189999355525,5.988032902310453,-847.6250261890407,63,0,0
-800,450,704.0223157177005,1500,102.6491789708558,704.0223161177008,5.953376433343204,-859.5600227053121,63,0,0
-800,500,717.4422777567124,1500,93.08236019859737,717.4422781567127,5.91835103665699,-872.7543134878931,63,0,0
-800,550,732.7374356579242,1500,84.91685035851572,732.7374360579245,5.882900182830795,-887.1814855310652,63,0,0
-800,600,747.615393269892,1500,77.84814724139899,747.6153936698922,5.846961628286346,-902.8134958463393,63,0,0
-800,650,747.615393269892,1500,71.65414461122984,747.6153936698922,5.810466132505733,-919.620910653636,63,0,0
-800,700,747.615393269892,1500,66.16917170076911,747.6153936698922,5.773335852326764,-937.5731421710054,63,0,0
